time_s,sequence,interval_ms,status,status_code,distance_cm
667.155999999959,33187,20.0,Ok,0x0,22.0
667.170999999973,33188,20.0,Ok,0x0,20.0
667.1870000000345,33189,20.0,Ok,0x0,30.0
667.2029999999795,33190,20.0,Ok,0x0,29.0
667.234000000055,33191,20.0,Ok,0x0,29.0
667.25,33192,20.0,Ok,0x0,27.0
667.265000000014,33193,20.0,Ok,0x0,32.0
667.295999999973,33194,20.0,Ok,0x0,36.0
667.3120000000345,33195,20.0,Ok,0x0,34.0
667.3279999999795,33196,20.0,Ok,0x0,31.0
667.3429999999935,33197,20.0,Ok,0x0,30.0
667.375,33198,20.0,Ok,0x0,28.0
667.390000000014,33199,20.0,Ok,0x0,34.0
667.405999999959,33200,20.0,Ok,0x0,31.0
667.4370000000345,33201,20.0,Ok,0x0,27.0
667.4529999999795,33202,20.0,Ok,0x0,32.0
667.4679999999935,33203,20.0,Ok,0x0,28.0
667.484000000055,33204,20.0,Ok,0x0,34.0
667.515000000014,33205,20.0,Ok,0x0,35.0
667.530999999959,33206,20.0,Ok,0x0,36.0
667.545999999973,33207,20.0,Ok,0x0,35.0
667.5779999999795,33208,20.0,Ok,0x0,34.0
667.5929999999935,33209,20.0,Ok,0x0,33.0
667.609000000055,33210,20.0,Ok,0x0,41.0
667.625,33211,20.0,Ok,0x0,41.0
667.655999999959,33212,20.0,Ok,0x0,21.0
667.670999999973,33213,20.0,Ok,0x0,29.0
667.6870000000345,33214,20.0,Ok,0x0,46.0
667.7029999999795,33215,20.0,Ok,0x0,57.0
667.734000000055,33216,20.0,Ok,0x0,66.0
667.75,33217,20.0,Ok,0x0,75.0
667.765000000014,33218,20.0,Ok,0x0,73.0
667.795999999973,33219,20.0,Ok,0x0,73.0
667.8120000000345,33220,20.0,Ok,0x0,83.0
667.8279999999795,33221,20.0,Ok,0x0,81.0
667.8429999999935,33222,20.0,Ok,0x0,77.0
667.875,33223,20.0,Ok,0x0,77.0
667.890000000014,33224,20.0,Ok,0x0,75.0
667.905999999959,33225,20.0,Ok,0x0,77.0
667.9370000000345,33226,20.0,Ok,0x0,79.0
667.9529999999795,33227,20.0,Ok,0x0,76.0
667.9679999999935,33228,20.0,Ok,0x0,72.0
667.984000000055,33229,20.0,Ok,0x0,73.0
668.015000000014,33230,20.0,Ok,0x0,72.0
668.030999999959,33231,20.0,Ok,0x0,71.0
668.045999999973,33232,20.0,Ok,0x0,70.0
668.0779999999795,33233,20.0,Ok,0x0,55.0
668.0929999999935,33234,20.0,Ok,0x0,51.0
668.109000000055,33235,20.0,Ok,0x0,58.0
668.125,33236,20.0,Ok,0x0,47.0
668.155999999959,33237,20.0,Ok,0x0,62.0
668.170999999973,33238,20.0,Ok,0x0,42.0
668.1870000000345,33239,20.0,Ok,0x0,36.0
668.2029999999795,33240,20.0,Ok,0x0,33.0
668.234000000055,33241,20.0,Ok,0x0,33.0
668.25,33242,20.0,Ok,0x0,14.0
668.265000000014,33243,20.0,Ok,0x0,32.0
668.295999999973,33244,20.0,Ok,0x0,34.0
668.3120000000345,33245,20.0,Ok,0x0,46.0
668.3279999999795,33246,20.0,Ok,0x0,51.0
668.3429999999935,33247,20.0,Ok,0x0,63.0
668.375,33248,20.0,Ok,0x0,83.0
668.390000000014,33249,20.0,Ok,0x0,73.0
668.405999999959,33250,20.0,Ok,0x0,75.0
668.4370000000345,33251,20.0,Ok,0x0,80.0
668.4529999999795,33252,20.0,Ok,0x0,83.0
668.4679999999935,33253,20.0,Ok,0x0,83.0
668.484000000055,33254,20.0,Ok,0x0,85.0
668.515000000014,33255,20.0,Ok,0x0,93.0
668.530999999959,33256,20.0,Ok,0x0,88.0
668.545999999973,33257,20.0,Ok,0x0,74.0
668.5779999999795,33258,20.0,Ok,0x0,82.0
668.5929999999935,33259,20.0,Ok,0x0,34.0
668.609000000055,33260,20.0,Ok,0x0,76.0
668.625,33261,20.0,Ok,0x0,65.0
668.655999999959,33262,20.0,Ok,0x0,43.0
668.670999999973,33263,20.0,Ok,0x0,48.0
668.6870000000345,33264,20.0,Ok,0x0,40.0
668.7029999999795,33265,20.0,Ok,0x0,35.0
668.734000000055,33266,20.0,Ok,0x0,41.0
668.75,33267,20.0,Ok,0x0,27.0
668.765000000014,33268,20.0,Ok,0x0,17.0
668.795999999973,33269,20.0,Ok,0x0,25.0
668.8120000000345,33270,20.0,Ok,0x0,23.0
668.8279999999795,33271,20.0,Ok,0x0,28.0
668.8429999999935,33272,20.0,Ok,0x0,27.0
668.875,33273,20.0,Ok,0x0,44.0
668.890000000014,33274,20.0,Ok,0x0,61.0
668.905999999959,33275,20.0,Ok,0x0,74.0
668.9370000000345,33276,20.0,Ok,0x0,75.0
668.9529999999795,33277,20.0,Ok,0x0,72.0
668.9679999999935,33278,20.0,Ok,0x0,72.0
668.984000000055,33279,20.0,Ok,0x0,70.0
669.015000000014,33280,20.0,Ok,0x0,77.0
669.030999999959,33281,20.0,Ok,0x0,79.0
669.045999999973,33282,20.0,Ok,0x0,81.0
669.0779999999795,33283,20.0,Ok,0x0,79.0
669.0929999999935,33284,20.0,Ok,0x0,61.0
669.109000000055,33285,20.0,Ok,0x0,54.0
669.125,33286,20.0,Ok,0x0,67.0
669.155999999959,33287,20.0,Ok,0x0,54.0
669.170999999973,33288,20.0,Ok,0x0,53.0
669.1870000000345,33289,20.0,Ok,0x0,46.0
669.2029999999795,33290,20.0,Ok,0x0,48.0
669.234000000055,33291,20.0,Ok,0x0,34.0
669.25,33292,20.0,Ok,0x0,27.0
669.265000000014,33293,20.0,Ok,0x0,23.0
669.295999999973,33294,20.0,Ok,0x0,26.0
669.3120000000345,33295,20.0,Ok,0x0,18.0
669.3279999999795,33296,20.0,Ok,0x0,31.0
669.3429999999935,33297,20.0,Ok,0x0,29.0
669.375,33298,20.0,Ok,0x0,32.0
669.390000000014,33299,20.0,Ok,0x0,28.0
669.405999999959,33300,20.0,Ok,0x0,73.0
669.420999999973,33301,20.0,Ok,0x0,82.0
669.4529999999795,33302,20.0,Ok,0x0,72.0
669.4679999999935,33303,20.0,Ok,0x0,71.0
669.484000000055,33304,20.0,Ok,0x0,84.0
669.5,33305,20.0,Ok,0x0,86.0
669.530999999959,33306,20.0,Ok,0x0,84.0
669.545999999973,33307,20.0,Ok,0x0,87.0
669.5620000000345,33308,20.0,Ok,0x0,85.0
669.5929999999935,33309,20.0,Ok,0x0,83.0
669.609000000055,33310,20.0,Ok,0x0,73.0
669.625,33311,20.0,Ok,0x0,76.0
669.655999999959,33312,20.0,Ok,0x0,74.0
669.655999999959,33313,20.0,Ok,0x0,69.0
669.6870000000345,33314,20.0,Ok,0x0,46.0
669.7029999999795,33315,20.0,Ok,0x0,31.0
669.7179999999935,33316,20.0,Ok,0x0,54.0
669.75,33317,20.0,Ok,0x0,39.0
669.765000000014,33318,20.0,Ok,0x0,31.0
669.795999999973,33319,20.0,Ok,0x0,33.0
669.795999999973,33320,20.0,Ok,0x0,23.0
669.8120000000345,33321,20.0,Ok,0x0,26.0
669.8429999999935,33322,20.0,Ok,0x0,26.0
669.859000000055,33323,20.0,Ok,0x0,22.0
669.890000000014,33324,20.0,Ok,0x0,30.0
669.890000000014,33325,20.0,Ok,0x0,37.0
669.920999999973,33326,20.0,Ok,0x0,44.0
669.9370000000345,33327,20.0,Ok,0x0,51.0
669.9529999999795,33328,20.0,Ok,0x0,50.0
669.984000000055,33329,20.0,Ok,0x0,54.0
670.015000000014,33330,20.0,Ok,0x0,60.0
670.030999999959,33331,20.0,Ok,0x0,65.0
670.045999999973,33332,20.0,Ok,0x0,63.0
670.0620000000345,33333,20.0,Ok,0x0,71.0
670.0929999999935,33334,20.0,Ok,0x0,65.0
670.109000000055,33335,20.0,Ok,0x0,62.0
670.125,33336,20.0,Ok,0x0,68.0
