ax,ay,az,gx,gy,gz,timestamp_ms
0.303,-0.846,0.01,23.5,-159.37,4.36,1785108997405.7002
0.294,-0.871,-0.146,24.96,-166.48,6.1,1785108997406.229
0.305,-0.861,-0.315,25.42,-169.26,8.0,1785108997406.741
0.336,-0.827,-0.494,24.45,-168.03,9.8,1785108997407.251
0.363,-0.793,-0.662,20.75,-162.36,10.5,1785108997407.748
0.385,-0.772,-0.787,12.91,-153.02,10.93,1785108997408.233
0.414,-0.755,-0.961,3.42,-140.51,11.29,1785108997408.658
0.431,-0.743,-1.152,-8.12,-123.91,11.05,1785108997409.069
0.442,-0.725,-1.29,-24.54,-104.37,10.28,1785108997409.486
0.462,-0.719,-1.398,-41.96,-82.86,9.8,1785108997409.887
0.471,-0.729,-1.467,-56.76,-60.64,8.76,1785108997410.2988
0.467,-0.756,-1.463,-67.11,-38.94,7.75,1785108997410.7102
0.459,-0.787,-1.436,-70.5,-18.59,7.23,1785108997411.146
0.444,-0.801,-1.404,-67.96,0.55,7.39,1785108997411.5571
0.411,-0.815,-1.35,-62.96,18.1,8.12,1785108997412.0488
0.365,-0.863,-1.279,-57.34,34.33,8.61,1785108997412.54
0.32,-0.899,-1.156,-50.48,49.26,8.94,1785108997412.956
0.289,-0.919,-1.007,-37.84,60.95,10.93,1785108997413.3918
0.271,-0.92,-0.888,-20.45,69.22,13.31,1785108997413.814
0.258,-0.908,-0.795,-4.15,75.93,14.98,1785108997414.232
0.257,-0.92,-0.726,8.64,81.18,16.14,1785108997414.581
0.275,-0.923,-0.66,15.63,86.12,17.67,1785108997414.939
0.291,-0.905,-0.567,18.89,91.25,19.1,1785108997415.313
0.299,-0.893,-0.462,20.69,95.77,19.65,1785108997415.672
0.307,-0.878,-0.359,19.07,99.15,19.2,1785108997416.0269
0.325,-0.853,-0.263,14.01,101.54,19.04,1785108997416.4639
0.334,-0.845,-0.176,8.33,102.76,18.62,1785108997416.827
0.335,-0.852,-0.084,2.69,102.42,17.4,1785108997417.185
0.349,-0.866,0.008,-1.28,100.59,16.33,1785108997417.539
0.377,-0.889,0.089,-1.56,97.02,15.05,1785108997417.8828
0.398,-0.916,0.162,1.16,91.53,12.91,1785108997418.2332
0.415,-0.928,0.24,4.52,83.99,10.65,1785108997418.572
0.443,-0.932,0.328,8.09,74.01,8.24,1785108997418.929
0.47,-0.929,0.397,13.03,61.92,5.31,1785108997419.325
0.47,-0.929,0.397,19.29,47.09,3.27,1785108997419.689
0.486,-0.916,0.453,25.73,30.03,1.53,1785108997420.0662
0.498,-0.895,0.491,31.89,11.08,-0.64,1785108997420.414
0.504,-0.863,0.498,35.92,-8.45,-2.35,1785108997420.757
0.498,-0.814,0.485,36.23,-28.75,-3.02,1785108997421.1
0.487,-0.761,0.451,36.23,-28.75,-3.02,1785108997421.449
0.479,-0.717,0.412,32.87,-48.28,-2.62,1785108997421.7952
0.468,-0.699,0.381,27.44,-66.99,-2.04,1785108997422.142
0.449,-0.696,0.352,21.3,-84.84,-1.25,1785108997422.46
0.424,-0.696,0.326,16.85,-101.84,0.18,1785108997422.793
0.387,-0.72,0.279,15.38,-118.05,1.74,1785108997423.1082
0.342,-0.759,0.196,15.78,-132.63,2.62,1785108997423.415
0.296,-0.813,0.102,18.89,-145.15,4.33,1785108997423.731
0.251,-0.864,-0.01,24.84,-155.22,5.95,1785108997424.043
0.223,-0.882,-0.152,32.9,-162.11,7.32,1785108997424.358
0.222,-0.877,-0.34,41.93,-164.98,9.28,1785108997424.659
0.235,-0.849,-0.539,48.13,-162.94,11.75,1785108997424.9722
0.261,-0.807,-0.728,48.25,-155.06,14.37,1785108997425.307
0.302,-0.788,-0.864,41.38,-141.67,16.48,1785108997425.635
0.345,-0.81,-0.963,28.5,-125.13,17.79,1785108997425.952
0.368,-0.831,-1.094,14.56,-105.75,18.43,1785108997426.286
0.372,-0.832,-1.247,3.11,-84.6,18.98,1785108997426.6748
0.364,-0.841,-1.38,-8.51,-62.69,18.34,1785108997426.999
0.349,-0.862,-1.445,-21.61,-40.22,16.42,1785108997427.305
0.337,-0.908,-1.443,-30.79,-18.86,15.05,1785108997427.6218
0.315,-0.964,-1.393,-32.23,0.46,14.28,1785108997427.9392
0.286,-1.016,-1.333,-24.66,17.49,14.22,1785108997428.243
0.254,-1.03,-1.262,-10.74,32.23,14.4,1785108997428.558
0.235,-0.998,-1.174,3.88,44.8,15.23,1785108997428.8699
0.224,-0.946,-1.082,14.59,56.86,15.75,1785108997429.24
0.206,-0.899,-0.978,20.48,67.96,16.69,1785108997429.545
0.178,-0.859,-0.873,22.83,78.07,18.46,1785108997429.861
0.141,-0.826,-0.759,23.62,86.67,20.39,1785108997430.155
0.103,-0.791,-0.66,24.99,93.42,22.64,1785108997430.445
0.071,-0.752,-0.569,27.22,98.42,25.45,1785108997430.725
0.045,-0.704,-0.479,29.51,101.41,28.72,1785108997431.039
0.028,-0.662,-0.389,32.59,102.82,32.9,1785108997431.3381
0.015,-0.63,-0.288,35.83,102.63,37.9,1785108997431.6401
0.007,-0.602,-0.207,38.88,101.17,43.76,1785108997431.961
0.006,-0.58,-0.152,40.89,99.12,50.81,1785108997432.291
0.007,-0.552,-0.114,39.06,96.65,58.84,1785108997432.6
0.006,-0.532,-0.097,34.12,94.73,66.9,1785108997432.8809
0.004,-0.53,-0.081,27.99,93.42,74.56,1785108997433.175
-0.001,-0.549,-0.042,23.22,91.43,81.73,1785108997433.4832
-0.005,-0.587,-0.001,21.52,88.2,89.42,1785108997433.784
-0.01,-0.643,0.051,23.32,84.63,96.84,1785108997434.0632
-0.021,-0.712,0.115,30.37,80.45,103.61,1785108997434.365
-0.032,-0.744,0.177,42.39,75.5,110.9,1785108997434.67
-0.05,-0.755,0.224,59.21,68.88,119.42,1785108997434.967
-0.032,-0.738,0.226,75.5,61.46,127.63,1785108997435.2498
-0.025,-0.704,0.209,87.34,56.18,134.62,1785108997435.563
-0.048,-0.683,0.185,92.01,52.67,141.15,1785108997435.8552
-0.068,-0.674,0.179,88.6,50.14,147.65,1785108997436.142
-0.083,-0.678,0.193,82.55,48.04,154.3,1785108997436.44
-0.084,-0.687,0.228,76.24,44.22,160.68,1785108997436.7627
-0.095,-0.718,0.249,70.07,38.91,165.47,1785108997437.055
-0.105,-0.773,0.256,63.05,34.06,170.32,1785108997437.3389
-0.117,-0.884,0.258,57.74,29.57,173.74,1785108997437.651
-0.127,-0.984,0.24,55.06,25.88,174.6,1785108997437.936
-0.115,-1.061,0.198,57.74,23.44,175.79,1785108997438.211
-0.091,-1.11,0.135,64.88,22.03,176.52,1785108997438.4792
-0.06,-1.104,0.075,71.87,22.4,176.95,1785108997438.75
-0.034,-1.045,0.066,75.23,23.99,178.41,1785108997439.036
-0.023,-0.996,0.033,75.5,26.22,179.66,1785108997439.302
-0.034,-0.976,0.016,71.11,30.52,178.44,1785108997439.593
-0.075,-0.967,0.037,61.74,34.39,176.79,1785108997439.8652
-0.128,-0.94,0.041,48.04,37.75,176.95,1785108997440.137
-0.16,-0.917,0.042,31.25,40.77,178.44,1785108997440.4
-0.208,-0.91,0.057,13.49,43.31,177.53,1785108997440.668
-0.257,-0.911,0.082,-2.14,44.74,176.58,1785108997440.933
-0.312,-0.958,0.1,-11.05,45.11,174.78,1785108997441.2
-0.398,-1.017,0.13,-16.27,44.25,171.82,1785108997441.485
-0.464,-1.06,0.148,-17.61,42.24,169.9,1785108997441.7651
-0.509,-1.104,0.16,-9.95,41.75,166.84,1785108997442.0513
-0.574,-1.179,0.138,5.46,41.57,161.96,1785108997442.323
-0.639,-1.223,0.084,17.67,41.26,156.87,1785108997442.5862
-0.693,-1.272,0.062,22.03,41.26,150.88,1785108997442.856
-0.762,-1.352,0.059,25.24,42.42,141.76,1785108997443.1282
-0.802,-1.371,0.082,33.08,43.49,134.83,1785108997443.395
-0.788,-1.321,0.119,49.2,42.79,130.31,1785108997443.658
-0.763,-1.225,0.14,68.18,40.47,124.7,1785108997443.9192
-0.727,-1.109,0.137,83.65,38.03,119.3,1785108997444.173
-0.688,-0.999,0.118,93.54,36.77,114.57,1785108997444.4211
-0.66,-0.916,0.088,97.57,36.29,110.08,1785108997444.6763
-0.652,-0.862,0.051,96.22,37.08,105.04,1785108997444.9338
-0.652,-0.817,0.017,87.89,38.51,100.41,1785108997445.1892
-0.65,-0.785,0.001,72.7,39.43,97.57,1785108997445.434
-0.665,-0.79,0.0,52.83,40.93,94.55,1785108997445.6902
-0.702,-0.791,0.009,30.15,42.79,90.12,1785108997445.943
-0.725,-0.785,0.037,10.5,43.52,87.71,1785108997446.1938
-0.739,-0.778,0.058,-3.75,43.03,86.34,1785108997446.44
-0.755,-0.782,0.061,-15.05,42.54,83.68,1785108997446.692
-0.783,-0.81,0.072,-24.57,41.99,79.87,1785108997446.949
-0.821,-0.845,0.099,-29.21,40.53,76.17,1785108997447.215
-0.85,-0.854,0.107,-27.89,38.67,73.79,1785108997447.4712
-0.856,-0.847,0.085,-20.26,37.2,71.54,1785108997447.7283
-0.86,-0.832,0.046,-9.46,36.23,68.64,1785108997447.979
-0.865,-0.807,0.012,-0.34,35.28,64.97,1785108997448.224
-0.864,-0.777,-0.017,5.13,34.46,60.64,1785108997448.4758
-0.861,-0.753,-0.044,8.3,33.69,55.91,1785108997448.732
