timestamp_ms,distance_cm
435390.00000001397,39.0
435405.999999959,58.0
435437.00000003446,56.0
435452.9999999795,58.0
435467.9999999935,58.0
435484.00000005495,43.0
435515.00000001397,56.0
435530.999999959,66.0
435545.999999973,69.0
435562.00000003446,72.0
435592.9999999935,78.0
435609.00000005495,74.0
435625.0,76.0
435640.00000001397,73.0
435670.999999973,73.0
435687.00000003446,71.0
435702.9999999795,72.0
435717.9999999935,74.0
435750.0,65.0
435765.00000001397,63.0
435780.999999959,59.0
435812.00000003446,52.0
435827.9999999795,50.0
435842.9999999935,50.0
435859.00000005495,32.0
435890.00000001397,42.0
435905.999999959,24.0
435920.999999973,18.0
435952.9999999795,15.0
435967.9999999935,3.0
435984.00000005495,16.0
436015.00000001397,17.0
436030.999999959,22.0
436045.999999973,22.0
436062.00000003446,26.0
436092.9999999935,32.0
436109.00000005495,37.0
436125.0,45.0
436155.999999959,32.0
436170.999999973,38.0
436187.00000003446,51.0
436202.9999999795,57.0
436234.00000005495,54.0
436250.0,52.0
436265.00000001397,50.0
436295.999999973,31.0
436312.00000003446,36.0
436327.9999999795,32.0
436342.9999999935,24.0
436375.0,17.0
436390.00000001397,15.0
436405.999999959,10.0
436437.00000003446,8.0
436452.9999999795,18.0
436467.9999999935,23.0
436500.0,26.0
436500.0,23.0
436530.999999959,37.0
436545.999999973,41.0
436562.00000003446,41.0
436592.9999999935,54.0
436609.00000005495,55.0
436625.0,53.0
436655.999999959,53.0
436670.999999973,56.0
436687.00000003446,49.0
436702.9999999795,39.0
436734.00000005495,38.0
436750.0,35.0
436765.00000001397,25.0
436795.999999973,12.0
436812.00000003446,8.0
436827.9999999795,7.0
436842.9999999935,13.0
436875.0,16.0
436890.00000001397,26.0
436905.999999959,26.0
436937.00000003446,39.0
436952.9999999795,34.0
436967.9999999935,45.0
436984.00000005495,50.0
437015.00000001397,49.0
437030.999999959,47.0
437045.999999973,55.0
437077.9999999795,55.0
437092.9999999935,47.0
437109.00000005495,50.0
437140.00000001397,42.0
437140.00000001397,38.0
437170.999999973,30.0
437187.00000003446,24.0
437202.9999999795,13.0
437234.00000005495,10.0
437250.0,14.0
437265.00000001397,12.0
437295.999999973,13.0
437295.999999973,23.0
437327.9999999795,25.0
437359.00000005495,31.0
437375.0,35.0
437390.00000001397,42.0
437405.999999959,46.0
437437.00000003446,46.0
437452.9999999795,48.0
437467.9999999935,51.0
437500.0,55.0
437515.00000001397,53.0
437530.999999959,52.0
437545.999999973,47.0
437577.9999999795,43.0
437592.9999999935,43.0
437609.00000005495,33.0
437640.00000001397,28.0
437655.999999959,18.0
437670.999999973,12.0
437687.00000003446,8.0
437717.9999999935,15.0
437734.00000005495,12.0
437750.0,13.0
437765.00000001397,22.0
437795.999999973,21.0
437812.00000003446,27.0
437827.9999999795,29.0
437859.00000005495,35.0
437875.0,43.0
437890.00000001397,48.0
437905.999999959,46.0
437937.00000003446,45.0
437952.9999999795,44.0
437967.9999999935,41.0
437984.00000005495,41.0
438015.00000001397,38.0
438030.999999959,31.0
438045.999999973,27.0
438077.9999999795,25.0
438092.9999999935,28.0
438109.00000005495,10.0
438140.00000001397,14.0
438155.999999959,11.0
438170.999999973,12.0
438187.00000003446,19.0
438217.9999999935,24.0
438234.00000005495,29.0
438250.0,39.0
438265.00000001397,41.0
438295.999999973,39.0
438312.00000003446,43.0
438327.9999999795,48.0
438359.00000005495,52.0
438375.0,54.0
438390.00000001397,53.0
