distance_cm,timestamp_ms
37.0,1785109082955.715
34.0,1785109082968.3242
37.0,1785109082988.22
32.0,1785109083010.377
36.0,1785109083031.065
39.0,1785109083054.7012
35.0,1785109083070.351
37.0,1785109083091.193
41.0,1785109083114.7861
40.0,1785109083130.528
38.0,1785109083151.2817
38.0,1785109083175.141
39.0,1785109083190.708
38.0,1785109083211.458
28.0,1785109083235.378
36.0,1785109083251.0059
32.0,1785109083271.759
35.0,1785109083295.4978
34.0,1785109083311.0608
35.0,1785109083332.037
39.0,1785109083351.0469
38.0,1785109083371.815
39.0,1785109083391.449
43.0,1785109083412.05
39.0,1785109083431.462
44.0,1785109083454.983
44.0,1785109083471.4502
45.0,1785109083495.3767
41.0,1785109083511.709
47.0,1785109083535.458
44.0,1785109083551.689
48.0,1785109083575.846
45.0,1785109083592.164
45.0,1785109083611.238
49.0,1785109083635.1108
49.0,1785109083651.446
48.0,1785109083675.492
42.0,1785109083691.8652
44.0,1785109083711.0642
46.0,1785109083732.0781
47.0,1785109083751.351
41.0,1785109083774.998
42.0,1785109083791.2698
45.0,1785109083815.0852
45.0,1785109083831.53
48.0,1785109083855.468
43.0,1785109083872.083
46.0,1785109083891.3828
37.0,1785109083915.3398
28.0,1785109083934.877
26.0,1785109083951.5532
26.0,1785109083970.624
17.0,1785109083994.6958
8.0,1785109084011.2021
9.0,1785109084035.267
10.0,1785109084051.404
22.0,1785109084075.416
21.0,1785109084091.86
22.0,1785109084110.9739
27.0,1785109084131.9739
27.0,1785109084151.194
31.0,1785109084171.917
36.0,1785109084191.231
34.0,1785109084211.778
32.0,1785109084235.472
33.0,1785109084251.628
31.0,1785109084275.6538
22.0,1785109084291.8179
19.0,1785109084315.442
13.0,1785109084331.823
12.0,1785109084355.52
16.0,1785109084371.5352
15.0,1785109084395.404
21.0,1785109084411.6567
21.0,1785109084435.7031
20.0,1785109084452.239
24.0,1785109084471.4072
29.0,1785109084495.1602
30.0,1785109084511.488
25.0,1785109084535.357
36.0,1785109084551.901
31.0,1785109084571.088
35.0,1785109084592.2493
33.0,1785109084611.39
37.0,1785109084635.0159
40.0,1785109084651.304
39.0,1785109084675.071
38.0,1785109084691.544
30.0,1785109084715.302
28.0,1785109084731.657
24.0,1785109084750.9382
21.0,1785109084772.1448
31.0,1785109084791.5608
30.0,1785109084815.0288
22.0,1785109084831.3767
22.0,1785109084855.2607
19.0,1785109084871.385
19.0,1785109084890.975
23.0,1785109084911.608
25.0,1785109084931.3171
24.0,1785109084951.8489
25.0,1785109084971.0579
30.0,1785109084991.969
29.0,1785109085011.127
22.0,1785109085031.776
26.0,1785109085051.052
31.0,1785109085072.366
23.0,1785109085091.9648
23.0,1785109085114.898
19.0,1785109085131.625
28.0,1785109085150.881
24.0,1785109085171.977
19.0,1785109085191.4019
24.0,1785109085212.097
18.0,1785109085231.3599
21.0,1785109085254.983
16.0,1785109085271.278
18.0,1785109085295.146
24.0,1785109085311.392
29.0,1785109085332.261
27.0,1785109085351.423
26.0,1785109085371.8928
30.0,1785109085391.191
31.0,1785109085411.5278
31.0,1785109085435.122
28.0,1785109085451.3481
24.0,1785109085475.231
24.0,1785109085491.6182
15.0,1785109085515.3123
19.0,1785109085532.002
23.0,1785109085551.189
21.0,1785109085572.265
20.0,1785109085591.6018
15.0,1785109085614.989
18.0,1785109085631.661
17.0,1785109085657.2212
24.0,1785109085671.036
24.0,1785109085695.1868
24.0,1785109085711.243
24.0,1785109085732.068
28.0,1785109085751.2441
27.0,1785109085771.788
21.0,1785109085795.4077
26.0,1785109085811.215
26.0,1785109085832.296
15.0,1785109085851.424
20.0,1785109085872.257
16.0,1785109085891.757
16.0,1785109085915.595
19.0,1785109085931.73
