timestamp_ms,distance_cm
485670.999999973,53.0
485687.00000003446,60.0
485717.9999999935,63.0
485734.00000005495,65.0
485750.0,51.0
485765.00000001397,63.0
485795.999999973,64.0
485812.00000003446,61.0
485827.9999999795,64.0
485859.00000005495,65.0
485875.0,65.0
485890.00000001397,63.0
485905.999999959,66.0
485937.00000003446,66.0
485952.9999999795,64.0
485967.9999999935,58.0
485984.00000005495,62.0
486015.00000001397,62.0
486030.999999959,53.0
486045.999999973,49.0
486077.9999999795,52.0
486092.9999999935,49.0
486109.00000005495,40.0
486125.0,23.0
486155.999999959,31.0
486170.999999973,22.0
486187.00000003446,13.0
486217.9999999935,9.0
486234.00000005495,8.0
486250.0,21.0
486265.00000001397,10.0
486295.999999973,26.0
486312.00000003446,71.0
486327.9999999795,42.0
486359.00000005495,40.0
486375.0,55.0
486390.00000001397,56.0
486405.999999959,52.0
486437.00000003446,48.0
486452.9999999795,42.0
486467.9999999935,33.0
486500.0,29.0
486515.00000001397,32.0
486530.999999959,22.0
486545.999999973,11.0
486577.9999999795,7.0
486592.9999999935,5.0
486609.00000005495,13.0
486625.0,27.0
486655.999999959,49.0
486670.999999973,43.0
486687.00000003446,41.0
486717.9999999935,36.0
486734.00000005495,39.0
486750.0,39.0
486765.00000001397,45.0
486795.999999973,42.0
486812.00000003446,43.0
486827.9999999795,39.0
486859.00000005495,25.0
486875.0,29.0
486890.00000001397,19.0
486905.999999959,13.0
486937.00000003446,9.0
486952.9999999795,9.0
486967.9999999935,14.0
487000.0,20.0
487015.00000001397,26.0
487030.999999959,31.0
487045.999999973,24.0
487077.9999999795,42.0
487092.9999999935,40.0
487109.00000005495,37.0
487125.0,50.0
487155.999999959,48.0
487170.999999973,38.0
487187.00000003446,46.0
487217.9999999935,32.0
487234.00000005495,29.0
487250.0,28.0
487265.00000001397,18.0
487295.999999973,19.0
487312.00000003446,9.0
487327.9999999795,10.0
487359.00000005495,7.0
487375.0,11.0
487390.00000001397,24.0
487405.999999959,15.0
487437.00000003446,39.0
487452.9999999795,29.0
487467.9999999935,53.0
487484.00000005495,45.0
487500.0,42.0
487530.999999959,44.0
487545.999999973,42.0
487562.00000003446,41.0
487592.9999999935,38.0
487609.00000005495,24.0
487625.0,25.0
487640.00000001397,19.0
487670.999999973,14.0
487687.00000003446,8.0
487702.9999999795,11.0
487734.00000005495,16.0
487750.0,17.0
487765.00000001397,20.0
487795.999999973,32.0
487812.00000003446,31.0
487827.9999999795,35.0
487842.9999999935,44.0
487875.0,38.0
487890.00000001397,41.0
487905.999999959,42.0
487937.00000003446,37.0
487952.9999999795,43.0
487967.9999999935,37.0
488000.0,39.0
488015.00000001397,34.0
488030.999999959,19.0
488045.999999973,13.0
488077.9999999795,10.0
488092.9999999935,8.0
488109.00000005495,15.0
488125.0,20.0
488155.999999959,25.0
488170.999999973,36.0
488187.00000003446,34.0
488202.9999999795,47.0
488234.00000005495,44.0
488250.0,45.0
488265.00000001397,49.0
488280.999999959,47.0
488295.999999973,44.0
488327.9999999795,47.0
488342.9999999935,39.0
488359.00000005495,33.0
488375.0,34.0
488405.999999959,19.0
488437.00000003446,8.0
488437.00000003446,11.0
488452.9999999795,12.0
488484.00000005495,20.0
488500.0,22.0
488530.999999959,23.0
488530.999999959,37.0
488562.00000003446,40.0
488577.9999999795,39.0
488592.9999999935,46.0
488640.00000001397,41.0
488655.999999959,44.0
