ax,ay,az,gx,gy,gz,timestamp_ms
-0.619,-0.801,-0.857,71.14,-6.5,-56.61,1785098091064.128
-0.601,-0.79,-0.842,69.61,-11.75,-57.13,1785098091064.408
-0.578,-0.812,-0.798,66.04,-17.09,-59.57,1785098091064.647
-0.544,-0.848,-0.768,66.04,-21.61,-62.84,1785098091064.9001
-0.522,-0.866,-0.747,68.91,-25.06,-65.8,1785098091065.17
-0.498,-0.854,-0.723,71.5,-27.99,-66.84,1785098091065.4531
-0.467,-0.844,-0.722,72.02,-30.76,-66.1,1785098091065.721
-0.434,-0.87,-0.724,70.04,-32.62,-65.92,1785098091066.078
-0.402,-0.913,-0.701,68.09,-34.27,-67.84,1785098091066.313
-0.375,-0.895,-0.694,65.61,-36.01,-67.45,1785098091066.5522
-0.334,-0.847,-0.673,60.4,-36.53,-61.86,1785098091066.804
-0.293,-0.817,-0.636,56.46,-37.11,-57.47,1785098091067.0369
-0.258,-0.791,-0.621,55.79,-38.39,-55.91,1785098091067.271
-0.229,-0.784,-0.617,56.67,-39.58,-55.02,1785098091067.5042
-0.229,-0.784,-0.617,57.04,-41.02,-55.73,1785098091067.7332
-0.204,-0.792,-0.594,59.57,-42.51,-56.73,1785098091067.9678
-0.175,-0.806,-0.573,64.3,-43.92,-56.52,1785098091068.196
-0.154,-0.804,-0.549,68.82,-45.5,-56.46,1785098091068.4258
-0.133,-0.802,-0.516,68.82,-45.5,-56.46,1785098091068.6492
-0.12,-0.821,-0.504,73.89,-45.9,-57.22,1785098091068.866
-0.115,-0.849,-0.509,78.83,-45.78,-57.59,1785098091069.091
-0.113,-0.848,-0.506,83.56,-46.45,-57.25,1785098091069.3108
-0.099,-0.803,-0.507,87.44,-47.27,-54.75,1785098091069.522
-0.077,-0.738,-0.529,89.24,-48.01,-50.48,1785098091069.7278
-0.053,-0.698,-0.541,87.41,-48.31,-46.05,1785098091069.944
-0.051,-0.663,-0.544,80.26,-48.31,-43.43,1785098091070.151
-0.042,-0.644,-0.548,68.73,-47.18,-40.96,1785098091070.3528
-0.027,-0.66,-0.531,54.11,-44.98,-38.27,1785098091070.567
-0.026,-0.672,-0.485,39.49,-42.66,-35.43,1785098091070.776
-0.007,-0.673,-0.435,28.29,-41.32,-32.72,1785098091070.985
0.011,-0.656,-0.415,20.81,-39.4,-30.55,1785098091071.1858
0.021,-0.629,-0.4,14.16,-37.75,-29.15,1785098091071.3953
0.021,-0.629,-0.398,7.63,-38.42,-31.13,1785098091071.6328
0.029,-0.63,-0.402,1.25,-38.82,-36.01,1785098091071.855
0.045,-0.61,-0.383,-3.6,-38.27,-39.77,1785098091072.093
0.067,-0.603,-0.363,-4.76,-37.2,-40.86,1785098091072.327
0.072,-0.59,-0.37,-3.94,-35.71,-41.38,1785098091072.53
0.073,-0.554,-0.371,-4.09,-32.26,-41.84,1785098091072.7307
0.074,-0.553,-0.366,-4.03,-26.58,-40.96,1785098091072.9348
0.066,-0.587,-0.379,-4.49,-23.5,-37.32,1785098091073.136
0.077,-0.563,-0.389,-7.32,-21.21,-32.23,1785098091073.334
0.079,-0.513,-0.385,-15.41,-15.59,-28.6,1785098091073.5413
0.074,-0.545,-0.386,-28.11,-8.76,-24.26,1785098091073.739
