distance_cm,timestamp_ms
74.0,1785098248882.526
67.0,1785098248893.1738
61.0,1785098248940.2727
62.0,1785098248980.361
62.0,1785098249020.733
66.0,1785098249063.748
58.0,1785098249104.299
67.0,1785098249134.418
62.0,1785098249181.217
57.0,1785098249220.9421
48.0,1785098249264.145
47.0,1785098249304.586
37.0,1785098249334.32
30.0,1785098249381.205
29.0,1785098249424.4768
25.0,1785098249454.195
14.0,1785098249494.467
26.0,1785098249541.075
23.0,1785098249581.333
13.0,1785098249621.3389
62.0,1785098249661.244
30.0,1785098249701.2322
23.0,1785098249744.252
18.0,1785098249784.5571
16.0,1785098249824.6829
12.0,1785098249864.5771
17.0,1785098249904.6882
22.0,1785098249934.186
23.0,1785098249984.472
19.0,1785098250024.344
10.0,1785098250054.6428
16.0,1785098250095.0762
19.0,1785098250134.304
23.0,1785098250181.029
26.0,1785098250221.214
29.0,1785098250261.3801
31.0,1785098250304.3452
26.0,1785098250334.105
18.0,1785098250380.464
16.0,1785098250420.366
26.0,1785098250460.816
33.0,1785098250504.069
46.0,1785098250544.401
47.0,1785098250584.521
34.0,1785098250614.146
28.0,1785098250660.7842
15.0,1785098250701.231
14.0,1785098250741.555
16.0,1785098250784.5718
7.0,1785098250814.078
24.0,1785098250860.948
40.0,1785098250900.851
43.0,1785098250941.455
36.0,1785098250984.207
25.0,1785098251014.161
16.0,1785098251054.6282
15.0,1785098251100.56
11.0,1785098251141.0269
23.0,1785098251181.3262
37.0,1785098251224.172
44.0,1785098251264.467
35.0,1785098251304.676
25.0,1785098251334.167
16.0,1785098251380.857
13.0,1785098251421.083
8.0,1785098251461.3838
15.0,1785098251504.6333
33.0,1785098251534.281
49.0,1785098251580.7769
49.0,1785098251620.908
43.0,1785098251661.255
24.0,1785098251704.5178
12.0,1785098251734.2139
14.0,1785098251774.455
10.0,1785098251820.6091
25.0,1785098251861.14
35.0,1785098251904.219
43.0,1785098251944.683
47.0,1785098251984.4868
39.0,1785098252014.049
27.0,1785098252060.7942
20.0,1785098252100.886
18.0,1785098252140.975
27.0,1785098252181.2969
27.0,1785098252221.493
18.0,1785098252264.27
15.0,1785098252304.545
13.0,1785098252334.0193
7.0,1785098252374.3547
10.0,1785098252414.256
10.0,1785098252464.782
15.0,1785098252494.21
26.0,1785098252534.2158
32.0,1785098252574.522
34.0,1785098252620.57
36.0,1785098252660.661
33.0,1785098252701.111
24.0,1785098252744.384
10.0,1785098252774.21
7.0,1785098252820.347
15.0,1785098252854.402
21.0,1785098252900.4412
24.0,1785098252941.289
34.0,1785098252981.3499
40.0,1785098253021.503
31.0,1785098253064.419
26.0,1785098253094.2021
14.0,1785098253141.126
11.0,1785098253180.822
13.0,1785098253221.075
35.0,1785098253264.21
30.0,1785098253304.765
41.0,1785098253334.1528
34.0,1785098253374.3547
28.0,1785098253421.062
18.0,1785098253464.478
14.0,1785098253504.503
16.0,1785098253544.754
23.0,1785098253574.14
26.0,1785098253620.809
35.0,1785098253661.095
34.0,1785098253701.231
28.0,1785098253744.134
21.0,1785098253774.187
13.0,1785098253814.21
19.0,1785098253854.046
