timestamp_ms,distance_cm
493625.0,54.0
493655.999999959,55.0
493670.999999973,55.0
493687.00000003446,52.0
493717.9999999935,58.0
493734.00000005495,57.0
493750.0,54.0
493765.00000001397,56.0
493795.999999973,52.0
493812.00000003446,52.0
493827.9999999795,47.0
493859.00000005495,47.0
493875.0,43.0
493890.00000001397,50.0
493905.999999959,50.0
493937.00000003446,51.0
493952.9999999795,56.0
493967.9999999935,59.0
494000.0,60.0
494015.00000001397,63.0
494030.999999959,57.0
494045.999999973,59.0
494077.9999999795,60.0
494092.9999999935,59.0
494109.00000005495,60.0
494140.00000001397,40.0
494155.999999959,50.0
494170.999999973,48.0
494187.00000003446,44.0
494217.9999999935,46.0
494234.00000005495,48.0
494250.0,50.0
494265.00000001397,47.0
494295.999999973,47.0
494312.00000003446,40.0
494327.9999999795,42.0
494359.00000005495,42.0
494375.0,44.0
494390.00000001397,54.0
494405.999999959,54.0
494437.00000003446,52.0
494452.9999999795,35.0
494467.9999999935,42.0
494500.0,35.0
494515.00000001397,30.0
494530.999999959,24.0
494545.999999973,13.0
494577.9999999795,14.0
494592.9999999935,11.0
494609.00000005495,15.0
494625.0,17.0
494655.999999959,28.0
494670.999999973,26.0
494687.00000003446,33.0
494717.9999999935,20.0
494734.00000005495,26.0
494750.0,43.0
494765.00000001397,51.0
494795.999999973,53.0
494812.00000003446,49.0
494827.9999999795,52.0
494859.00000005495,31.0
494875.0,37.0
494890.00000001397,37.0
494905.999999959,28.0
494937.00000003446,15.0
494952.9999999795,13.0
494967.9999999935,8.0
494984.00000005495,14.0
495015.00000001397,32.0
495030.999999959,39.0
495045.999999973,21.0
495077.9999999795,29.0
495092.9999999935,34.0
495109.00000005495,37.0
495125.0,45.0
495155.999999959,49.0
495170.999999973,48.0
495187.00000003446,43.0
495217.9999999935,42.0
495234.00000005495,40.0
495250.0,38.0
495265.00000001397,27.0
495295.999999973,28.0
495312.00000003446,37.0
495327.9999999795,15.0
495359.00000005495,7.0
495375.0,14.0
495390.00000001397,41.0
495405.999999959,29.0
495437.00000003446,26.0
495452.9999999795,32.0
495467.9999999935,35.0
495500.0,47.0
495515.00000001397,47.0
495530.999999959,48.0
495545.999999973,48.0
495577.9999999795,48.0
495592.9999999935,44.0
495609.00000005495,40.0
495625.0,36.0
495655.999999959,28.0
495670.999999973,30.0
495687.00000003446,37.0
495717.9999999935,17.0
495734.00000005495,7.0
495750.0,33.0
495765.00000001397,27.0
495795.999999973,28.0
495812.00000003446,24.0
495827.9999999795,37.0
495859.00000005495,46.0
495875.0,34.0
495890.00000001397,49.0
495905.999999959,50.0
495937.00000003446,52.0
495952.9999999795,43.0
495967.9999999935,40.0
496000.0,35.0
496015.00000001397,32.0
496030.999999959,24.0
496045.999999973,6.0
496077.9999999795,23.0
496092.9999999935,14.0
496109.00000005495,41.0
496125.0,23.0
496155.999999959,27.0
496170.999999973,24.0
496187.00000003446,38.0
496217.9999999935,44.0
496234.00000005495,41.0
496250.0,52.0
496265.00000001397,52.0
496295.999999973,53.0
496312.00000003446,52.0
496327.9999999795,44.0
496359.00000005495,38.0
496375.0,39.0
496390.00000001397,27.0
496405.999999959,25.0
496437.00000003446,9.0
496452.9999999795,5.0
496467.9999999935,10.0
496484.00000005495,6.0
496515.00000001397,12.0
496530.999999959,23.0
496545.999999973,30.0
496577.9999999795,36.0
496592.9999999935,44.0
496609.00000005495,37.0
