timestamp_ms,distance_cm
572577.9999999795,55.0
572592.9999999935,60.0
572609.000000055,57.0
572625.0,57.0
572655.999999959,54.0
572670.999999973,58.0
572687.0000000345,59.0
572717.9999999935,61.0
572734.000000055,59.0
572750.0,55.0
572765.000000014,60.0
572795.999999973,56.0
572812.0000000345,59.0
572827.9999999795,58.0
572842.9999999935,54.0
572875.0,61.0
572890.000000014,58.0
572905.999999959,50.0
572937.0000000345,42.0
572952.9999999795,51.0
572967.9999999935,38.0
572984.000000055,35.0
573015.000000014,29.0
573030.999999959,16.0
573045.999999973,10.0
573077.9999999795,6.0
573092.9999999935,5.0
573109.000000055,5.0
573125.0,14.0
573155.999999959,19.0
573170.999999973,30.0
573187.0000000345,33.0
573217.9999999935,37.0
573234.000000055,34.0
573250.0,39.0
573265.000000014,53.0
573295.999999973,45.0
573312.0000000345,39.0
573327.9999999795,35.0
573359.000000055,31.0
573375.0,31.0
573390.000000014,25.0
573405.999999959,11.0
573437.0000000345,8.0
573452.9999999795,4.0
573467.9999999935,5.0
573484.000000055,9.0
573515.000000014,17.0
573530.999999959,22.0
573545.999999973,28.0
573577.9999999795,33.0
573592.9999999935,45.0
573609.000000055,34.0
573625.0,32.0
573640.000000014,37.0
573670.999999973,37.0
573687.0000000345,40.0
573702.9999999795,36.0
573734.000000055,25.0
573750.0,22.0
573765.000000014,8.0
573795.999999973,7.0
573795.999999973,1.0
573827.9999999795,4.0
573842.9999999935,11.0
573875.0,20.0
573890.000000014,27.0
573905.999999959,37.0
573937.0000000345,37.0
573952.9999999795,18.0
573967.9999999935,48.0
573984.000000055,47.0
574015.000000014,48.0
574030.999999959,40.0
574045.999999973,28.0
574062.0000000345,18.0
574092.9999999935,33.0
574109.000000055,26.0
574125.0,9.0
574140.000000014,4.0
574170.999999973,3.0
574187.0000000345,4.0
574202.9999999795,12.0
574234.000000055,21.0
574250.0,24.0
574265.000000014,28.0
574280.999999959,35.0
574295.999999973,13.0
574327.9999999795,45.0
574342.9999999935,45.0
574375.0,42.0
574390.000000014,37.0
574405.999999959,40.0
574437.0000000345,26.0
574437.0000000345,24.0
574467.9999999935,27.0
574484.000000055,25.0
574515.000000014,13.0
574530.999999959,8.0
574545.999999973,6.0
574577.9999999795,3.0
574592.9999999935,10.0
574609.000000055,21.0
574625.0,24.0
574655.999999959,33.0
574670.999999973,30.0
574687.0000000345,51.0
574702.9999999795,16.0
574734.000000055,47.0
574750.0,45.0
574765.000000014,45.0
574780.999999959,43.0
574812.0000000345,49.0
574827.9999999795,5.0
574842.9999999935,41.0
574875.0,31.0
574890.000000014,23.0
574905.999999959,4.0
574920.999999973,6.0
574937.0000000345,6.0
574967.9999999935,6.0
574984.000000055,16.0
575000.0,26.0
575030.999999959,30.0
575045.999999973,33.0
575077.9999999795,24.0
575077.9999999795,39.0
575109.000000055,41.0
575125.0,41.0
575140.000000014,42.0
575155.999999959,38.0
575170.999999973,38.0
575202.9999999795,29.0
575234.000000055,25.0
575250.0,30.0
575265.000000014,19.0
575295.999999973,13.0
575312.0000000345,8.0
575327.9999999795,3.0
575342.9999999935,15.0
575375.0,18.0
575390.000000014,19.0
575405.999999959,28.0
575437.0000000345,13.0
575452.9999999795,31.0
575467.9999999935,33.0
575484.000000055,38.0
575515.000000014,44.0
575530.999999959,48.0
575545.999999973,46.0
