ax,ay,az,gx,gy,gz,timestamp_ms
0.219,-1.152,-0.511,-11.44,-80.23,10.99,1785108868183.307
0.208,-1.243,-0.598,-9.58,-65.46,7.2,1785108868207.6511
0.192,-1.332,-0.673,-5.89,-49.41,3.08,1785108868208.1147
0.168,-1.414,-0.741,0.76,-32.99,-1.59,1785108868208.5278
0.137,-1.464,-0.775,10.04,-17.3,-6.87,1785108868208.948
0.114,-1.486,-0.785,20.69,-3.39,-11.51,1785108868209.364
0.109,-1.476,-0.775,33.02,8.51,-15.17,1785108868209.769
0.131,-1.494,-0.755,48.19,18.56,-17.61,1785108868210.17
0.165,-1.511,-0.695,61.68,27.1,-19.78,1785108868210.5798
0.198,-1.452,-0.602,72.36,33.72,-20.81,1785108868210.993
0.223,-1.339,-0.537,81.0,38.73,-20.87,1785108868211.399
0.236,-1.207,-0.506,79.96,43.46,-21.61,1785108868211.7979
0.25,-1.057,-0.457,62.26,49.44,-22.77,1785108868212.23
0.266,-0.924,-0.377,31.8,56.4,-23.44,1785108868212.67
0.293,-0.838,-0.266,-4.73,63.57,-24.32,1785108868213.058
0.347,-0.782,-0.106,-40.62,70.68,-24.87,1785108868213.469
0.449,-0.756,0.08,-70.71,76.42,-24.84,1785108868213.8823
0.557,-0.746,0.301,-91.4,79.5,-24.84,1785108868214.2852
0.635,-0.744,0.523,-99.46,80.39,-23.83,1785108868214.68
0.667,-0.717,0.73,-95.52,78.59,-22.19,1785108868215.096
0.653,-0.687,0.916,-81.33,71.75,-20.78,1785108868215.487
0.616,-0.671,1.058,-60.3,59.57,-19.26,1785108868215.863
0.592,-0.62,1.163,-35.68,43.12,-16.82,1785108868216.206
0.598,-0.535,1.228,-10.47,24.11,-12.76,1785108868216.5679
0.618,-0.405,1.275,8.09,4.18,-7.6,1785108868216.916
0.606,-0.31,1.255,19.35,-15.47,-2.69,1785108868217.29
0.559,-0.296,1.175,20.66,-34.03,2.84,1785108868217.648
0.458,-0.397,1.078,15.84,-50.97,7.35,1785108868217.9993
0.367,-0.516,0.998,12.45,-70.25,11.23,1785108868218.3528
0.337,-0.613,0.841,19.2,-89.79,14.68,1785108868218.698
0.323,-0.667,0.61,30.15,-106.05,16.54,1785108868219.0652
0.31,-0.702,0.347,35.46,-117.47,18.8,1785108868219.429
0.307,-0.758,0.053,33.54,-122.1,20.63,1785108868219.794
0.309,-0.83,-0.221,23.8,-120.12,21.52,1785108868220.15
0.312,-0.932,-0.459,10.19,-112.22,21.06,1785108868220.549
0.317,-1.059,-0.653,-3.08,-98.51,18.74,1785108868220.9192
0.322,-1.175,-0.817,-14.31,-79.9,14.68,1785108868221.276
0.305,-1.296,-0.949,-22.37,-57.13,6.71,1785108868221.611
0.255,-1.419,-1.046,-30.18,-31.77,-3.72,1785108868221.951
0.208,-1.522,-1.191,-41.72,-5.13,-12.3,1785108868222.297
0.121,-1.717,-1.38,-44.74,26.73,-21.24,1785108868222.6309
0.055,-1.546,-1.058,-54.63,54.87,-30.06,1785108868222.996
0.129,-1.385,-0.756,-36.71,68.97,-31.89,1785108868223.326
0.128,-1.478,-0.777,2.04,80.02,-35.77,1785108868223.6511
0.074,-1.267,-0.646,15.35,88.23,-37.02,1785108868223.9658
0.126,-1.038,-0.415,16.82,90.82,-31.22,1785108868224.27
0.188,-0.949,-0.237,14.74,90.09,-29.88,1785108868224.638
0.261,-0.891,-0.1,6.78,87.74,-25.97,1785108868224.9768
0.339,-0.819,-0.002,-3.88,85.76,-20.29,1785108868225.275
0.421,-0.742,0.151,-17.24,82.89,-14.65,1785108868225.582
0.517,-0.722,0.32,-29.48,78.13,-10.59,1785108868225.889
0.611,-0.72,0.502,-39.37,73.49,-9.19,1785108868226.203
0.665,-0.729,0.663,-43.58,66.65,-9.31,1785108868226.542
0.677,-0.708,0.814,-42.66,57.5,-8.82,1785108868226.851
0.666,-0.683,0.952,-35.0,45.08,-6.41,1785108868227.166
0.634,-0.673,1.016,-20.87,29.39,-3.88,1785108868227.4648
0.594,-0.637,1.046,-5.1,11.2,-0.55,1785108868227.7761
0.55,-0.601,1.0,11.11,-7.97,3.88,1785108868228.081
0.509,-0.577,0.893,24.63,-26.89,9.61,1785108868228.375
0.477,-0.559,0.76,32.9,-43.95,14.92,1785108868228.708
0.448,-0.579,0.622,35.8,-57.92,19.78,1785108868229.0361
0.427,-0.623,0.505,34.85,-69.06,23.68,1785108868229.3499
0.418,-0.686,0.376,33.33,-77.43,26.61,1785108868229.65
0.391,-0.741,0.248,31.95,-82.86,28.96,1785108868229.96
0.361,-0.78,0.121,30.06,-85.02,32.07,1785108868230.269
0.338,-0.829,0.004,28.84,-85.12,34.64,1785108868230.5789
0.32,-0.903,-0.146,28.66,-83.01,35.8,1785108868230.8792
0.308,-0.998,-0.312,27.74,-77.36,35.43,1785108868231.186
0.287,-1.111,-0.453,24.11,-68.7,32.5,1785108868231.4739
0.269,-1.196,-0.557,17.64,-56.67,28.02,1785108868231.749
0.266,-1.313,-0.893,14.13,-40.1,22.13,1785108868232.0308
0.046,-2.127,-2.171,37.45,2.72,1.07,1785108868232.331
-0.332,-2.153,-1.555,4.03,57.53,-29.85,1785108868232.622
0.091,-0.785,0.252,-46.78,43.64,-14.4,1785108868232.9111
0.507,-0.867,-0.273,40.28,36.68,-3.42,1785108868233.195
0.45,-0.982,-0.776,50.26,52.61,-19.2,1785108868233.517
0.288,-0.693,-0.573,-7.9,60.52,-9.16,1785108868233.8071
0.257,-0.823,-0.36,-38.45,61.98,3.17,1785108868234.0833
0.246,-0.998,-0.19,-51.27,60.95,-6.78,1785108868234.3792
