distance_cm,timestamp_ms
41.0,1784915844716.018
41.0,1784915844855.0488
44.0,1784915845054.8557
43.0,1784915845254.842
48.0,1784915845454.813
38.0,1784915845661.122
52.0,1784915846067.353
10.0,1784915846254.8008
40.0,1784915846454.7761
8.0,1784915846654.7908
49.0,1784915846854.789
15.0,1784915847054.777
32.0,1784915847254.7852
29.0,1784915847454.724
25.0,1784915847654.7148
33.0,1784915847854.692
14.0,1784915848054.6902
39.0,1784915848254.71
14.0,1784915848454.668
48.0,1784915848654.648
18.0,1784915848854.6382
24.0,1784915849054.704
27.0,1784915849254.7021
23.0,1784915849454.679
30.0,1784915849654.994
