ax,ay,az,gx,gy,gz,timestamp_ms
0.487,-0.793,-0.845,40.47,-105.93,6.62,1785108753334.885
0.495,-0.807,-1.023,33.33,-93.84,2.2,1785108753335.155
0.556,-1.071,-1.787,42.6,-65.25,-6.93,1785108753335.428
0.289,-1.824,-2.416,95.49,-4.09,-38.51,1785108753335.688
0.188,-1.159,-1.787,66.29,16.57,-36.71,1785108753335.959
0.68,-0.273,-1.259,-0.34,30.46,8.51,1785108753336.229
0.89,-0.35,-1.228,-24.29,62.5,20.02,1785108753336.532
0.627,-0.617,-1.015,-70.65,86.15,1.53,1785108753336.8298
0.345,-0.881,-0.736,-101.17,99.64,-3.2,1785108753337.162
0.314,-1.017,-0.594,-82.8,104.77,-2.44,1785108753337.474
0.409,-1.008,-0.563,-43.24,101.66,-5.74,1785108753337.7522
0.486,-0.912,-0.565,-10.07,98.42,-1.1,1785108753338.0151
0.5,-0.773,-0.511,-2.62,96.62,6.99,1785108753338.2861
0.545,-0.718,-0.377,-15.14,97.87,15.35,1785108753338.5642
0.594,-0.791,-0.185,-22.74,99.37,16.11,1785108753338.83
0.596,-0.868,-0.012,-17.76,95.77,12.02,1785108753339.1062
0.585,-0.881,0.104,-7.08,87.44,10.1,1785108753339.3762
0.607,-0.834,0.182,1.59,77.52,9.95,1785108753339.634
0.655,-0.774,0.232,4.55,66.81,9.61,1785108753339.8882
0.677,-0.748,0.28,0.85,57.47,8.0,1785108753340.158
0.673,-0.74,0.375,-5.86,48.49,5.98,1785108753340.401
0.671,-0.754,0.449,-7.02,37.26,4.06,1785108753340.662
0.67,-0.756,0.511,-1.4,23.9,2.26,1785108753340.9028
0.672,-0.74,0.538,6.32,8.79,1.37,1785108753341.159
0.667,-0.721,0.538,12.27,-6.16,0.37,1785108753341.4011
0.654,-0.706,0.54,14.65,-20.57,-1.01,1785108753341.6409
0.64,-0.692,0.523,16.94,-34.91,-2.2,1785108753341.8838
0.622,-0.674,0.487,21.52,-49.87,-2.35,1785108753342.13
0.598,-0.658,0.419,28.11,-65.1,-1.34,1785108753342.367
0.563,-0.639,0.332,34.46,-79.74,0.49,1785108753342.627
0.529,-0.603,0.231,38.54,-93.17,2.87,1785108753342.882
0.503,-0.57,0.104,40.77,-105.14,5.98,1785108753343.1309
0.469,-0.565,-0.044,41.11,-114.57,9.4,1785108753343.38
0.417,-0.596,-0.203,40.07,-121.07,12.27,1785108753343.6348
0.376,-0.633,-0.348,38.39,-125.61,15.11,1785108753343.8877
0.36,-0.696,-0.521,35.16,-127.26,17.52,1785108753344.1301
0.351,-0.767,-0.718,30.24,-124.0,18.16,1785108753344.3708
0.348,-0.822,-0.901,25.18,-116.28,18.83,1785108753344.612
0.347,-0.873,-1.055,19.32,-104.19,19.35,1785108753344.854
0.415,-0.997,-1.345,14.92,-84.84,17.15,1785108753345.0889
0.402,-1.548,-1.865,38.27,-45.29,0.58,1785108753345.3281
0.202,-1.588,-1.703,54.35,-11.6,-14.86,1785108753345.563
0.343,-0.713,-1.304,24.11,-2.26,4.36,1785108753345.7852
0.635,-0.451,-1.376,3.72,22.28,25.09,1785108753346.02
0.651,-0.627,-1.233,-24.75,51.7,18.31,1785108753346.2578
