timestamp_ms,distance_cm
565734.000000055,46.0
565750.0,55.0
565765.000000014,53.0
565795.999999973,54.0
565812.0000000345,54.0
565827.9999999795,51.0
565859.000000055,46.0
565875.0,54.0
565890.000000014,53.0
565905.999999959,55.0
565937.0000000345,53.0
565952.9999999795,49.0
565967.9999999935,58.0
565984.000000055,55.0
566015.000000014,57.0
566030.999999959,60.0
566045.999999973,55.0
566077.9999999795,55.0
566092.9999999935,54.0
566109.000000055,58.0
566125.0,56.0
566155.999999959,57.0
566170.999999973,60.0
566187.0000000345,53.0
566202.9999999795,50.0
566234.000000055,44.0
566250.0,47.0
566265.000000014,43.0
566295.999999973,42.0
566312.0000000345,39.0
566327.9999999795,65.0
566359.000000055,23.0
566375.0,20.0
566390.000000014,2.0
566405.999999959,5.0
566437.0000000345,7.0
566452.9999999795,15.0
566467.9999999935,20.0
566484.000000055,16.0
566515.000000014,58.0
566530.999999959,45.0
566545.999999973,48.0
566577.9999999795,46.0
566592.9999999935,46.0
566609.000000055,46.0
566625.0,43.0
566655.999999959,46.0
566670.999999973,45.0
566687.0000000345,54.0
566717.9999999935,40.0
566734.000000055,23.0
566750.0,13.0
566765.000000014,3.0
566795.999999973,8.0
566812.0000000345,8.0
566827.9999999795,16.0
566859.000000055,20.0
566875.0,38.0
566890.000000014,7.0
566905.999999959,61.0
566937.0000000345,45.0
566952.9999999795,42.0
566967.9999999935,42.0
567000.0,44.0
567015.000000014,36.0
567030.999999959,36.0
567045.999999973,15.0
567077.9999999795,10.0
567092.9999999935,31.0
567109.000000055,17.0
567125.0,7.0
567155.999999959,0.0
567170.999999973,4.0
567187.0000000345,12.0
567217.9999999935,18.0
567234.000000055,20.0
567250.0,27.0
567265.000000014,31.0
567295.999999973,33.0
567312.0000000345,42.0
567327.9999999795,42.0
567342.9999999935,45.0
567375.0,48.0
567390.000000014,47.0
567405.999999959,38.0
567437.0000000345,41.0
567452.9999999795,26.0
567467.9999999935,16.0
567484.000000055,30.0
567515.000000014,20.0
567530.999999959,13.0
567545.999999973,4.0
567577.9999999795,8.0
567592.9999999935,16.0
567609.000000055,19.0
567625.0,26.0
567655.999999959,29.0
567670.999999973,38.0
567687.0000000345,25.0
567717.9999999935,41.0
567734.000000055,44.0
567750.0,46.0
567765.000000014,42.0
567795.999999973,49.0
567812.0000000345,32.0
567827.9999999795,30.0
567842.9999999935,35.0
567875.0,31.0
567890.000000014,17.0
567905.999999959,11.0
567937.0000000345,8.0
567952.9999999795,8.0
567967.9999999935,18.0
567984.000000055,17.0
568015.000000014,31.0
568030.999999959,39.0
568045.999999973,35.0
568077.9999999795,34.0
568092.9999999935,45.0
568109.000000055,49.0
568125.0,49.0
568155.999999959,51.0
568170.999999973,45.0
568187.0000000345,37.0
568217.9999999935,34.0
568234.000000055,34.0
568250.0,31.0
568265.000000014,18.0
568295.999999973,11.0
568312.0000000345,9.0
568327.9999999795,5.0
568342.9999999935,16.0
568375.0,14.0
568390.000000014,24.0
568405.999999959,25.0
568437.0000000345,29.0
568452.9999999795,36.0
568467.9999999935,36.0
568500.0,42.0
568515.000000014,46.0
568530.999999959,47.0
568545.999999973,48.0
568577.9999999795,46.0
568592.9999999935,49.0
568609.000000055,36.0
568625.0,35.0
568655.999999959,38.0
568670.999999973,29.0
568687.0000000345,23.0
568717.9999999935,7.0
568734.000000055,4.0
