ax,ay,az,gx,gy,gz,timestamp_ms
0.243,-0.669,-0.526,8.45,83.47,83.07,1785098218682.069
0.255,-0.732,-0.486,14.4,83.13,87.98,1785098218682.4949
0.267,-0.81,-0.451,19.56,82.95,91.01,1785098218682.852
0.265,-0.903,-0.423,21.45,83.47,92.75,1785098218683.235
0.253,-0.986,-0.375,18.13,84.9,93.66,1785098218683.5872
0.244,-1.053,-0.306,12.09,85.94,94.18,1785098218683.8982
0.239,-1.094,-0.224,4.76,85.97,93.14,1785098218684.196
0.246,-1.126,-0.142,-0.98,84.93,92.23,1785098218684.4941
0.264,-1.157,-0.06,-3.23,84.72,90.03,1785098218684.778
0.3,-1.185,0.025,-3.08,84.32,85.06,1785098218685.072
0.337,-1.185,0.11,-3.85,82.06,76.42,1785098218685.3672
0.37,-1.173,0.201,-8.24,78.52,69.34,1785098218685.659
0.417,-1.176,0.3,-14.68,73.58,64.55,1785098218685.945
0.469,-1.178,0.384,-20.26,67.2,58.99,1785098218686.2368
0.512,-1.185,0.473,-23.74,59.42,51.36,1785098218686.534
0.549,-1.19,0.564,-26.06,49.29,41.26,1785098218686.83
0.574,-1.19,0.641,-27.07,38.06,30.7,1785098218687.1328
0.584,-1.19,0.697,-26.61,25.03,19.62,1785098218687.483
0.588,-1.188,0.737,-25.54,10.13,7.42,1785098218687.7708
0.575,-1.206,0.734,-21.79,-6.01,-5.65,1785098218688.055
0.551,-1.222,0.696,-15.96,-23.62,-18.46,1785098218688.3462
0.527,-1.225,0.628,-8.21,-41.96,-29.85,1785098218688.637
0.499,-1.22,0.543,1.46,-60.49,-39.7,1785098218688.926
0.466,-1.207,0.446,12.09,-79.26,-48.01,1785098218689.2131
0.426,-1.171,0.35,22.83,-97.14,-54.11,1785098218689.502
0.385,-1.124,0.26,33.88,-114.35,-57.62,1785098218689.7988
0.343,-1.085,0.173,45.84,-131.05,-59.79,1785098218690.086
0.297,-1.053,0.068,59.02,-146.67,-61.25,1785098218690.3833
0.244,-1.023,-0.079,72.94,-160.41,-62.11,1785098218690.691
0.186,-0.975,-0.264,84.63,-171.15,-62.84,1785098218691.0022
0.127,-0.921,-0.48,91.46,-178.35,-63.33,1785098218691.2861
0.074,-0.882,-0.668,93.3,-181.89,-64.0,1785098218691.5579
0.045,-0.851,-0.831,91.77,-182.04,-64.79,1785098218691.8381
0.052,-0.839,-0.986,87.62,-176.95,-65.37,1785098218692.1348
0.083,-0.861,-1.122,78.49,-165.56,-62.35,1785098218692.3918
0.16,-0.841,-1.256,61.25,-147.74,-65.95,1785098218692.652
0.122,-0.758,-1.372,32.87,-126.07,-77.15,1785098218692.916
0.17,-0.764,-1.45,-0.92,-96.01,-62.78,1785098218693.1729
