timestamp_ms,distance_cm
551077.9999999795,54.0
551092.9999999935,50.0
551109.000000055,51.0
551125.0,54.0
551155.999999959,53.0
551170.999999973,50.0
551187.0000000345,51.0
551217.9999999935,52.0
551234.000000055,56.0
551250.0,53.0
551265.000000014,57.0
551295.999999973,56.0
551312.0000000345,57.0
551327.9999999795,56.0
551342.9999999935,54.0
551375.0,54.0
551390.000000014,50.0
551405.999999959,57.0
551437.0000000345,55.0
551452.9999999795,51.0
551467.9999999935,52.0
551484.000000055,45.0
551515.000000014,41.0
551530.999999959,30.0
551545.999999973,29.0
551562.0000000345,27.0
551592.9999999935,19.0
551609.000000055,9.0
551625.0,4.0
551640.000000014,9.0
551670.999999973,15.0
551687.0000000345,24.0
551702.9999999795,29.0
551734.000000055,29.0
551750.0,30.0
551765.000000014,41.0
551795.999999973,40.0
551795.999999973,48.0
551827.9999999795,52.0
551842.9999999935,47.0
551859.000000055,40.0
551890.000000014,44.0
551905.999999959,32.0
551937.0000000345,31.0
551952.9999999795,29.0
551967.9999999935,16.0
551984.000000055,8.0
552000.0,7.0
552030.999999959,5.0
552045.999999973,11.0
552062.0000000345,17.0
552092.9999999935,21.0
552109.000000055,32.0
552125.0,31.0
552155.999999959,35.0
552170.999999973,44.0
552187.0000000345,42.0
552202.9999999795,40.0
552234.000000055,45.0
552250.0,41.0
552265.000000014,39.0
552280.999999959,33.0
552312.0000000345,35.0
552327.9999999795,28.0
552342.9999999935,24.0
552375.0,16.0
552390.000000014,8.0
552405.999999959,8.0
552437.0000000345,4.0
552437.0000000345,14.0
552467.9999999935,26.0
552484.000000055,29.0
552500.0,34.0
552530.999999959,37.0
552545.999999973,44.0
552577.9999999795,39.0
552592.9999999935,47.0
552609.000000055,49.0
552625.0,45.0
552655.999999959,41.0
552670.999999973,42.0
552687.0000000345,30.0
552702.9999999795,29.0
552734.000000055,28.0
552750.0,21.0
552765.000000014,9.0
552795.999999973,5.0
552812.0000000345,8.0
552827.9999999795,11.0
552842.9999999935,21.0
552875.0,25.0
552890.000000014,30.0
552905.999999959,28.0
552937.0000000345,33.0
552952.9999999795,40.0
552967.9999999935,46.0
552984.000000055,49.0
553015.000000014,50.0
553030.999999959,49.0
553045.999999973,41.0
553077.9999999795,42.0
553092.9999999935,34.0
553109.000000055,30.0
553125.0,22.0
553155.999999959,25.0
553170.999999973,15.0
553187.0000000345,9.0
553217.9999999935,7.0
553234.000000055,7.0
553250.0,15.0
553265.000000014,25.0
553280.999999959,29.0
553312.0000000345,38.0
553327.9999999795,46.0
553359.000000055,44.0
553375.0,49.0
553390.000000014,48.0
553405.999999959,45.0
553437.0000000345,47.0
553452.9999999795,44.0
553467.9999999935,38.0
553484.000000055,32.0
553515.000000014,20.0
553530.999999959,30.0
553545.999999973,20.0
553577.9999999795,5.0
553592.9999999935,8.0
553609.000000055,7.0
553625.0,10.0
553655.999999959,16.0
553670.999999973,19.0
553687.0000000345,30.0
553717.9999999935,10.0
553734.000000055,42.0
553750.0,43.0
553765.000000014,43.0
553795.999999973,43.0
553812.0000000345,45.0
553827.9999999795,46.0
553859.000000055,41.0
553875.0,40.0
553890.000000014,32.0
553905.999999959,31.0
553937.0000000345,23.0
553952.9999999795,28.0
553967.9999999935,17.0
553984.000000055,6.0
554015.000000014,6.0
554030.999999959,7.0
554045.999999973,12.0
