timestamp_ms,distance_cm
478155.999999959,38.0
478170.999999973,47.0
478187.00000003446,50.0
478217.9999999935,53.0
478234.00000005495,59.0
478250.0,58.0
478265.00000001397,57.0
478295.999999973,58.0
478312.00000003446,59.0
478327.9999999795,61.0
478359.00000005495,65.0
478375.0,62.0
478390.00000001397,62.0
478405.999999959,62.0
478437.00000003446,56.0
478452.9999999795,64.0
478467.9999999935,57.0
478484.00000005495,63.0
478515.00000001397,55.0
478530.999999959,47.0
478545.999999973,47.0
478577.9999999795,54.0
478592.9999999935,36.0
478609.00000005495,31.0
478640.00000001397,30.0
478655.999999959,19.0
478670.999999973,7.0
478687.00000003446,4.0
478717.9999999935,2.0
478734.00000005495,12.0
478750.0,18.0
478765.00000001397,38.0
478795.999999973,23.0
478812.00000003446,40.0
478827.9999999795,37.0
478859.00000005495,52.0
478875.0,61.0
478890.00000001397,63.0
478905.999999959,59.0
478937.00000003446,33.0
478952.9999999795,36.0
478967.9999999935,30.0
479000.0,27.0
479015.00000001397,24.0
479030.999999959,14.0
479045.999999973,6.0
479077.9999999795,5.0
479092.9999999935,8.0
479109.00000005495,19.0
479140.00000001397,21.0
479155.999999959,31.0
479170.999999973,38.0
479187.00000003446,35.0
479217.9999999935,51.0
479234.00000005495,37.0
479250.0,50.0
479265.00000001397,52.0
479295.999999973,48.0
479312.00000003446,40.0
479327.9999999795,48.0
479359.00000005495,37.0
479375.0,31.0
479390.00000001397,30.0
479405.999999959,14.0
479437.00000003446,5.0
479452.9999999795,0.0
479467.9999999935,3.0
479500.0,4.0
479515.00000001397,15.0
479530.999999959,21.0
479545.999999973,34.0
479562.00000003446,37.0
479592.9999999935,40.0
479609.00000005495,44.0
479625.0,44.0
479655.999999959,47.0
479670.999999973,53.0
479687.00000003446,44.0
479702.9999999795,41.0
479734.00000005495,44.0
479750.0,39.0
479765.00000001397,39.0
479795.999999973,34.0
479812.00000003446,17.0
479827.9999999795,5.0
479842.9999999935,1.0
479859.00000005495,4.0
479890.00000001397,4.0
479905.999999959,9.0
479920.999999973,14.0
479952.9999999795,26.0
479967.9999999935,31.0
480000.0,33.0
480015.00000001397,45.0
480030.999999959,40.0
480045.999999973,36.0
480077.9999999795,34.0
480092.9999999935,45.0
480109.00000005495,45.0
480125.0,28.0
480155.999999959,28.0
480170.999999973,21.0
480187.00000003446,18.0
480217.9999999935,8.0
480234.00000005495,6.0
480250.0,2.0
480265.00000001397,6.0
480295.999999973,15.0
480312.00000003446,18.0
480327.9999999795,32.0
480342.9999999935,33.0
480375.0,42.0
480390.00000001397,42.0
480405.999999959,47.0
480437.00000003446,47.0
480452.9999999795,52.0
480467.9999999935,46.0
480484.00000005495,39.0
480515.00000001397,37.0
480530.999999959,34.0
480545.999999973,21.0
480562.00000003446,12.0
480592.9999999935,2.0
480655.999999959,6.0
480670.999999973,14.0
480687.00000003446,19.0
480717.9999999935,32.0
480734.00000005495,33.0
480750.0,37.0
480765.00000001397,29.0
480795.999999973,43.0
480812.00000003446,49.0
480827.9999999795,42.0
480842.9999999935,38.0
480875.0,38.0
480890.00000001397,35.0
480905.999999959,26.0
480920.999999973,21.0
480952.9999999795,9.0
480967.9999999935,4.0
480984.00000005495,8.0
481015.00000001397,2.0
481015.00000001397,5.0
481045.999999973,20.0
481062.00000003446,25.0
481077.9999999795,28.0
481109.00000005495,32.0
481125.0,39.0
481140.00000001397,39.0
