ax,ay,az,gx,gy,gz,timestamp_ms
0.17,-0.83,-0.544,-26.61,-5.49,10.53,1785108713648.8901
0.144,-0.842,-0.555,-35.25,-8.88,9.31,1785108713649.2778
0.113,-0.88,-0.572,-38.42,-11.72,8.39,1785108713649.596
0.088,-0.937,-0.583,-36.84,-14.22,7.6,1785108713650.033
0.072,-0.979,-0.573,-31.37,-15.96,6.07,1785108713650.343
0.06,-0.995,-0.572,-23.19,-17.82,5.04,1785108713650.6582
0.045,-0.983,-0.586,-14.01,-19.29,4.67,1785108713650.958
0.028,-0.973,-0.613,-5.22,-19.96,3.91,1785108713651.245
0.011,-0.976,-0.634,1.74,-19.32,2.38,1785108713651.5442
0.003,-0.971,-0.645,6.26,-17.76,1.4,1785108713651.839
-0.003,-0.956,-0.639,9.37,-16.21,1.46,1785108713652.132
-0.005,-0.931,-0.614,11.2,-14.95,1.71,1785108713652.415
0.001,-0.907,-0.605,11.47,-13.98,1.92,1785108713652.706
0.01,-0.905,-0.612,10.44,-11.44,1.89,1785108713653.0
0.009,-0.922,-0.622,10.16,-8.76,1.59,1785108713653.2832
0.012,-0.928,-0.624,10.5,-6.44,1.34,1785108713653.587
0.029,-0.926,-0.623,11.66,-3.97,1.37,1785108713653.874
0.045,-0.933,-0.634,13.95,-0.95,1.13,1785108713654.1582
0.046,-0.947,-0.627,17.12,1.98,0.15,1785108713654.44
0.046,-0.958,-0.621,20.78,4.15,-0.85,1785108713654.712
0.051,-0.957,-0.622,24.93,6.35,-1.04,1785108713654.9849
0.051,-0.955,-0.624,27.92,8.0,-0.85,1785108713655.248
0.06,-0.964,-0.62,29.85,9.31,-0.46,1785108713655.5251
0.068,-1.005,-0.616,32.81,11.32,-0.27,1785108713655.8071
0.067,-1.05,-0.624,37.42,13.61,-0.89,1785108713656.0781
0.077,-1.053,-0.646,43.92,15.41,-1.43,1785108713656.348
0.1,-1.022,-0.676,51.27,16.94,-1.62,1785108713656.626
0.127,-0.992,-0.696,56.03,19.62,-2.44,1785108713656.897
0.141,-0.968,-0.694,57.41,23.38,-4.64,1785108713657.176
0.145,-0.962,-0.684,56.73,26.4,-7.63,1785108713657.454
0.156,-0.942,-0.671,55.3,28.93,-10.74,1785108713657.729
0.172,-0.919,-0.67,54.54,31.19,-13.25,1785108713658.076
0.179,-0.899,-0.667,52.22,33.02,-15.99,1785108713658.3738
0.189,-0.881,-0.645,48.95,34.27,-18.22,1785108713658.735
0.193,-0.872,-0.617,45.99,35.04,-20.48,1785108713659.0322
0.198,-0.853,-0.586,43.21,35.04,-22.37,1785108713659.3179
0.205,-0.834,-0.554,41.41,34.46,-23.71,1785108713659.594
0.208,-0.818,-0.515,39.52,33.23,-25.24,1785108713659.8699
0.205,-0.811,-0.466,37.87,31.4,-26.52,1785108713660.146
0.198,-0.806,-0.425,38.97,28.84,-27.8,1785108713660.407
0.197,-0.802,-0.391,41.87,25.33,-28.57,1785108713660.667
0.19,-0.809,-0.355,44.8,21.52,-29.48,1785108713660.928
0.179,-0.81,-0.327,47.43,17.58,-30.15,1785108713661.1897
0.168,-0.798,-0.312,50.29,13.34,-30.12,1785108713661.4458
0.159,-0.783,-0.307,51.73,8.97,-29.91,1785108713661.699
0.157,-0.77,-0.299,50.29,5.34,-29.6,1785108713661.957
0.151,-0.765,-0.304,46.14,3.05,-30.15,1785108713662.2012
0.141,-0.746,-0.305,39.31,1.71,-30.85,1785108713662.4707
0.14,-0.728,-0.306,32.2,0.7,-30.88,1785108713662.724
0.145,-0.706,-0.308,23.99,0.4,-31.22,1785108713662.975
0.148,-0.688,-0.289,14.25,0.43,-31.68,1785108713663.2222
0.157,-0.677,-0.265,4.49,0.21,-32.26,1785108713663.4739
0.168,-0.665,-0.261,-5.46,0.03,-33.02,1785108713663.7239
