time_s,sequence,interval_ms,status,status_code,distance_cm
538.1870000000345,26739,20.0,Ok,0x0,43.0
538.2029999999795,26740,20.0,Ok,0x0,44.0
538.234000000055,26741,20.0,Ok,0x0,46.0
538.234000000055,26742,20.0,Ok,0x0,45.0
538.265000000014,26743,20.0,Ok,0x0,50.0
538.280999999959,26744,20.0,Ok,0x0,46.0
538.295999999973,26745,20.0,Ok,0x0,44.0
538.3279999999795,26746,20.0,Ok,0x0,44.0
538.3429999999935,26747,20.0,Ok,0x0,43.0
538.359000000055,26748,20.0,Ok,0x0,47.0
538.375,26749,20.0,Ok,0x0,49.0
538.390000000014,26750,20.0,Ok,0x0,47.0
538.420999999973,26751,20.0,Ok,0x0,52.0
538.4370000000345,26752,20.0,Ok,0x0,55.0
538.4529999999795,26753,20.0,Ok,0x0,48.0
538.484000000055,26754,20.0,Ok,0x0,54.0
538.5,26755,20.0,Ok,0x0,56.0
538.530999999959,26756,20.0,Ok,0x0,57.0
538.545999999973,26757,20.0,Ok,0x0,59.0
538.5779999999795,26758,20.0,Ok,0x0,57.0
538.5929999999935,26759,20.0,Ok,0x0,61.0
538.609000000055,26760,20.0,Ok,0x0,57.0
538.625,26761,20.0,Ok,0x0,53.0
538.655999999959,26762,20.0,Ok,0x0,49.0
538.670999999973,26763,20.0,Ok,0x0,51.0
538.6870000000345,26764,20.0,Ok,0x0,48.0
538.7029999999795,26765,20.0,Ok,0x0,46.0
538.734000000055,26766,20.0,Ok,0x0,39.0
538.75,26767,20.0,Ok,0x0,43.0
538.765000000014,26768,20.0,Ok,0x0,28.0
538.780999999959,26769,20.0,Ok,0x0,17.0
538.8120000000345,26770,20.0,Ok,0x0,31.0
538.8279999999795,26771,20.0,Ok,0x0,23.0
538.8429999999935,26772,20.0,Ok,0x0,13.0
538.875,26773,20.0,RangingNegativeDistance,0x1b,3.0
538.890000000014,26774,20.0,Ok,0x0,10.0
538.905999999959,26775,20.0,Ok,0x0,8.0
538.9370000000345,26776,20.0,Ok,0x0,16.0
538.9370000000345,26777,20.0,Ok,0x0,25.0
538.9679999999935,26778,20.0,Ok,0x0,24.0
538.984000000055,26779,20.0,Ok,0x0,35.0
539.015000000014,26780,20.0,Ok,0x0,36.0
539.030999999959,26781,20.0,Ok,0x0,36.0
539.045999999973,26782,20.0,Ok,0x0,46.0
539.0779999999795,26783,20.0,Ok,0x0,48.0
539.0779999999795,26784,20.0,Ok,0x0,50.0
539.109000000055,26785,20.0,Ok,0x0,45.0
539.125,26786,20.0,Ok,0x0,42.0
539.140000000014,26787,20.0,Ok,0x0,42.0
539.170999999973,26788,20.0,Ok,0x0,32.0
539.1870000000345,26789,20.0,Ok,0x0,32.0
