time_s,sequence,interval_ms,status,status_code,distance_cm
58.26599999994505,2741,20.0,Ok,0x0,63.0
58.28099999995902,2742,20.0,Ok,0x0,57.0
58.29700000002049,2743,20.0,Ok,0x0,58.0
58.31299999996554,2744,20.0,Ok,0x0,58.0
58.34400000004098,2745,20.0,Ok,0x0,56.0
58.35999999998603,2746,20.0,Ok,0x0,58.0
58.375,2747,20.0,Ok,0x0,60.0
58.39099999994505,2748,20.0,Ok,0x0,61.0
58.42200000002049,2749,20.0,Ok,0x0,57.0
58.43799999996554,2750,20.0,Ok,0x0,60.0
58.45299999997951,2751,20.0,Ok,0x0,65.0
58.48499999998603,2752,20.0,Ok,0x0,62.0
58.5,2753,20.0,Ok,0x0,64.0
58.51599999994505,2754,20.0,Ok,0x0,55.0
58.53099999995902,2755,20.0,Ok,0x0,52.0
58.56299999996554,2756,20.0,Ok,0x0,57.0
58.57799999997951,2757,20.0,Ok,0x0,55.0
58.59400000004098,2758,20.0,Ok,0x0,57.0
58.625,2759,20.0,Ok,0x0,61.0
58.64099999994505,2760,20.0,Ok,0x0,63.0
58.65599999995902,2761,20.0,Ok,0x0,64.0
58.67200000002049,2762,20.0,Ok,0x0,64.0
58.70299999997951,2763,20.0,Ok,0x0,63.0
58.71900000004098,2764,20.0,Ok,0x0,46.0
58.75,2765,20.0,Ok,0x0,46.0
58.76599999994505,2766,20.0,Ok,0x0,44.0
58.78099999995902,2767,20.0,Ok,0x0,47.0
58.79700000002049,2768,20.0,Ok,0x0,45.0
58.82799999997951,2769,20.0,Ok,0x0,39.0
58.84400000004098,2770,20.0,Ok,0x0,37.0
58.85999999998603,2771,20.0,Ok,0x0,35.0
58.875,2772,20.0,Ok,0x0,34.0
58.90599999995902,2773,20.0,Ok,0x0,28.0
58.92200000002049,2774,20.0,Ok,0x0,24.0
58.93799999996554,2775,20.0,Ok,0x0,35.0
58.95299999997951,2776,20.0,Ok,0x0,34.0
58.98499999998603,2777,20.0,Ok,0x0,35.0
59.0,2778,20.0,Ok,0x0,41.0
59.01599999994505,2779,20.0,Ok,0x0,42.0
59.04700000002049,2780,20.0,Ok,0x0,53.0
59.06299999996554,2781,20.0,Ok,0x0,55.0
59.07799999997951,2782,20.0,Ok,0x0,59.0
