time_s,sequence,interval_ms,status,status_code,distance_cm
109.34400000004098,5295,20.0,Ok,0x0,53.0
109.35999999998603,5296,20.0,Ok,0x0,57.0
109.39099999994505,5297,20.0,Ok,0x0,59.0
109.40599999995902,5298,20.0,Ok,0x0,50.0
109.42200000002049,5299,20.0,Ok,0x0,61.0
109.43799999996554,5300,20.0,Ok,0x0,48.0
109.46900000004098,5301,20.0,Ok,0x0,51.0
109.48499999998603,5302,20.0,Ok,0x0,54.0
109.5,5303,20.0,Ok,0x0,53.0
109.51599999994505,5304,20.0,Ok,0x0,54.0
109.54700000002049,5305,20.0,Ok,0x0,59.0
109.56299999996554,5306,20.0,Ok,0x0,48.0
109.57799999997951,5307,20.0,Ok,0x0,51.0
109.60999999998603,5308,20.0,Ok,0x0,41.0
109.625,5309,20.0,Ok,0x0,45.0
109.64099999994505,5310,20.0,Ok,0x0,42.0
109.65599999995902,5311,20.0,Ok,0x0,39.0
109.68799999996554,5312,20.0,Ok,0x0,36.0
109.70299999997951,5313,20.0,Ok,0x0,35.0
109.71900000004098,5314,20.0,Ok,0x0,35.0
109.75,5315,20.0,Ok,0x0,39.0
109.76599999994505,5316,20.0,Ok,0x0,40.0
109.78099999995902,5317,20.0,Ok,0x0,46.0
109.79700000002049,5318,20.0,Ok,0x0,46.0
109.82799999997951,5319,20.0,Ok,0x0,48.0
109.84400000004098,5320,20.0,Ok,0x0,46.0
109.85999999998603,5321,20.0,Ok,0x0,39.0
109.89099999994505,5322,20.0,Ok,0x0,45.0
109.90599999995902,5323,20.0,Ok,0x0,44.0
109.92200000002049,5324,20.0,Ok,0x0,48.0
109.93799999996554,5325,20.0,Ok,0x0,46.0
109.96900000004098,5326,20.0,Ok,0x0,45.0
109.98499999998603,5327,20.0,Ok,0x0,50.0
110.0,5328,20.0,Ok,0x0,47.0
110.03099999995902,5329,20.0,Ok,0x0,46.0
110.04700000002049,5330,20.0,Ok,0x0,44.0
110.06299999996554,5331,20.0,Ok,0x0,51.0
110.07799999997951,5332,20.0,Ok,0x0,59.0
110.10999999998603,5333,20.0,Ok,0x0,57.0
110.125,5334,20.0,Ok,0x0,64.0
