ax,ay,az,gx,gy,gz,timestamp_ms
0.146,-0.031,-0.975,3.6,-0.55,1.98,1785100184200.0918
0.145,-0.029,-0.979,4.24,-0.89,2.29,1785100184219.3557
0.145,-0.035,-0.989,3.3,-1.13,2.29,1785100184219.8037
0.141,-0.042,-0.995,0.7,-1.04,1.77,1785100184220.221
0.142,-0.041,-0.989,-1.04,-0.82,1.92,1785100184220.646
0.15,-0.053,-0.99,0.79,-0.76,2.5,1785100184221.0613
0.151,-0.051,-0.994,3.45,-0.52,2.38,1785100184221.469
0.15,-0.04,-0.993,4.52,-0.24,2.2,1785100184221.887
0.149,-0.027,-0.987,3.78,-0.34,2.38,1785100184222.287
0.149,-0.025,-0.981,1.83,-0.43,2.38,1785100184222.6838
0.15,-0.025,-0.972,0.67,-0.61,2.29,1785100184223.073
0.154,-0.03,-0.965,1.1,-0.7,2.2,1785100184223.4958
0.154,-0.045,-0.974,2.75,-0.55,1.98,1785100184223.891
0.149,-0.039,-0.981,2.81,-0.37,1.71,1785100184224.306
0.149,-0.037,-0.978,1.65,-0.27,2.01,1785100184224.718
0.156,-0.043,-0.979,0.61,-0.7,2.2,1785100184225.1047
0.157,-0.046,-0.981,-0.03,-0.89,2.14,1785100184225.496
0.156,-0.048,-0.983,-0.24,-0.92,2.26,1785100184225.8618
0.158,-0.048,-0.991,0.24,-1.04,2.2,1785100184226.202
0.157,-0.046,-0.993,0.79,-1.25,1.8,1785100184226.545
0.156,-0.044,-0.993,0.82,-1.68,1.59,1785100184226.873
0.156,-0.041,-0.996,0.34,-2.17,1.5,1785100184227.214
0.156,-0.039,-0.99,-0.37,-2.2,1.22,1785100184227.556
0.151,-0.041,-0.987,-1.04,-2.17,0.67,1785100184227.895
0.151,-0.038,-0.986,-1.8,-2.2,0.4,1785100184228.222
0.156,-0.036,-0.99,-1.98,-2.44,0.43,1785100184228.56
0.154,-0.036,-0.997,-1.59,-2.29,0.12,1785100184228.9011
0.15,-0.039,-0.997,-1.22,-1.86,-0.31,1785100184229.234
0.15,-0.047,-0.998,-0.7,-1.71,-0.52,1785100184229.575
0.148,-0.044,-0.993,-0.31,-1.46,-0.67,1785100184229.9167
0.146,-0.042,-0.994,0.24,-1.37,-0.27,1785100184230.253
0.146,-0.04,-1.0,0.09,-1.16,0.12,1785100184230.583
0.149,-0.036,-0.998,-0.09,-1.19,0.21,1785100184230.998
0.15,-0.033,-0.996,0.24,-0.89,0.15,1785100184231.416
0.149,-0.031,-0.991,0.58,-0.55,0.37,1785100184231.7559
0.147,-0.035,-0.994,0.76,-0.37,0.43,1785100184232.0981
0.147,-0.038,-0.996,0.92,0.06,-0.06,1785100184232.4421
0.146,-0.036,-0.998,0.52,0.46,-0.03,1785100184232.794
0.146,-0.032,-0.996,0.31,0.61,0.24,1785100184233.153
