distance_cm,timestamp_ms
65.0,1785112043160.7249
65.0,1785112043180.7842
64.0,1785112043230.851
66.0,1785112043270.1562
60.0,1785112043304.184
62.0,1785112043351.0862
59.0,1785112043390.778
62.0,1785112043424.9512
61.0,1785112043474.953
59.0,1785112043510.792
60.0,1785112043550.928
64.0,1785112043591.53
64.0,1785112043631.77
62.0,1785112043671.6428
58.0,1785112043711.479
42.0,1785112043751.189
49.0,1785112043791.041
50.0,1785112043831.3547
50.0,1785112043871.406
45.0,1785112043910.6729
38.0,1785112043950.3481
80.0,1785112043984.6821
72.0,1785112044024.8809
59.0,1785112044075.01
60.0,1785112044111.208
66.0,1785112044151.3118
64.0,1785112044191.4111
65.0,1785112044230.782
64.0,1785112044264.519
65.0,1785112044314.739
67.0,1785112044351.736
62.0,1785112044391.6108
63.0,1785112044430.8118
56.0,1785112044464.598
68.0,1785112044504.634
73.0,1785112044544.664
77.0,1785112044581.596
77.0,1785112044631.713
74.0,1785112044671.593
66.0,1785112044711.287
64.0,1785112044751.501
59.0,1785112044791.6602
71.0,1785112044831.2012
80.0,1785112044871.0898
88.0,1785112044910.393
81.0,1785112044944.749
83.0,1785112044991.868
78.0,1785112045031.0679
74.0,1785112045064.857
67.0,1785112045104.495
66.0,1785112045144.522
51.0,1785112045181.75
78.0,1785112045221.589
82.0,1785112045274.925
74.0,1785112045314.987
76.0,1785112045351.9548
68.0,1785112045391.646
61.0,1785112045430.895
63.0,1785112045464.732
58.0,1785112045501.65
73.0,1785112045554.951
69.0,1785112045591.895
73.0,1785112045631.443
73.0,1785112045670.77
73.0,1785112045701.678
74.0,1785112045751.6448
69.0,1785112045791.523
64.0,1785112045830.788
72.0,1785112045864.922
72.0,1785112045904.675
64.0,1785112045954.893
61.0,1785112045981.5117
17.0,1785112046021.652
72.0,1785112046071.7283
