ax,ay,az,gx,gy,gz,timestamp_ms
-0.507,-0.741,-0.426,7.17,8.39,-1.95,1785111935325.487
-0.502,-0.737,-0.417,7.17,8.39,-1.95,1785111935325.8108
-0.506,-0.712,-0.438,10.07,9.89,-1.86,1785111935326.109
-0.517,-0.704,-0.467,8.85,11.9,-2.14,1785111935326.3992
-0.526,-0.705,-0.479,3.81,13.64,-2.32,1785111935326.7
-0.55,-0.7,-0.471,-2.17,13.18,-1.8,1785111935327.007
-0.548,-0.697,-0.469,-8.48,12.21,0.15,1785111935327.301
-0.528,-0.705,-0.47,-14.16,11.84,1.59,1785111935327.584
-0.529,-0.708,-0.449,-19.5,10.74,2.44,1785111935327.877
-0.554,-0.687,-0.442,-23.8,8.97,4.67,1785111935328.1602
-0.546,-0.688,-0.422,-26.22,7.35,8.61,1785111935328.424
-0.508,-0.702,-0.39,-29.18,4.73,9.86,1785111935328.691
-0.499,-0.735,-0.389,-32.17,3.14,8.61,1785111935328.9622
-0.5,-0.736,-0.414,-31.65,3.39,7.6,1785111935329.231
-0.505,-0.67,-0.401,-27.41,0.98,9.19,1785111935329.497
-0.476,-0.63,-0.447,-18.8,-2.81,15.35,1785111935329.7659
-0.447,-0.62,-0.425,-11.11,-5.37,20.87,1785111935330.038
-0.456,-0.584,-0.331,-7.69,-10.99,20.63,1785111935330.301
-0.467,-0.572,-0.311,-6.32,-15.84,21.09,1785111935330.569
-0.482,-0.6,-0.335,-3.66,-16.85,22.49,1785111935330.844
-0.52,-0.632,-0.401,4.06,-18.16,22.98,1785111935331.114
-0.533,-0.627,-0.48,12.54,-19.2,24.14,1785111935331.382
-0.562,-0.601,-0.532,12.57,-19.2,22.25,1785111935331.655
-0.588,-0.615,-0.573,3.17,-17.15,19.14,1785111935331.934
-0.601,-0.678,-0.606,-7.35,-13.25,16.48,1785111935332.205
-0.609,-0.724,-0.596,-12.85,-9.67,14.71,1785111935332.469
-0.612,-0.745,-0.582,-11.72,-8.48,12.97,1785111935332.742
-0.606,-0.756,-0.558,-9.55,-8.0,9.4,1785111935333.012
-0.591,-0.757,-0.546,-7.08,-7.54,6.81,1785111935333.2732
-0.571,-0.726,-0.558,-4.73,-7.17,5.86,1785111935333.525
-0.563,-0.708,-0.574,-6.23,-6.13,3.85,1785111935333.842
-0.559,-0.709,-0.566,-12.15,-3.72,1.53,1785111935334.114
-0.545,-0.719,-0.544,-16.88,-1.31,0.18,1785111935334.369
-0.537,-0.735,-0.527,-17.15,0.24,-1.59,1785111935334.645
-0.53,-0.75,-0.529,-13.43,1.13,-3.2,1785111935334.951
-0.521,-0.745,-0.523,-8.79,2.23,-3.75,1785111935335.215
-0.517,-0.742,-0.515,-2.75,3.14,-4.0,1785111935335.51
-0.512,-0.729,-0.52,2.14,3.51,-4.88,1785111935335.7607
-0.511,-0.722,-0.519,5.65,3.94,-5.71,1785111935336.0032
-0.511,-0.72,-0.507,7.81,4.43,-5.89,1785111935336.25
-0.51,-0.718,-0.48,9.4,4.15,-6.56,1785111935336.504
-0.508,-0.717,-0.484,10.99,3.78,-7.51,1785111935336.7551
-0.515,-0.719,-0.508,11.05,4.82,-8.73,1785111935337.004
-0.528,-0.718,-0.529,8.3,6.56,-10.1,1785111935337.255
-0.523,-0.714,-0.541,6.35,8.39,-10.93,1785111935337.5093
-0.505,-0.723,-0.542,6.59,9.74,-12.6,1785111935337.754
-0.513,-0.733,-0.607,6.47,8.97,-15.14,1785111935338.017
-0.508,-0.732,-0.732,1.46,8.12,-14.01,1785111935338.28
-0.473,-0.745,-0.744,-6.35,10.8,-11.41,1785111935338.584
-0.43,-0.837,-0.65,-3.02,17.15,-14.44,1785111935338.849
-0.487,-0.955,-0.438,9.92,15.47,-23.5,1785111935339.0981
-0.612,-0.87,-0.186,26.52,3.85,-24.02,1785111935339.3481
-0.649,-0.637,-0.142,53.87,-3.48,-14.28,1785111935339.593
-0.578,-0.467,-0.219,74.19,-11.41,-6.41,1785111935339.8452
-0.459,-0.442,-0.374,68.94,-16.11,-4.58,1785111935340.096
-0.454,-0.462,-0.499,25.09,-10.8,-12.45,1785111935340.3982
-0.551,-0.447,-0.506,-37.75,-0.73,-18.56,1785111935340.649
-0.551,-0.588,-0.435,-71.81,9.55,-13.64,1785111935340.916
-0.584,-0.862,-0.502,-59.36,13.67,-17.12,1785111935341.1711
-0.684,-0.864,-0.558,-46.82,13.37,-25.85,1785111935341.43
-0.648,-0.908,-0.526,-30.82,8.39,-23.35,1785111935341.6697
-0.561,-0.889,-0.325,-7.81,-1.86,-13.7,1785111935341.913
-0.436,-0.78,-0.282,22.58,-12.24,-6.13,1785111935342.156
-0.417,-0.664,-0.399,42.57,-14.8,-6.74,1785111935342.391
-0.441,-0.596,-0.512,41.2,-11.38,-8.03,1785111935342.633
-0.471,-0.627,-0.57,30.73,-7.69,-10.68,1785111935342.8748
-0.503,-0.672,-0.559,18.68,-4.0,-14.65,1785111935343.117
