distance_cm,timestamp_ms
72.0,1785100218810.0322
48.0,1785100218810.623
71.0,1785100218829.494
74.0,1785100218849.453
73.0,1785100218873.8198
69.0,1785100218892.7202
55.0,1785100218913.8591
61.0,1785100218932.765
62.0,1785100218954.092
60.0,1785100218973.1628
51.0,1785100218997.412
61.0,1785100219013.8318
60.0,1785100219032.9568
58.0,1785100219054.3252
55.0,1785100219073.615
44.0,1785100219097.5571
51.0,1785100219113.9883
46.0,1785100219137.802
46.0,1785100219154.282
40.0,1785100219173.43
39.0,1785100219194.651
38.0,1785100219213.813
36.0,1785100219237.45
36.0,1785100219253.946
34.0,1785100219277.849
36.0,1785100219293.896
34.0,1785100219317.657
34.0,1785100219333.7578
32.0,1785100219357.582
32.0,1785100219373.652
31.0,1785100219397.545
30.0,1785100219413.649
24.0,1785100219437.419
27.0,1785100219453.696
28.0,1785100219477.46
27.0,1785100219493.684
26.0,1785100219517.5527
30.0,1785100219533.825
26.0,1785100219557.3042
32.0,1785100219573.223
31.0,1785100219593.702
29.0,1785100219617.606
28.0,1785100219633.2842
30.0,1785100219654.034
33.0,1785100219677.69
31.0,1785100219693.412
32.0,1785100219714.184
31.0,1785100219737.74
31.0,1785100219753.434
31.0,1785100219774.167
34.0,1785100219797.874
31.0,1785100219813.624
33.0,1785100219834.635
33.0,1785100219853.475
31.0,1785100219873.834
32.0,1785100219894.5842
31.0,1785100219913.62
32.0,1785100219933.94
32.0,1785100219957.531
31.0,1785100219973.0479
31.0,1785100219994.0059
34.0,1785100220017.666
35.0,1785100220033.324
30.0,1785100220054.093
33.0,1785100220077.888
33.0,1785100220093.3372
33.0,1785100220114.1619
31.0,1785100220137.7512
30.0,1785100220153.386
26.0,1785100220174.1482
26.0,1785100220197.802
31.0,1785100220213.4888
31.0,1785100220234.21
30.0,1785100220253.17
26.0,1785100220273.497
31.0,1785100220294.309
28.0,1785100220313.2632
34.0,1785100220333.645
32.0,1785100220354.434
35.0,1785100220373.261
29.0,1785100220393.753
33.0,1785100220414.446
32.0,1785100220433.3298
32.0,1785100220453.742
31.0,1785100220474.56
36.0,1785100220493.486
31.0,1785100220513.87
33.0,1785100220534.627
29.0,1785100220553.532
31.0,1785100220573.891
33.0,1785100220597.5107
30.0,1785100220613.169
32.0,1785100220633.9421
26.0,1785100220657.571
31.0,1785100220674.0962
31.0,1785100220694.258
34.0,1785100220713.3398
32.0,1785100220733.918
35.0,1785100220757.7961
32.0,1785100220773.202
34.0,1785100220794.556
26.0,1785100220813.118
29.0,1785100220833.9993
32.0,1785100220857.629
35.0,1785100220873.606
29.0,1785100220894.572
27.0,1785100220913.92
25.0,1785100220934.536
30.0,1785100220953.508
22.0,1785100220973.8428
27.0,1785100220994.651
25.0,1785100221013.623
29.0,1785100221034.183
29.0,1785100221057.7578
31.0,1785100221073.7222
29.0,1785100221097.5571
32.0,1785100221113.527
31.0,1785100221134.3381
27.0,1785100221153.233
31.0,1785100221173.6191
27.0,1785100221194.453
31.0,1785100221213.321
31.0,1785100221233.741
28.0,1785100221254.5103
29.0,1785100221273.566
33.0,1785100221293.935
37.0,1785100221317.559
34.0,1785100221333.2239
32.0,1785100221353.993
31.0,1785100221377.625
36.0,1785100221393.466
35.0,1785100221414.429
36.0,1785100221433.5278
35.0,1785100221454.1362
38.0,1785100221477.691
36.0,1785100221493.445
35.0,1785100221514.1829
39.0,1785100221539.686
36.0,1785100221553.2642
38.0,1785100221574.2322
39.0,1785100221598.04
39.0,1785100221613.5737
36.0,1785100221634.275
40.0,1785100221653.179
36.0,1785100221673.575
39.0,1785100221694.371
37.0,1785100221713.362
39.0,1785100221733.72
37.0,1785100221754.436
39.0,1785100221773.3408
39.0,1785100221793.747
37.0,1785100221814.539
37.0,1785100221833.5613
36.0,1785100221853.888
39.0,1785100221875.4329
36.0,1785100221893.524
38.0,1785100221913.9731
39.0,1785100221937.523
38.0,1785100221953.179
40.0,1785100221973.971
38.0,1785100221997.685
38.0,1785100222013.3108
39.0,1785100222033.988
39.0,1785100222057.623
38.0,1785100222073.2988
42.0,1785100222094.1218
39.0,1785100222117.792
38.0,1785100222133.404
34.0,1785100222154.198
38.0,1785100222177.83
39.0,1785100222193.482
40.0,1785100222214.236
41.0,1785100222237.8528
39.0,1785100222253.519
37.0,1785100222274.2798
40.0,1785100222293.18
40.0,1785100222313.588
36.0,1785100222334.361
39.0,1785100222353.256
36.0,1785100222373.681
39.0,1785100222394.3933
36.0,1785100222413.127
38.0,1785100222433.772
38.0,1785100222454.528
40.0,1785100222473.438
38.0,1785100222493.8418
36.0,1785100222514.605
39.0,1785100222533.504
36.0,1785100222553.923
39.0,1785100222577.537
36.0,1785100222593.203
37.0,1785100222614.073
39.0,1785100222637.6191
41.0,1785100222653.255
40.0,1785100222674.0151
37.0,1785100222697.717
36.0,1785100222713.423
39.0,1785100222734.113
34.0,1785100222757.735
36.0,1785100222773.398
33.0,1785100222794.156
35.0,1785100222817.836
36.0,1785100222833.466
30.0,1785100222854.269
29.0,1785100222878.0151
30.0,1785100222893.541
28.0,1785100222914.377
31.0,1785100222933.2422
35.0,1785100222953.65
31.0,1785100222974.396
31.0,1785100222993.4148
33.0,1785100223014.007
32.0,1785100223037.713
34.0,1785100223053.611
32.0,1785100223074.486
34.0,1785100223093.384
31.0,1785100223113.902
29.0,1785100223134.6638
34.0,1785100223153.4873
38.0,1785100223173.991
38.0,1785100223197.7322
37.0,1785100223213.474
36.0,1785100223234.497
35.0,1785100223253.46
34.0,1785100223273.981
32.0,1785100223292.9739
37.0,1785100223313.9783
36.0,1785100223338.758
33.0,1785100223353.3572
31.0,1785100223374.079
31.0,1785100223397.6907
31.0,1785100223413.381
34.0,1785100223434.113
30.0,1785100223457.9468
34.0,1785100223473.771
24.0,1785100223494.6401
30.0,1785100223513.6377
31.0,1785100223534.329
31.0,1785100223553.3982
27.0,1785100223573.7332
29.0,1785100223594.5288
28.0,1785100223613.635
26.0,1785100223633.873
28.0,1785100223654.6072
29.0,1785100223673.4688
29.0,1785100223693.93
27.0,1785100223717.6
31.0,1785100223733.223
29.0,1785100223753.957
28.0,1785100223777.587
25.0,1785100223793.3162
