ax,ay,az,gx,gy,gz,timestamp_ms
0.793,-1.271,0.61,148.23,-51.97,-36.59,1784917294182.822
0.753,-1.137,0.565,163.52,-69.09,-48.22,1784917294183.214
0.757,-0.95,0.516,173.71,-86.25,-59.27,1784917294183.6438
0.753,-0.773,0.452,173.62,-104.37,-69.22,1784917294183.979
0.727,-0.649,0.355,164.65,-122.53,-74.59,1784917294184.318
0.674,-0.605,0.276,152.56,-140.05,-76.6,1784917294184.646
0.614,-0.608,0.168,142.19,-157.38,-76.6,1784917294184.991
0.558,-0.595,-0.039,133.61,-172.34,-74.92,1784917294185.3162
0.493,-0.581,-0.356,125.83,-182.41,-70.89,1784917294185.63
0.402,-0.562,-0.754,112.25,-186.32,-65.16,1784917294185.9487
0.303,-0.517,-1.202,87.59,-182.96,-56.95,1784917294186.272
0.263,-0.426,-1.566,52.98,-170.63,-45.63,1784917294186.5862
0.306,-0.397,-1.752,18.77,-150.12,-34.88,1784917294186.9
0.389,-0.502,-1.827,-9.95,-126.13,-31.43,1784917294187.215
0.415,-0.641,-1.869,-34.12,-98.33,-37.72,1784917294187.5388
0.353,-0.694,-1.94,-58.57,-65.28,-42.05,1784917294187.864
0.334,-0.73,-1.991,-80.2,-26.43,-32.65,1784917294188.7832
0.356,-0.8,-1.966,-92.75,16.66,-21.64,1784917294189.152
0.359,-0.857,-1.861,-91.62,53.83,-16.88,1784917294189.794
0.317,-0.829,-1.726,-77.97,82.34,-17.82,1784917294190.144
0.25,-0.765,-1.541,-62.78,109.68,-15.59,1784917294190.5322
0.201,-0.74,-1.312,-53.47,132.94,-8.0,1784917294190.876
0.165,-0.733,-1.09,-50.26,149.17,-2.11,1784917294191.2698
0.146,-0.716,-0.881,-52.34,160.19,1.01,1784917294191.6091
0.123,-0.712,-0.714,-57.89,165.59,4.79,1784917294191.9429
0.148,-0.724,-0.583,-63.39,168.58,12.18,1784917294192.7021
0.193,-0.696,-0.446,-67.72,169.1,18.92,1784917294193.3901
0.266,-0.642,-0.309,-73.64,167.06,26.58,1784917294194.078
0.366,-0.635,-0.181,-85.67,162.91,34.36,1784917294194.551
