ax,ay,az,gx,gy,gz,timestamp_ms
-1.412,-1.977,-0.568,-180.0,-409.04,360.73,1784916280691.4822
-1.361,-2.108,-0.757,-144.44,-425.37,316.69,1784916280692.4019
-1.381,-2.185,-0.918,-93.14,-434.34,279.61,1784916280693.259
-1.486,-2.165,-1.006,-40.83,-438.86,256.45,1784916280694.1162
-1.647,-2.104,-1.078,-4.97,-441.39,241.62,1784916280694.887
-1.79,-1.98,-1.169,-6.56,-442.64,231.79,1784916280695.553
-1.804,-1.853,-1.305,-43.37,-440.93,218.76,1784916280696.234
-1.708,-1.781,-1.486,-101.2,-433.88,192.54,1784916280696.8708
-1.54,-1.758,-1.623,-164.13,-421.55,153.69,1784916280697.4421
-1.39,-1.779,-1.696,-212.68,-407.91,105.17,1784916280698.078
-1.307,-1.815,-1.664,-236.43,-393.57,56.12,1784916280698.6858
-1.28,-1.821,-1.546,-234.53,-377.76,13.25,1784916280699.018
-1.315,-1.801,-1.419,-212.56,-362.29,-24.54,1784916280699.3433
-1.413,-1.813,-1.324,-181.04,-347.48,-56.76,1784916280699.6648
-1.506,-1.856,-1.299,-150.21,-332.8,-83.44,1784916280699.9878
-1.529,-1.866,-1.259,-123.2,-315.07,-103.92,1784916280700.313
-1.532,-1.783,-1.23,-98.39,-297.28,-123.66,1784916280700.635
-1.592,-1.626,-1.22,-78.19,-281.35,-145.33,1784916280700.96
-1.679,-1.439,-1.208,-71.87,-269.78,-167.7,1784916280701.278
-1.791,-1.305,-1.166,-82.71,-257.76,-191.14,1784916280701.6057
-1.981,-1.231,-1.135,-112.28,-253.09,-211.92,1784916280701.933
-2.068,-1.224,-1.098,-152.2,-249.03,-225.99,1784916280702.261
-2.073,-1.235,-1.108,-191.44,-241.37,-243.11,1784916280702.583
-2.077,-1.153,-1.137,-230.17,-226.66,-269.17,1784916280702.91
-2.101,-1.059,-1.188,-269.54,-211.31,-293.77,1784916280703.234
-2.136,-1.02,-1.202,-312.51,-194.04,-315.56,1784916280703.5588
-2.193,-1.041,-1.117,-353.71,-176.49,-340.53,1784916280703.878
-2.241,-1.177,-0.96,-377.42,-155.0,-363.66,1784916280704.205
-2.212,-1.38,-0.903,-376.66,-133.79,-380.14,1784916280704.552
-1.911,-1.337,-0.885,-359.26,-93.26,-420.55,1784916280704.876
-2.424,-0.978,-0.888,-344.83,-44.59,-490.59,1784916280705.197
-2.713,-1.375,-0.943,-328.41,-68.09,-426.13,1784916280705.5203
-1.918,-1.863,-0.643,-288.83,-63.48,-316.11,1784916280705.869
-1.977,-1.478,-0.555,-225.81,-20.17,-340.92,1784916280706.208
-2.036,-1.252,-0.675,-168.22,-5.43,-360.36,1784916280706.527
-1.99,-1.098,-0.747,-162.48,1.89,-373.0,1784916280706.847
-2.011,-1.045,-0.798,-191.26,5.07,-374.74,1784916280707.166
-1.915,-1.184,-0.82,-218.39,8.42,-348.25,1784916280707.4812
-1.848,-1.221,-0.741,-224.4,16.88,-324.75,1784916280707.804
-1.776,-1.186,-0.67,-208.08,27.31,-307.29,1784916280708.128
-1.676,-1.16,-0.822,-189.76,38.42,-297.46,1784916280708.4531
-1.662,-1.047,-0.928,-188.45,49.59,-295.54,1784916280708.7932
-1.613,-0.974,-1.038,-201.24,57.99,-285.56,1784916280709.124
-1.522,-0.945,-1.023,-221.56,68.42,-269.51,1784916280709.4531
-1.437,-0.936,-0.98,-240.67,79.01,-256.23,1784916280709.78
-1.381,-0.953,-0.96,-254.71,90.27,-245.86,1784916280710.103
-1.36,-0.977,-0.909,-261.45,100.86,-234.81,1784916280710.44
-1.31,-0.966,-0.801,-259.62,110.14,-219.52,1784916280710.772
-1.242,-1.0,-0.701,-244.64,116.37,-204.26,1784916280711.097
-1.21,-1.004,-0.661,-223.64,118.17,-193.76,1784916280711.426
-1.204,-0.912,-0.624,-200.75,117.53,-181.98,1784916280711.7861
-1.18,-0.775,-0.606,-177.74,115.39,-165.56,1784916280712.1191
-1.132,-0.635,-0.58,-160.25,113.04,-148.2,1784916280712.4412
-1.089,-0.488,-0.602,-154.73,109.74,-136.33,1784916280712.775
-1.086,-0.316,-0.666,-164.74,114.14,-138.16,1784916280713.106
-1.122,-0.061,-0.512,-193.0,145.21,-165.96,1784916280713.438
