ax,ay,az,gx,gy,gz,timestamp_ms
-0.721,0.238,0.612,2.72,1.74,-1.46,1784841045678.2378
-0.721,0.232,0.608,2.26,2.14,-1.98,1784841045678.5732
-0.723,0.237,0.612,1.4,2.62,-2.29,1784841045678.883
-0.72,0.242,0.618,0.58,2.96,-2.53,1784841045679.271
-0.719,0.239,0.619,0.15,3.14,-2.72,1784841045679.58
-0.722,0.24,0.628,-0.12,3.42,-3.14,1784841045679.889
-0.723,0.244,0.635,0.09,3.54,-3.51,1784841045680.236
-0.721,0.246,0.64,0.4,3.42,-3.81,1784841045680.554
-0.72,0.248,0.648,0.55,3.08,-4.03,1784841045680.8892
-0.718,0.247,0.652,0.55,2.75,-4.18,1784841045681.215
-0.716,0.247,0.652,0.43,2.32,-4.15,1784841045681.533
-0.715,0.253,0.657,0.18,1.62,-3.85,1784841045681.845
-0.712,0.256,0.661,0.27,1.01,-3.36,1784841045682.152
-0.707,0.256,0.66,0.49,0.34,-2.81,1784841045682.457
-0.706,0.256,0.657,0.79,-0.4,-2.14,1784841045682.806
-0.706,0.256,0.657,1.13,-0.92,-1.5,1784841045683.489
-0.705,0.257,0.654,1.53,-1.56,-0.89,1784841045684.8572
-0.707,0.256,0.65,1.83,-1.98,-0.43,1784841045685.845
-0.709,0.256,0.645,2.04,-2.35,0.09,1784841045686.399
-0.712,0.254,0.64,1.83,-2.53,0.43,1784841045686.803
-0.716,0.25,0.631,1.83,-2.53,0.43,1784841045687.275
-0.716,0.249,0.624,1.28,-2.56,0.67,1784841045687.5808
-0.718,0.25,0.619,0.76,-2.47,1.04,1784841045687.889
-0.716,0.25,0.611,0.4,-2.29,1.19,1784841045688.229
-0.718,0.25,0.607,0.03,-1.95,1.07,1784841045688.546
-0.717,0.25,0.601,-0.24,-1.62,0.98,1784841045688.874
-0.714,0.25,0.599,-0.24,-1.07,0.79,1784841045689.185
-0.714,0.25,0.597,0.0,-0.58,0.61,1784841045689.4983
-0.72,0.248,0.599,0.0,-0.18,0.37,1784841045689.805
-0.722,0.249,0.605,-0.55,0.43,0.27,1784841045690.113
-0.721,0.249,0.614,-1.37,0.82,0.18,1784841045690.4268
-0.72,0.251,0.619,-2.14,1.28,0.15,1784841045690.739
-0.716,0.252,0.623,-2.53,1.59,0.24,1784841045691.43
-0.712,0.252,0.625,-2.59,1.68,0.09,1784841045692.069
-0.708,0.25,0.63,-2.5,1.53,0.27,1784841045692.511
-0.706,0.25,0.633,-2.26,1.31,0.55,1784841045692.828
-0.707,0.249,0.633,-2.01,1.13,0.79,1784841045693.151
-0.707,0.248,0.634,-1.53,0.58,0.79,1784841045693.475
-0.708,0.247,0.633,-0.95,0.31,0.95,1784841045693.97
-0.709,0.245,0.63,-0.61,0.09,1.07,1784841045694.635
-0.711,0.244,0.63,-0.18,0.03,1.01,1784841045695.511
-0.713,0.241,0.627,-0.03,-0.09,1.01,1784841045696.044
-0.715,0.24,0.624,0.21,-0.09,1.04,1784841045696.3552
-0.717,0.238,0.621,0.18,0.03,0.98,1784841045696.6729
-0.718,0.236,0.621,-0.21,0.09,0.82,1784841045697.154
-0.716,0.238,0.621,-0.79,0.21,0.64,1784841045697.4731
-0.713,0.238,0.623,-1.22,0.49,0.49,1784841045697.783
-0.716,0.237,0.623,-1.4,0.46,0.37,1784841045698.0942
-0.715,0.24,0.627,-1.53,0.49,0.09,1784841045698.408
-0.715,0.242,0.63,-1.46,0.55,-0.03,1784841045699.231
-0.716,0.244,0.634,-1.1,0.46,-0.15,1784841045699.887
-0.717,0.245,0.637,-0.76,0.24,-0.18,1784841045700.264
-0.716,0.243,0.637,-0.64,0.12,-0.15,1784841045702.6382
-0.714,0.242,0.638,-0.98,-0.09,0.0,1784841045703.5142
-0.712,0.245,0.638,-1.1,-0.43,0.31,1784841045703.9448
-0.713,0.246,0.634,-1.01,-0.52,0.43,1784841045704.792
-0.713,0.243,0.632,-0.82,-0.61,0.52,1784841045705.157
-0.714,0.241,0.629,-0.85,-0.73,0.61,1784841045705.497
-0.714,0.243,0.628,-0.85,-0.79,0.7,1784841045705.869
-0.715,0.244,0.624,-0.7,-0.89,0.82,1784841045706.1802
-0.715,0.244,0.623,-0.55,-1.04,0.7,1784841045706.4841
-0.714,0.244,0.622,-0.31,-0.92,0.43,1784841045706.791
-0.715,0.244,0.617,-0.21,-0.85,0.24,1784841045707.103
-0.716,0.244,0.615,-0.21,-0.61,0.21,1784841045707.4111
-0.718,0.246,0.619,-0.03,-0.52,0.09,1784841045707.724
-0.716,0.244,0.618,0.27,-0.27,0.12,1784841045708.062
-0.718,0.245,0.619,0.49,0.0,0.18,1784841045708.374
-0.722,0.246,0.62,0.95,0.06,0.03,1784841045708.699
-0.726,0.245,0.624,1.37,0.34,-0.24,1784841045709.0308
-0.731,0.242,0.628,1.77,0.31,-0.46,1784841045709.343
-0.728,0.241,0.637,2.38,0.21,-0.58,1784841045709.6692
-0.724,0.242,0.642,3.23,-0.03,-0.85,1784841045710.3623
-0.718,0.242,0.637,4.12,-0.15,-1.34,1784841045710.8538
-0.711,0.241,0.632,4.76,-0.21,-1.83,1784841045711.566
-0.708,0.236,0.629,4.82,-0.49,-2.26,1784841045712.153
-0.706,0.234,0.63,4.03,-0.61,-2.53,1784841045712.846
-0.701,0.235,0.629,3.02,-0.85,-2.44,1784841045713.3792
-0.699,0.24,0.625,2.11,-0.89,-1.98,1784841045713.849
-0.7,0.244,0.625,1.34,-0.98,-1.46,1784841045714.192
-0.703,0.247,0.623,1.1,-0.98,-1.31,1784841045714.507
-0.706,0.248,0.623,1.22,-0.98,-1.16,1784841045714.814
-0.707,0.249,0.624,1.31,-0.89,-1.04,1784841045715.1238
-0.709,0.25,0.623,1.5,-0.92,-0.85,1784841045715.445
-0.711,0.25,0.622,1.74,-0.79,-0.67,1784841045715.757
-0.71,0.249,0.62,1.77,-0.82,-0.58,1784841045716.0662
-0.713,0.243,0.615,1.65,-0.73,-0.46,1784841045716.373
-0.714,0.235,0.609,1.04,-0.4,0.15,1784841045716.707
-0.723,0.247,0.613,-0.37,-0.34,0.31,1784841045717.341
-0.712,0.254,0.613,-0.58,-0.27,0.09,1784841045718.006
-0.716,0.251,0.615,-0.06,0.12,-0.24,1784841045719.397
-0.719,0.245,0.613,0.21,0.34,-0.43,1784841045720.329
-0.72,0.249,0.614,0.12,0.61,-0.52,1784841045721.18
-0.719,0.248,0.616,0.4,0.98,-0.55,1784841045721.824
-0.722,0.246,0.618,0.67,1.28,-0.52,1784841045722.48
-0.722,0.245,0.619,0.21,1.46,-0.55,1784841045723.5579
-0.721,0.246,0.626,-0.79,1.71,-0.61,1784841045724.1821
-0.72,0.245,0.631,-1.56,1.77,-0.49,1784841045724.663
-0.721,0.246,0.633,-1.92,1.65,-0.37,1784841045725.045
-0.718,0.249,0.636,-2.04,1.46,-0.27,1784841045725.4038
-0.718,0.251,0.639,-1.62,1.25,-0.21,1784841045725.718
-0.717,0.251,0.639,-0.79,0.98,-0.15,1784841045726.033
-0.715,0.249,0.639,0.12,0.49,-0.06,1784841045726.35
-0.716,0.248,0.641,0.4,0.06,0.03,1784841045726.675
-0.716,0.25,0.643,0.43,-0.15,0.21,1784841045726.992
-0.717,0.25,0.64,0.58,-0.4,0.43,1784841045727.316
-0.716,0.25,0.638,0.76,-0.67,0.49,1784841045728.0322
-0.718,0.247,0.638,0.73,-0.85,0.79,1784841045729.009
-0.72,0.245,0.638,0.76,-1.07,0.95,1784841045729.449
-0.716,0.246,0.636,0.73,-1.34,1.16,1784841045729.9941
-0.714,0.247,0.634,0.82,-1.56,1.16,1784841045730.315
-0.714,0.249,0.629,0.95,-1.68,1.25,1784841045730.63
-0.713,0.25,0.626,1.22,-1.83,1.1,1784841045732.094
-0.717,0.249,0.623,1.71,-1.98,0.92,1784841045733.0662
-0.722,0.249,0.621,2.04,-1.92,0.89,1784841045734.6829
-0.727,0.249,0.624,2.26,-1.92,0.95,1784841045737.182
-0.729,0.25,0.626,2.44,-1.65,1.01,1784841045738.739
-0.73,0.25,0.623,2.41,-1.4,1.13,1784841045739.692
-0.73,0.247,0.619,2.17,-1.16,1.4,1784841045740.156
-0.724,0.244,0.615,1.65,-0.64,1.53,1784841045740.505
-0.721,0.241,0.613,0.82,-0.06,1.71,1784841045740.824
-0.718,0.239,0.611,-0.09,0.49,2.04,1784841045741.286
-0.715,0.238,0.613,-0.85,0.95,2.23,1784841045741.8252
-0.709,0.235,0.618,-1.74,1.16,2.2,1784841045742.186
-0.701,0.235,0.62,-2.29,1.28,2.04,1784841045742.517
-0.698,0.235,0.621,-2.29,1.31,1.86,1784841045742.8748
-0.694,0.233,0.619,-1.95,1.13,1.19,1784841045743.358
-0.691,0.232,0.615,-1.43,0.73,0.46,1784841045743.7297
-0.694,0.231,0.613,-0.7,0.24,-0.18,1784841045744.045
-0.699,0.229,0.614,-0.21,-0.03,-0.67,1784841045744.573
-0.705,0.23,0.617,-0.24,-0.18,-1.13,1784841045745.1838
-0.712,0.232,0.62,-0.76,-0.27,-1.28,1784841045745.501
-0.72,0.237,0.624,-1.56,-0.15,-1.43,1784841045746.1262
-0.724,0.243,0.629,-2.26,0.03,-1.83,1784841045746.482
-0.724,0.245,0.633,-2.69,0.15,-2.11,1784841045746.7893
-0.722,0.245,0.636,-2.9,0.21,-2.38,1784841045747.384
-0.718,0.25,0.636,-2.9,0.06,-2.53,1784841045747.688
-0.716,0.251,0.636,-3.05,-0.18,-2.69,1784841045748.034
-0.713,0.253,0.639,-3.51,-0.46,-2.59,1784841045748.457
-0.71,0.256,0.642,-3.85,-0.73,-2.14,1784841045750.3
-0.71,0.262,0.646,-3.85,-1.13,-1.65,1784841045751.6602
-0.71,0.264,0.648,-3.48,-1.62,-1.01,1784841045752.8123
-0.712,0.266,0.647,-2.59,-2.08,-0.43,1784841045754.117
-0.708,0.265,0.648,-1.43,-2.44,0.12,1784841045755.647
