time_s,sequence,interval_ms,status,status_code,distance_cm
478.155999999959,23737,20.0,Ok,0x0,38.0
478.170999999973,23738,20.0,Ok,0x0,47.0
478.18700000003446,23739,20.0,Ok,0x0,50.0
478.2179999999935,23740,20.0,Ok,0x0,53.0
478.23400000005495,23741,20.0,Ok,0x0,59.0
478.25,23742,20.0,Ok,0x0,58.0
478.26500000001397,23743,20.0,Ok,0x0,57.0
478.295999999973,23744,20.0,Ok,0x0,58.0
478.31200000003446,23745,20.0,Ok,0x0,59.0
478.3279999999795,23746,20.0,Ok,0x0,61.0
478.35900000005495,23747,20.0,Ok,0x0,65.0
478.375,23748,20.0,Ok,0x0,62.0
478.39000000001397,23749,20.0,Ok,0x0,62.0
478.405999999959,23750,20.0,Ok,0x0,62.0
478.43700000003446,23751,20.0,Ok,0x0,56.0
478.4529999999795,23752,20.0,Ok,0x0,64.0
478.4679999999935,23753,20.0,Ok,0x0,57.0
478.48400000005495,23754,20.0,Ok,0x0,63.0
478.51500000001397,23755,20.0,Ok,0x0,55.0
478.530999999959,23756,20.0,Ok,0x0,47.0
478.545999999973,23757,20.0,Ok,0x0,47.0
478.5779999999795,23758,20.0,Ok,0x0,54.0
478.5929999999935,23759,20.0,Ok,0x0,36.0
478.60900000005495,23760,20.0,Ok,0x0,31.0
478.64000000001397,23761,20.0,Ok,0x0,30.0
478.655999999959,23762,20.0,Ok,0x0,19.0
478.670999999973,23763,20.0,Ok,0x0,7.0
478.68700000003446,23764,20.0,Ok,0x0,4.0
478.7179999999935,23765,20.0,Ok,0x0,2.0
478.73400000005495,23766,20.0,Ok,0x0,12.0
478.75,23767,20.0,Ok,0x0,18.0
478.76500000001397,23768,20.0,Ok,0x0,38.0
478.795999999973,23769,20.0,Ok,0x0,23.0
478.81200000003446,23770,20.0,Ok,0x0,40.0
478.8279999999795,23771,20.0,Ok,0x0,37.0
478.85900000005495,23772,20.0,Ok,0x0,52.0
478.875,23773,20.0,Ok,0x0,61.0
478.89000000001397,23774,20.0,Ok,0x0,63.0
478.905999999959,23775,20.0,Ok,0x0,59.0
478.93700000003446,23776,20.0,Ok,0x0,33.0
478.9529999999795,23777,20.0,Ok,0x0,36.0
478.9679999999935,23778,20.0,Ok,0x0,30.0
479.0,23779,20.0,Ok,0x0,27.0
479.01500000001397,23780,20.0,Ok,0x0,24.0
479.030999999959,23781,20.0,Ok,0x0,14.0
479.045999999973,23782,20.0,Ok,0x0,6.0
479.0779999999795,23783,20.0,Ok,0x0,5.0
479.0929999999935,23784,20.0,Ok,0x0,8.0
479.10900000005495,23785,20.0,Ok,0x0,19.0
479.14000000001397,23786,20.0,Ok,0x0,21.0
479.155999999959,23787,20.0,Ok,0x0,31.0
479.170999999973,23788,20.0,Ok,0x0,38.0
479.18700000003446,23789,20.0,Ok,0x0,35.0
479.2179999999935,23790,20.0,Ok,0x0,51.0
479.23400000005495,23791,20.0,Ok,0x0,37.0
479.25,23792,20.0,Ok,0x0,50.0
479.26500000001397,23793,20.0,Ok,0x0,52.0
479.295999999973,23794,20.0,Ok,0x0,48.0
479.31200000003446,23795,20.0,Ok,0x0,40.0
479.3279999999795,23796,20.0,Ok,0x0,48.0
479.35900000005495,23797,20.0,Ok,0x0,37.0
479.375,23798,20.0,Ok,0x0,31.0
479.39000000001397,23799,20.0,Ok,0x0,30.0
479.405999999959,23800,20.0,Ok,0x0,14.0
479.43700000003446,23801,20.0,Ok,0x0,5.0
479.4529999999795,23802,20.0,Ok,0x0,0.0
479.4679999999935,23803,20.0,Ok,0x0,3.0
479.5,23804,20.0,Ok,0x0,4.0
479.51500000001397,23805,20.0,Ok,0x0,15.0
479.530999999959,23806,20.0,Ok,0x0,21.0
479.545999999973,23807,20.0,Ok,0x0,34.0
479.56200000003446,23808,20.0,Ok,0x0,37.0
479.5929999999935,23809,20.0,Ok,0x0,40.0
479.60900000005495,23810,20.0,Ok,0x0,44.0
479.625,23811,20.0,Ok,0x0,44.0
479.655999999959,23812,20.0,Ok,0x0,47.0
479.670999999973,23813,20.0,Ok,0x0,53.0
479.68700000003446,23814,20.0,Ok,0x0,44.0
479.7029999999795,23815,20.0,Ok,0x0,41.0
479.73400000005495,23816,20.0,Ok,0x0,44.0
479.75,23817,20.0,Ok,0x0,39.0
