time_s,sequence,interval_ms,status,status_code,distance_cm
902.625,44961,20.0,Ok,0x0,65.0
902.655999999959,44962,20.0,Ok,0x0,64.0
902.670999999973,44963,20.0,Ok,0x0,68.0
902.6870000000345,44964,20.0,Ok,0x0,68.0
902.7029999999795,44965,20.0,Ok,0x0,73.0
902.734000000055,44966,20.0,Ok,0x0,82.0
902.75,44967,20.0,Ok,0x0,95.0
902.765000000014,44968,20.0,Ok,0x0,92.0
902.780999999959,44969,20.0,Ok,0x0,98.0
902.8120000000345,44970,20.0,Ok,0x0,92.0
902.8279999999795,44971,20.0,Ok,0x0,100.0
902.8429999999935,44972,20.0,Ok,0x0,104.0
902.875,44973,20.0,Ok,0x0,101.0
902.890000000014,44974,20.0,Ok,0x0,103.0
902.905999999959,44975,20.0,Ok,0x0,123.0
902.920999999973,44976,20.0,Ok,0x0,98.0
902.9529999999795,44977,20.0,Ok,0x0,106.0
902.9679999999935,44978,20.0,Ok,0x0,109.0
902.984000000055,44979,20.0,Ok,0x0,123.0
903.015000000014,44980,20.0,Ok,0x0,133.0
903.030999999959,44981,20.0,Ok,0x0,152.0
903.045999999973,44982,20.0,Ok,0x0,128.0
903.0620000000345,44983,20.0,Ok,0x0,234.0
903.0929999999935,44984,20.0,Ok,0x0,232.0
903.109000000055,44985,20.0,Ok,0x0,142.0
903.125,44986,20.0,Ok,0x0,146.0
903.155999999959,44987,20.0,Ok,0x0,155.0
903.170999999973,44988,20.0,Ok,0x0,253.0
903.1870000000345,44989,20.0,Ok,0x0,225.0
903.2029999999795,44990,20.0,Ok,0x0,152.0
903.234000000055,44991,20.0,Ok,0x0,160.0
903.25,44992,20.0,Ok,0x0,241.0
903.265000000014,44993,20.0,Ok,0x0,151.0
903.295999999973,44994,20.0,Ok,0x0,159.0
903.3120000000345,44995,20.0,Ok,0x0,153.0
903.3279999999795,44996,20.0,Ok,0x0,156.0
903.3429999999935,44997,20.0,Ok,0x0,155.0
903.375,44998,20.0,Ok,0x0,152.0
903.390000000014,44999,20.0,Ok,0x0,147.0
903.405999999959,45000,20.0,Ok,0x0,154.0
903.420999999973,45001,20.0,Ok,0x0,148.0
903.4529999999795,45002,20.0,Ok,0x0,141.0
903.4679999999935,45003,20.0,Ok,0x0,137.0
903.484000000055,45004,20.0,Ok,0x0,134.0
903.515000000014,45005,20.0,Ok,0x0,137.0
903.530999999959,45006,20.0,Ok,0x0,132.0
903.545999999973,45007,20.0,Ok,0x0,127.0
903.5620000000345,45008,20.0,Ok,0x0,119.0
903.5929999999935,45009,20.0,Ok,0x0,117.0
903.609000000055,45010,20.0,Ok,0x0,114.0
903.625,45011,20.0,Ok,0x0,114.0
903.655999999959,45012,20.0,Ok,0x0,107.0
903.670999999973,45013,20.0,Ok,0x0,107.0
903.6870000000345,45014,20.0,Ok,0x0,104.0
903.7029999999795,45015,20.0,Ok,0x0,103.0
903.734000000055,45016,20.0,Ok,0x0,94.0
903.75,45017,20.0,Ok,0x0,92.0
903.765000000014,45018,20.0,Ok,0x0,84.0
903.780999999959,45019,20.0,Ok,0x0,84.0
903.8120000000345,45020,20.0,Ok,0x0,78.0
903.8279999999795,45021,20.0,Ok,0x0,76.0
