time_s,sequence,interval_ms,status,status_code,distance_cm
924.984000000055,46079,20.0,Ok,0x0,70.0
925.0,46080,20.0,Ok,0x0,73.0
925.030999999959,46081,20.0,Ok,0x0,71.0
925.045999999973,46082,20.0,Ok,0x0,73.0
925.0620000000345,46083,20.0,Ok,0x0,76.0
925.0779999999795,46084,20.0,Ok,0x0,77.0
925.109000000055,46085,20.0,Ok,0x0,78.0
925.125,46086,20.0,Ok,0x0,84.0
925.140000000014,46087,20.0,Ok,0x0,84.0
925.155999999959,46088,20.0,Ok,0x0,83.0
925.1870000000345,46089,20.0,Ok,0x0,83.0
925.2029999999795,46090,20.0,Ok,0x0,81.0
925.234000000055,46091,20.0,Ok,0x0,80.0
925.234000000055,46092,20.0,Ok,0x0,81.0
925.265000000014,46093,20.0,Ok,0x0,82.0
925.280999999959,46094,20.0,Ok,0x0,82.0
925.295999999973,46095,20.0,Ok,0x0,83.0
925.3279999999795,46096,20.0,Ok,0x0,96.0
925.3429999999935,46097,20.0,Ok,0x0,96.0
925.375,46098,20.0,Ok,0x0,129.0
925.390000000014,46099,20.0,Ok,0x0,142.0
925.405999999959,46100,20.0,Ok,0x0,128.0
925.420999999973,46101,20.0,Ok,0x0,125.0
925.4529999999795,46102,20.0,Ok,0x0,137.0
925.4679999999935,46103,20.0,Ok,0x0,117.0
925.484000000055,46104,20.0,Ok,0x0,123.0
925.515000000014,46105,20.0,Ok,0x0,152.0
925.530999999959,46106,20.0,Ok,0x0,196.0
925.545999999973,46107,20.0,Ok,0x0,130.0
925.5620000000345,46108,20.0,Ok,0x0,142.0
925.5929999999935,46109,20.0,Ok,0x0,153.0
925.609000000055,46110,20.0,Ok,0x0,190.0
925.625,46111,20.0,Ok,0x0,155.0
925.655999999959,46112,20.0,Ok,0x0,168.0
925.670999999973,46113,20.0,Ok,0x0,151.0
925.6870000000345,46114,20.0,Ok,0x0,151.0
925.7029999999795,46115,20.0,Ok,0x0,143.0
925.734000000055,46116,20.0,Ok,0x0,148.0
925.75,46117,20.0,Ok,0x0,149.0
925.765000000014,46118,20.0,Ok,0x0,141.0
925.780999999959,46119,20.0,Ok,0x0,142.0
925.8120000000345,46120,20.0,Ok,0x0,138.0
925.8279999999795,46121,20.0,Ok,0x0,137.0
925.8429999999935,46122,20.0,Ok,0x0,130.0
925.875,46123,20.0,Ok,0x0,130.0
925.890000000014,46124,20.0,Ok,0x0,119.0
925.905999999959,46125,20.0,Ok,0x0,120.0
925.920999999973,46126,20.0,Ok,0x0,121.0
925.9529999999795,46127,20.0,Ok,0x0,101.0
925.9679999999935,46128,20.0,Ok,0x0,96.0
925.984000000055,46129,20.0,Ok,0x0,93.0
926.015000000014,46130,20.0,Ok,0x0,78.0
926.030999999959,46131,20.0,Ok,0x0,85.0
926.045999999973,46132,20.0,Ok,0x0,137.0
926.0620000000345,46133,20.0,Ok,0x0,212.0
926.0929999999935,46134,20.0,Ok,0x0,53.0
926.109000000055,46135,20.0,Ok,0x0,67.0
926.125,46136,20.0,Ok,0x0,68.0
926.140000000014,46137,20.0,Ok,0x0,73.0
926.170999999973,46138,20.0,Ok,0x0,75.0
926.1870000000345,46139,20.0,Ok,0x0,48.0
926.2029999999795,46140,20.0,Ok,0x0,69.0
926.234000000055,46141,20.0,Ok,0x0,56.0
926.25,46142,20.0,Ok,0x0,50.0
926.265000000014,46143,20.0,Ok,0x0,44.0
926.280999999959,46144,20.0,Ok,0x0,65.0
926.3120000000345,46145,20.0,Ok,0x0,48.0
926.3279999999795,46146,20.0,Ok,0x0,51.0
926.3429999999935,46147,20.0,Ok,0x0,45.0
926.375,46148,20.0,Ok,0x0,50.0
926.390000000014,46149,20.0,Ok,0x0,44.0
926.405999999959,46150,20.0,Ok,0x0,51.0
926.420999999973,46151,20.0,Ok,0x0,45.0
926.4529999999795,46152,20.0,Ok,0x0,48.0
