time_s,sequence,interval_ms,status,status_code,distance_cm
372.219000000041,18439,20.0,Ok,0x0,61.0
372.23499999998603,18440,20.0,Ok,0x0,64.0
372.26599999994505,18441,20.0,Ok,0x0,61.0
372.280999999959,18442,20.0,Ok,0x0,61.0
372.2970000000205,18443,20.0,Ok,0x0,60.0
372.3279999999795,18444,20.0,Ok,0x0,62.0
372.344000000041,18445,20.0,Ok,0x0,60.0
372.35999999998603,18446,20.0,Ok,0x0,60.0
372.375,18447,20.0,Ok,0x0,65.0
372.405999999959,18448,20.0,Ok,0x0,61.0
372.4220000000205,18449,20.0,Ok,0x0,63.0
372.43799999996554,18450,20.0,Ok,0x0,64.0
372.469000000041,18451,20.0,Ok,0x0,62.0
372.48499999998603,18452,20.0,Ok,0x0,61.0
372.5,18453,20.0,Ok,0x0,65.0
372.51599999994505,18454,20.0,Ok,0x0,63.0
372.5470000000205,18455,20.0,Ok,0x0,64.0
372.56299999996554,18456,20.0,Ok,0x0,62.0
372.5779999999795,18457,20.0,Ok,0x0,63.0
372.60999999998603,18458,20.0,Ok,0x0,64.0
372.625,18459,20.0,Ok,0x0,63.0
372.64099999994505,18460,20.0,Ok,0x0,65.0
372.655999999959,18461,20.0,Ok,0x0,67.0
372.68799999996554,18462,20.0,Ok,0x0,66.0
372.7029999999795,18463,20.0,Ok,0x0,63.0
372.719000000041,18464,20.0,Ok,0x0,68.0
372.73499999998603,18465,20.0,Ok,0x0,69.0
372.76599999994505,18466,20.0,Ok,0x0,69.0
372.780999999959,18467,20.0,Ok,0x0,72.0
372.7970000000205,18468,20.0,Ok,0x0,76.0
372.8279999999795,18469,20.0,Ok,0x0,80.0
372.844000000041,18470,20.0,Ok,0x0,83.0
372.85999999998603,18471,20.0,Ok,0x0,85.0
372.875,18472,20.0,Ok,0x0,87.0
372.905999999959,18473,20.0,Ok,0x0,87.0
372.9220000000205,18474,20.0,Ok,0x0,92.0
372.93799999996554,18475,20.0,Ok,0x0,95.0
372.969000000041,18476,20.0,Ok,0x0,99.0
372.98499999998603,18477,20.0,Ok,0x0,101.0
373.0,18478,20.0,Ok,0x0,100.0
373.01599999994505,18479,20.0,Ok,0x0,103.0
373.0470000000205,18480,20.0,Ok,0x0,106.0
373.06299999996554,18481,20.0,Ok,0x0,110.0
373.0779999999795,18482,20.0,Ok,0x0,114.0
373.10999999998603,18483,20.0,Ok,0x0,117.0
373.125,18484,20.0,Ok,0x0,121.0
373.14099999994505,18485,20.0,Ok,0x0,123.0
373.155999999959,18486,20.0,Ok,0x0,122.0
373.18799999996554,18487,20.0,Ok,0x0,126.0
373.2029999999795,18488,20.0,Ok,0x0,127.0
373.219000000041,18489,20.0,Ok,0x0,134.0
373.23499999998603,18490,20.0,Ok,0x0,134.0
373.26599999994505,18491,20.0,Ok,0x0,139.0
373.280999999959,18492,20.0,Ok,0x0,142.0
373.2970000000205,18493,20.0,Ok,0x0,139.0
373.3279999999795,18494,20.0,Ok,0x0,143.0
373.344000000041,18495,20.0,Ok,0x0,139.0
373.35999999998603,18496,20.0,Ok,0x0,146.0
373.375,18497,20.0,Ok,0x0,145.0
373.405999999959,18498,20.0,Ok,0x0,148.0
373.4220000000205,18499,20.0,Ok,0x0,151.0
373.43799999996554,18500,20.0,Ok,0x0,156.0
373.4529999999795,18501,20.0,Ok,0x0,155.0
373.48499999998603,18502,20.0,Ok,0x0,154.0
373.5,18503,20.0,Ok,0x0,160.0
373.51599999994505,18504,20.0,Ok,0x0,160.0
373.5470000000205,18505,20.0,Ok,0x0,158.0
373.56299999996554,18506,20.0,Ok,0x0,158.0
373.5779999999795,18507,20.0,Ok,0x0,156.0
373.594000000041,18508,20.0,Ok,0x0,159.0
373.625,18509,20.0,Ok,0x0,160.0
373.64099999994505,18510,20.0,Ok,0x0,161.0
373.655999999959,18511,20.0,Ok,0x0,162.0
373.68799999996554,18512,20.0,Ok,0x0,163.0
373.7029999999795,18513,20.0,Ok,0x0,161.0
373.719000000041,18514,20.0,Ok,0x0,155.0
373.73499999998603,18515,20.0,Ok,0x0,154.0
373.75,18516,20.0,Ok,0x0,156.0
373.780999999959,18517,20.0,Ok,0x0,157.0
373.7970000000205,18518,20.0,Ok,0x0,153.0
373.81299999996554,18519,20.0,Ok,0x0,148.0
373.844000000041,18520,20.0,Ok,0x0,151.0
373.85999999998603,18521,20.0,Ok,0x0,147.0
373.875,18522,20.0,Ok,0x0,145.0
373.89099999994505,18523,20.0,Ok,0x0,142.0
373.9220000000205,18524,20.0,Ok,0x0,137.0
373.93799999996554,18525,20.0,Ok,0x0,132.0
373.969000000041,18526,20.0,Ok,0x0,131.0
373.98499999998603,18527,20.0,Ok,0x0,123.0
374.0,18528,20.0,Ok,0x0,125.0
374.01599999994505,18529,20.0,Ok,0x0,120.0
374.0470000000205,18530,20.0,Ok,0x0,114.0
374.06299999996554,18531,20.0,Ok,0x0,112.0
374.0779999999795,18532,20.0,Ok,0x0,107.0
374.094000000041,18533,20.0,Ok,0x0,100.0
374.125,18534,20.0,Ok,0x0,104.0
374.14099999994505,18535,20.0,Ok,0x0,94.0
374.155999999959,18536,20.0,Ok,0x0,81.0
374.18799999996554,18537,20.0,Ok,0x0,79.0
374.2029999999795,18538,20.0,Ok,0x0,76.0
374.219000000041,18539,20.0,Ok,0x0,71.0
374.23499999998603,18540,20.0,Ok,0x0,61.0
374.26599999994505,18541,20.0,Ok,0x0,57.0
374.280999999959,18542,20.0,Ok,0x0,55.0
374.2970000000205,18543,20.0,Ok,0x0,47.0
374.3279999999795,18544,20.0,Ok,0x0,40.0
374.344000000041,18545,20.0,Ok,0x0,37.0
374.35999999998603,18546,20.0,Ok,0x0,37.0
374.375,18547,20.0,Ok,0x0,34.0
374.39099999994505,18548,20.0,Ok,0x0,37.0
374.4220000000205,18549,20.0,Ok,0x0,29.0
374.43799999996554,18550,20.0,Ok,0x0,35.0
374.4529999999795,18551,20.0,Ok,0x0,35.0
374.48499999998603,18552,20.0,Ok,0x0,39.0
374.5,18553,20.0,Ok,0x0,42.0
374.51599999994505,18554,20.0,Ok,0x0,50.0
374.530999999959,18555,20.0,Ok,0x0,61.0
374.56299999996554,18556,20.0,Ok,0x0,63.0
374.5779999999795,18557,20.0,Ok,0x0,63.0
374.60999999998603,18558,20.0,Ok,0x0,67.0
374.625,18559,20.0,Ok,0x0,75.0
374.64099999994505,18560,20.0,Ok,0x0,81.0
374.655999999959,18561,20.0,Ok,0x0,85.0
374.68799999996554,18562,20.0,Ok,0x0,84.0
374.7029999999795,18563,20.0,Ok,0x0,92.0
374.719000000041,18564,20.0,Ok,0x0,100.0
374.73499999998603,18565,20.0,Ok,0x0,97.0
374.76599999994505,18566,20.0,Ok,0x0,103.0
374.780999999959,18567,20.0,Ok,0x0,106.0
374.7970000000205,18568,20.0,Ok,0x0,109.0
374.8279999999795,18569,20.0,Ok,0x0,115.0
374.844000000041,18570,20.0,Ok,0x0,112.0
374.85999999998603,18571,20.0,Ok,0x0,115.0
374.875,18572,20.0,Ok,0x0,116.0
374.89099999994505,18573,20.0,Ok,0x0,116.0
374.9220000000205,18574,20.0,Ok,0x0,118.0
374.93799999996554,18575,20.0,Ok,0x0,115.0
374.9529999999795,18576,20.0,Ok,0x0,112.0
374.98499999998603,18577,20.0,Ok,0x0,113.0
375.0,18578,20.0,Ok,0x0,121.0
375.01599999994505,18579,20.0,Ok,0x0,117.0
375.030999999959,18580,20.0,Ok,0x0,113.0
375.06299999996554,18581,20.0,Ok,0x0,114.0
375.0779999999795,18582,20.0,Ok,0x0,112.0
375.094000000041,18583,20.0,Ok,0x0,114.0
375.125,18584,20.0,Ok,0x0,113.0
375.14099999994505,18585,20.0,Ok,0x0,109.0
375.155999999959,18586,20.0,Ok,0x0,105.0
375.1720000000205,18587,20.0,Ok,0x0,105.0
375.18799999996554,18588,20.0,Ok,0x0,100.0
