time_s,sequence,interval_ms,status,status_code,distance_cm
199.90599999995902,9823,20.0,Ok,0x0,62.0
199.9220000000205,9824,20.0,Ok,0x0,53.0
199.93799999996554,9825,20.0,Ok,0x0,58.0
199.96900000004098,9826,20.0,Ok,0x0,58.0
199.98499999998603,9827,20.0,Ok,0x0,58.0
200.0,9828,20.0,Ok,0x0,59.0
200.01599999994505,9829,20.0,Ok,0x0,61.0
200.0470000000205,9830,20.0,Ok,0x0,66.0
200.06299999996554,9831,20.0,Ok,0x0,59.0
200.0779999999795,9832,20.0,Ok,0x0,56.0
200.09400000004098,9833,20.0,Ok,0x0,52.0
200.125,9834,20.0,Ok,0x0,55.0
200.14099999994505,9835,20.0,Ok,0x0,63.0
200.15599999995902,9836,20.0,Ok,0x0,58.0
200.1720000000205,9837,20.0,Ok,0x0,59.0
200.2029999999795,9838,20.0,Ok,0x0,61.0
200.21900000004098,9839,20.0,Ok,0x0,59.0
200.23499999998603,9840,20.0,Ok,0x0,63.0
200.25,9841,20.0,Ok,0x0,61.0
200.28099999995902,9842,20.0,Ok,0x0,67.0
200.2970000000205,9843,20.0,Ok,0x0,56.0
200.31299999996554,9844,20.0,Ok,0x0,61.0
200.34400000004098,9845,20.0,Ok,0x0,64.0
200.35999999998603,9846,20.0,Ok,0x0,65.0
200.39099999994505,9847,20.0,Ok,0x0,66.0
200.39099999994505,9848,20.0,Ok,0x0,61.0
200.4220000000205,9849,20.0,Ok,0x0,63.0
200.43799999996554,9850,20.0,Ok,0x0,62.0
200.46900000004098,9851,20.0,Ok,0x0,69.0
200.48499999998603,9852,20.0,Ok,0x0,73.0
200.5,9853,20.0,Ok,0x0,81.0
200.51599999994505,9854,20.0,Ok,0x0,79.0
200.5470000000205,9855,20.0,Ok,0x0,83.0
200.56299999996554,9856,20.0,Ok,0x0,87.0
200.5779999999795,9857,20.0,Ok,0x0,91.0
200.59400000004098,9858,20.0,Ok,0x0,92.0
200.625,9859,20.0,Ok,0x0,100.0
200.64099999994505,9860,20.0,Ok,0x0,104.0
200.65599999995902,9861,20.0,Ok,0x0,111.0
200.68799999996554,9862,20.0,Ok,0x0,110.0
200.7029999999795,9863,20.0,Ok,0x0,117.0
200.71900000004098,9864,20.0,Ok,0x0,118.0
200.75,9865,20.0,Ok,0x0,123.0
200.76599999994505,9866,20.0,Ok,0x0,124.0
200.78099999995902,9867,20.0,Ok,0x0,135.0
200.7970000000205,9868,20.0,Ok,0x0,134.0
200.8279999999795,9869,20.0,Ok,0x0,138.0
200.84400000004098,9870,20.0,Ok,0x0,136.0
200.85999999998603,9871,20.0,Ok,0x0,148.0
200.875,9872,20.0,Ok,0x0,157.0
200.89099999994505,9873,20.0,Ok,0x0,148.0
200.9220000000205,9874,20.0,Ok,0x0,153.0
200.93799999996554,9875,20.0,Ok,0x0,151.0
200.9529999999795,9876,20.0,Ok,0x0,149.0
200.98499999998603,9877,20.0,Ok,0x0,157.0
201.0,9878,20.0,Ok,0x0,158.0
201.01599999994505,9879,20.0,Ok,0x0,160.0
201.03099999995902,9880,20.0,Ok,0x0,164.0
201.06299999996554,9881,20.0,Ok,0x0,163.0
201.0779999999795,9882,20.0,Ok,0x0,158.0
201.09400000004098,9883,20.0,Ok,0x0,158.0
201.125,9884,20.0,Ok,0x0,159.0
201.14099999994505,9885,20.0,Ok,0x0,160.0
201.15599999995902,9886,20.0,Ok,0x0,166.0
201.18799999996554,9887,20.0,Ok,0x0,164.0
201.18799999996554,9888,20.0,Ok,0x0,163.0
201.21900000004098,9889,20.0,Ok,0x0,165.0
201.23499999998603,9890,20.0,Ok,0x0,163.0
201.26599999994505,9891,20.0,Ok,0x0,167.0
201.28099999995902,9892,20.0,Ok,0x0,166.0
201.2970000000205,9893,20.0,Ok,0x0,160.0
201.3279999999795,9894,20.0,Ok,0x0,165.0
201.34400000004098,9895,20.0,Ok,0x0,164.0
201.35999999998603,9896,20.0,Ok,0x0,162.0
201.39099999994505,9897,20.0,Ok,0x0,159.0
201.40599999995902,9898,20.0,Ok,0x0,159.0
201.4220000000205,9899,20.0,Ok,0x0,161.0
201.43799999996554,9900,20.0,Ok,0x0,149.0
201.46900000004098,9901,20.0,Ok,0x0,157.0
201.48499999998603,9902,20.0,Ok,0x0,148.0
201.5,9903,20.0,Ok,0x0,153.0
201.51599999994505,9904,20.0,Ok,0x0,151.0
201.5470000000205,9905,20.0,Ok,0x0,152.0
201.56299999996554,9906,20.0,Ok,0x0,145.0
201.5779999999795,9907,20.0,Ok,0x0,133.0
201.60999999998603,9908,20.0,Ok,0x0,134.0
201.625,9909,20.0,Ok,0x0,137.0
201.64099999994505,9910,20.0,Ok,0x0,129.0
201.65599999995902,9911,20.0,Ok,0x0,129.0
201.68799999996554,9912,20.0,Ok,0x0,126.0
201.7029999999795,9913,20.0,Ok,0x0,122.0
201.71900000004098,9914,20.0,Ok,0x0,124.0
201.75,9915,20.0,Ok,0x0,122.0
201.76599999994505,9916,20.0,Ok,0x0,109.0
201.78099999995902,9917,20.0,Ok,0x0,108.0
201.7970000000205,9918,20.0,Ok,0x0,106.0
201.8279999999795,9919,20.0,Ok,0x0,105.0
201.84400000004098,9920,20.0,Ok,0x0,95.0
201.85999999998603,9921,20.0,Ok,0x0,85.0
201.89099999994505,9922,20.0,Ok,0x0,90.0
201.90599999995902,9923,20.0,Ok,0x0,88.0
201.9220000000205,9924,20.0,Ok,0x0,76.0
201.93799999996554,9925,20.0,Ok,0x0,67.0
201.96900000004098,9926,20.0,Ok,0x0,73.0
201.98499999998603,9927,20.0,Ok,0x0,61.0
202.0,9928,20.0,Ok,0x0,67.0
202.01599999994505,9929,20.0,Ok,0x0,50.0
202.0470000000205,9930,20.0,Ok,0x0,39.0
202.06299999996554,9931,20.0,Ok,0x0,47.0
202.0779999999795,9932,20.0,Ok,0x0,40.0
202.10999999998603,9933,20.0,Ok,0x0,39.0
202.125,9934,20.0,Ok,0x0,40.0
202.14099999994505,9935,20.0,Ok,0x0,35.0
202.15599999995902,9936,20.0,Ok,0x0,26.0
202.18799999996554,9937,20.0,Ok,0x0,24.0
202.2029999999795,9938,20.0,Ok,0x0,20.0
202.21900000004098,9939,20.0,Ok,0x0,24.0
202.25,9940,20.0,Ok,0x0,22.0
202.26599999994505,9941,20.0,Ok,0x0,20.0
202.28099999995902,9942,20.0,Ok,0x0,28.0
202.2970000000205,9943,20.0,Ok,0x0,29.0
202.3279999999795,9944,20.0,Ok,0x0,34.0
202.34400000004098,9945,20.0,Ok,0x0,37.0
202.35999999998603,9946,20.0,Ok,0x0,34.0
202.39099999994505,9947,20.0,Ok,0x0,45.0
202.40599999995902,9948,20.0,Ok,0x0,47.0
202.4220000000205,9949,20.0,Ok,0x0,41.0
202.43799999996554,9950,20.0,Ok,0x0,52.0
202.46900000004098,9951,20.0,Ok,0x0,54.0
202.48499999998603,9952,20.0,Ok,0x0,47.0
202.5,9953,20.0,Ok,0x0,57.0
202.51599999994505,9954,20.0,Ok,0x0,63.0
202.5470000000205,9955,20.0,Ok,0x0,60.0
202.56299999996554,9956,20.0,Ok,0x0,65.0
202.5779999999795,9957,20.0,Ok,0x0,68.0
202.60999999998603,9958,20.0,Ok,0x0,66.0
202.625,9959,20.0,Ok,0x0,67.0
202.64099999994505,9960,20.0,Ok,0x0,70.0
202.65599999995902,9961,20.0,Ok,0x0,69.0
202.68799999996554,9962,20.0,Ok,0x0,70.0
202.7029999999795,9963,20.0,Ok,0x0,69.0
202.71900000004098,9964,20.0,Ok,0x0,70.0
202.75,9965,20.0,Ok,0x0,74.0
202.76599999994505,9966,20.0,Ok,0x0,67.0
202.78099999995902,9967,20.0,Ok,0x0,61.0
202.7970000000205,9968,20.0,Ok,0x0,64.0
202.8279999999795,9969,20.0,Ok,0x0,69.0
202.84400000004098,9970,20.0,Ok,0x0,77.0
202.85999999998603,9971,20.0,Ok,0x0,77.0
202.89099999994505,9972,20.0,Ok,0x0,81.0
202.90599999995902,9973,20.0,Ok,0x0,80.0
