time_s,sequence,interval_ms,status,status_code,distance_cm
344.4220000000205,17049,20.0,Ok,0x0,58.0
344.43799999996554,17050,20.0,Ok,0x0,61.0
344.4529999999795,17051,20.0,Ok,0x0,61.0
344.48499999998603,17052,20.0,Ok,0x0,61.0
344.5,17053,20.0,Ok,0x0,59.0
344.51599999994505,17054,20.0,Ok,0x0,62.0
344.530999999959,17055,20.0,Ok,0x0,61.0
344.56299999996554,17056,20.0,Ok,0x0,64.0
344.5779999999795,17057,20.0,Ok,0x0,64.0
344.60999999998603,17058,20.0,Ok,0x0,59.0
344.60999999998603,17059,20.0,Ok,0x0,56.0
344.64099999994505,17060,20.0,Ok,0x0,55.0
344.655999999959,17061,20.0,Ok,0x0,58.0
344.68799999996554,17062,20.0,Ok,0x0,56.0
344.7029999999795,17063,20.0,Ok,0x0,58.0
344.719000000041,17064,20.0,Ok,0x0,51.0
344.73499999998603,17065,20.0,Ok,0x0,58.0
344.76599999994505,17066,20.0,Ok,0x0,60.0
344.780999999959,17067,20.0,Ok,0x0,57.0
344.7970000000205,17068,20.0,Ok,0x0,53.0
344.81299999996554,17069,20.0,Ok,0x0,58.0
344.844000000041,17070,20.0,Ok,0x0,53.0
344.85999999998603,17071,20.0,Ok,0x0,48.0
344.875,17072,20.0,Ok,0x0,53.0
344.905999999959,17073,20.0,Ok,0x0,54.0
344.9220000000205,17074,20.0,Ok,0x0,57.0
344.93799999996554,17075,20.0,Ok,0x0,51.0
344.9529999999795,17076,20.0,Ok,0x0,50.0
344.969000000041,17077,20.0,Ok,0x0,53.0
345.0,17078,20.0,Ok,0x0,55.0
345.01599999994505,17079,20.0,Ok,0x0,59.0
345.030999999959,17080,20.0,Ok,0x0,59.0
345.06299999996554,17081,20.0,Ok,0x0,59.0
345.0779999999795,17082,20.0,Ok,0x0,57.0
345.10999999998603,17083,20.0,Ok,0x0,67.0
345.125,17084,20.0,Ok,0x0,69.0
345.14099999994505,17085,20.0,Ok,0x0,71.0
345.155999999959,17086,20.0,Ok,0x0,76.0
345.18799999996554,17087,20.0,Ok,0x0,78.0
345.2029999999795,17088,20.0,Ok,0x0,84.0
345.219000000041,17089,20.0,Ok,0x0,82.0
345.23499999998603,17090,20.0,Ok,0x0,82.0
345.26599999994505,17091,20.0,Ok,0x0,90.0
345.280999999959,17092,20.0,Ok,0x0,95.0
345.2970000000205,17093,20.0,Ok,0x0,97.0
345.31299999996554,17094,20.0,Ok,0x0,101.0
345.344000000041,17095,20.0,Ok,0x0,103.0
345.35999999998603,17096,20.0,Ok,0x0,107.0
345.375,17097,20.0,Ok,0x0,111.0
345.405999999959,17098,20.0,Ok,0x0,111.0
345.4220000000205,17099,20.0,Ok,0x0,114.0
345.43799999996554,17100,20.0,Ok,0x0,118.0
345.469000000041,17101,20.0,Ok,0x0,126.0
345.48499999998603,17102,20.0,Ok,0x0,133.0
345.5,17103,20.0,Ok,0x0,130.0
345.51599999994505,17104,20.0,Ok,0x0,132.0
345.5470000000205,17105,20.0,Ok,0x0,143.0
345.56299999996554,17106,20.0,Ok,0x0,139.0
345.5779999999795,17107,20.0,Ok,0x0,144.0
345.60999999998603,17108,20.0,Ok,0x0,145.0
345.625,17109,20.0,Ok,0x0,149.0
345.64099999994505,17110,20.0,Ok,0x0,155.0
345.655999999959,17111,20.0,Ok,0x0,156.0
345.68799999996554,17112,20.0,Ok,0x0,156.0
345.7029999999795,17113,20.0,Ok,0x0,159.0
345.719000000041,17114,20.0,Ok,0x0,158.0
345.75,17115,20.0,Ok,0x0,162.0
345.76599999994505,17116,20.0,Ok,0x0,160.0
345.780999999959,17117,20.0,Ok,0x0,167.0
