distance_cm,timestamp_ms
34.0,1785107919933.12
40.0,1785107919933.843
35.0,1785107919950.643
39.0,1785107919970.536
35.0,1785107919995.742
28.0,1785107920012.0452
37.0,1785107920030.915
41.0,1785107920052.458
44.0,1785107920071.393
54.0,1785107920095.417
60.0,1785107920111.9292
65.0,1785107920135.9712
61.0,1785107920152.097
58.0,1785107920176.1868
55.0,1785107920192.338
42.0,1785107920216.2837
33.0,1785107920232.7522
37.0,1785107920252.0818
38.0,1785107920272.602
34.0,1785107920296.4211
39.0,1785107920312.551
38.0,1785107920336.342
39.0,1785107920352.527
37.0,1785107920376.313
43.0,1785107920392.2507
37.0,1785107920416.029
38.0,1785107920432.105
36.0,1785107920452.954
34.0,1785107920472.053
47.0,1785107920492.591
47.0,1785107920516.411
51.0,1785107920532.6772
46.0,1785107920552.0872
44.0,1785107920572.964
41.0,1785107920592.209
38.0,1785107920615.806
34.0,1785107920632.506
27.0,1785107920656.186
29.0,1785107920672.3562
39.0,1785107920696.168
43.0,1785107920712.521
44.0,1785107920736.335
50.0,1785107920752.975
9.0,1785107920772.253
60.0,1785107920795.989
66.0,1785107920812.649
64.0,1785107920831.989
66.0,1785107920855.849
82.0,1785107920872.645
77.0,1785107920892.113
75.0,1785107920916.11
73.0,1785107920936.084
69.0,1785107920952.7231
82.0,1785107920971.96
87.0,1785107920995.8123
92.0,1785107921012.651
98.0,1785107921032.138
93.0,1785107921053.001
89.0,1785107921072.32
73.0,1785107921091.821
75.0,1785107921115.906
73.0,1785107921132.8608
59.0,1785107921151.594
54.0,1785107921176.06
67.0,1785107921192.466
29.0,1785107921212.153
19.0,1785107921235.892
22.0,1785107921252.4722
32.0,1785107921276.375
43.0,1785107921292.8079
41.0,1785107921312.5051
43.0,1785107921332.762
42.0,1785107921352.301
39.0,1785107921372.964
41.0,1785107921392.173
41.0,1785107921413.0837
36.0,1785107921432.3787
43.0,1785107921456.0352
41.0,1785107921472.46
42.0,1785107921496.4758
41.0,1785107921512.65
43.0,1785107921532.1191
35.0,1785107921552.898
32.0,1785107921572.126
39.0,1785107921592.959
39.0,1785107921612.239
32.0,1785107921635.825
32.0,1785107921652.331
33.0,1785107921676.2031
38.0,1785107921692.4832
34.0,1785107921711.8982
31.0,1785107921735.911
37.0,1785107921752.59
47.0,1785107921772.0269
49.0,1785107921795.744
48.0,1785107921812.69
47.0,1785107921832.2239
47.0,1785107921856.365
45.0,1785107921876.622
45.0,1785107921893.098
59.0,1785107921912.514
65.0,1785107921935.925
62.0,1785107921952.713
59.0,1785107921971.456
53.0,1785107921995.606
59.0,1785107922012.4468
50.0,1785107922036.328
58.0,1785107922053.049
55.0,1785107922072.3489
47.0,1785107922091.927
32.0,1785107922115.927
18.0,1785107922132.664
22.0,1785107922152.062
34.0,1785107922175.741
39.0,1785107922192.512
39.0,1785107922211.909
36.0,1785107922233.001
44.0,1785107922252.1921
42.0,1785107922272.971
35.0,1785107922292.237
39.0,1785107922315.9968
45.0,1785107922331.8123
41.0,1785107922356.037
23.0,1785107922372.088
60.0,1785107922393.0417
70.0,1785107922412.0488
67.0,1785107922432.437
46.0,1785107922456.244
42.0,1785107922472.091
35.0,1785107922496.161
41.0,1785107922512.5151
45.0,1785107922536.25
51.0,1785107922552.7083
52.0,1785107922572.001
60.0,1785107922593.101
85.0,1785107922612.316
45.0,1785107922635.9858
52.0,1785107922652.1821
50.0,1785107922675.914
38.0,1785107922691.7388
40.0,1785107922716.095
50.0,1785107922732.518
54.0,1785107922756.393
44.0,1785107922773.0369
50.0,1785107922792.2827
56.0,1785107922811.862
65.0,1785107922835.879
62.0,1785107922852.88
57.0,1785107922872.143
68.0,1785107922896.372
65.0,1785107922915.8708
