distance_cm,timestamp_ms
95.0,1785097149910.753
96.0,1785097149921.3901
94.0,1785097149941.0889
97.0,1785097149962.111
96.0,1785097149980.973
103.0,1785097150002.1328
103.0,1785097150021.0261
103.0,1785097150042.3171
92.0,1785097150061.3481
95.0,1785097150085.2952
93.0,1785097150101.603
92.0,1785097150125.651
94.0,1785097150142.34
93.0,1785097150161.8801
79.0,1785097150182.563
84.0,1785097150201.7751
74.0,1785097150222.494
68.0,1785097150241.869
61.0,1785097150262.535
61.0,1785097150281.852
58.0,1785097150302.8018
52.0,1785097150322.13
56.0,1785097150345.783
58.0,1785097150362.23
51.0,1785097150391.5159
46.0,1785097150402.014
43.0,1785097150425.7478
54.0,1785097150441.9192
53.0,1785097150462.739
44.0,1785097150481.649
46.0,1785097150502.8071
47.0,1785097150522.129
49.0,1785097150542.79
51.0,1785097150562.1208
51.0,1785097150583.03
49.0,1785097150602.072
42.0,1785097150625.767
49.0,1785097150642.5889
48.0,1785097150662.127
52.0,1785097150685.5613
55.0,1785097150701.977
55.0,1785097150725.921
59.0,1785097150742.708
62.0,1785097150762.2778
62.0,1785097150786.0679
64.0,1785097150805.5378
70.0,1785097150822.468
67.0,1785097150841.892
68.0,1785097150865.973
77.0,1785097150882.657
77.0,1785097150901.9001
80.0,1785097150925.593
80.0,1785097150942.091
83.0,1785097150965.8408
91.0,1785097150982.427
95.0,1785097151001.7761
97.0,1785097151025.527
99.0,1785097151042.211
98.0,1785097151061.7202
103.0,1785097151085.3918
99.0,1785097151102.144
102.0,1785097151125.901
96.0,1785097151141.923
103.0,1785097151165.829
99.0,1785097151182.522
99.0,1785097151201.8262
99.0,1785097151225.998
98.0,1785097151242.63
98.0,1785097151261.917
92.0,1785097151285.936
90.0,1785097151302.7551
82.0,1785097151322.1108
76.0,1785097151345.939
79.0,1785097151362.5898
71.0,1785097151381.961
65.0,1785097151405.408
64.0,1785097151422.045
73.0,1785097151441.3782
80.0,1785097151465.554
35.0,1785097151482.2222
24.0,1785097151501.889
50.0,1785097151522.766
51.0,1785097151544.8079
64.0,1785097151565.8518
67.0,1785097151582.284
59.0,1785097151601.6672
68.0,1785097151622.7861
71.0,1785097151642.088
73.0,1785097151665.8098
77.0,1785097151682.143
81.0,1785097151706.023
81.0,1785097151722.4478
87.0,1785097151741.8198
88.0,1785097151765.685
94.0,1785097151782.516
