ax,ay,az,gx,gy,gz,timestamp_ms
-0.096,-0.72,-1.114,-76.39,-24.51,44.89,1785096976142.993
-0.073,-0.76,-1.017,-60.98,-7.54,18.1,1785096976164.4841
-0.074,-0.721,-0.949,-46.02,8.09,-6.2,1785096976164.917
-0.055,-0.679,-0.938,-23.07,24.35,-27.83,1785096976165.339
-0.073,-0.679,-0.982,3.75,39.03,-52.49,1785096976165.7632
-0.14,-0.649,-1.021,23.99,55.97,-81.79,1785096976166.2231
-0.238,-0.613,-1.033,39.09,73.15,-111.51,1785096976166.699
-0.306,-0.62,-1.069,46.24,86.73,-140.11,1785096976167.1848
-0.379,-0.628,-1.095,37.9,97.6,-168.03,1785096976167.618
-0.437,-0.608,-1.126,15.9,106.81,-187.69,1785096976168.0798
-0.487,-0.574,-1.116,-10.04,118.41,-196.72,1785096976168.4822
-0.537,-0.545,-1.078,-31.89,131.44,-197.88,1785096976168.848
-0.552,-0.562,-1.084,-42.02,143.93,-198.1,1785096976169.211
-0.537,-0.6,-1.072,-44.25,155.92,-201.45,1785096976169.569
-0.397,-0.584,-0.993,-43.34,164.98,-204.93,1785096976169.9478
-0.175,-0.509,-0.912,-33.94,169.56,-205.76,1785096976170.298
0.033,-0.481,-0.91,-16.79,171.3,-200.57,1785096976170.672
0.168,-0.51,-0.914,-2.14,171.06,-192.75,1785096976171.035
0.202,-0.519,-0.876,4.55,167.94,-184.0,1785096976171.385
0.173,-0.449,-0.781,5.46,164.01,-170.51,1785096976171.733
0.27,-0.335,-0.69,7.05,158.76,-153.14,1785096976172.092
0.492,-0.199,-0.634,9.7,151.01,-140.08,1785096976172.4448
0.682,-0.056,-0.563,8.0,142.52,-130.25,1785096976172.795
0.793,0.046,-0.48,2.93,134.04,-118.14,1785096976173.1511
0.875,0.115,-0.346,-2.26,125.86,-107.15,1785096976173.522
0.972,0.183,-0.24,-4.36,116.43,-98.57,1785096976173.878
1.064,0.215,-0.17,-4.06,106.78,-89.36,1785096976174.2441
1.078,0.224,-0.117,-3.45,96.53,-82.74,1785096976174.6108
1.04,0.287,-0.067,0.58,86.37,-79.99,1785096976174.9548
1.079,0.337,-0.044,8.94,78.04,-76.69,1785096976175.346
1.136,0.396,-0.02,17.43,71.29,-72.63,1785096976175.672
1.153,0.44,0.015,31.1,65.95,-65.77,1785096976175.977
1.201,0.523,0.044,52.16,59.97,-56.37,1785096976176.2869
1.309,0.64,0.041,78.8,54.66,-45.63,1785096976176.6082
1.397,0.719,0.04,102.27,49.13,-34.79,1785096976176.917
1.395,0.774,0.065,117.31,41.9,-24.63,1785096976177.223
1.434,0.781,0.071,127.41,33.57,-15.23,1785096976177.5308
1.472,0.79,0.042,131.9,23.1,-9.8,1785096976177.8271
1.499,0.848,0.025,130.25,11.38,-4.43,1785096976178.1309
1.484,0.835,-0.03,128.12,-0.73,5.65,1785096976178.426
1.496,0.816,-0.076,124.76,-7.45,8.55,1785096976178.7441
1.501,0.787,-0.114,117.77,-11.87,11.29,1785096976179.042
1.505,0.749,-0.146,108.19,-13.73,15.93,1785096976179.348
1.514,0.724,-0.163,98.12,-15.93,18.28,1785096976179.667
1.504,0.672,-0.185,84.6,-18.86,19.2,1785096976179.971
1.465,0.617,-0.167,64.12,-21.18,21.67,1785096976180.265
1.434,0.55,-0.166,47.24,-23.59,25.57,1785096976180.57
1.404,0.492,-0.165,35.4,-25.82,30.85,1785096976180.877
1.348,0.457,-0.144,27.28,-28.78,38.15,1785096976181.178
1.295,0.405,-0.15,24.78,-30.7,46.48,1785096976181.486
1.248,0.328,-0.184,21.91,-29.97,53.32,1785096976181.7998
1.221,0.283,-0.207,11.6,-29.02,61.37,1785096976182.112
1.222,0.263,-0.237,0.76,-29.18,70.96,1785096976182.402
1.244,0.234,-0.262,-8.85,-29.42,78.92,1785096976182.7158
1.246,0.194,-0.282,-23.53,-31.65,84.75,1785096976183.012
1.21,0.17,-0.286,-40.96,-36.29,90.58,1785096976183.299
1.155,0.128,-0.289,-49.62,-42.63,97.81,1785096976183.5698
1.09,0.034,-0.34,-48.74,-46.57,103.76,1785096976183.8347
1.055,-0.029,-0.391,-51.18,-48.62,108.95,1785096976184.1018
1.047,-0.067,-0.422,-55.02,-50.51,114.96,1785096976184.355
1.005,-0.077,-0.418,-56.22,-55.24,120.64,1785096976184.617
0.957,-0.106,-0.444,-52.77,-62.62,126.38,1785096976184.886
0.878,-0.172,-0.5,-45.87,-68.21,130.16,1785096976185.151
0.788,-0.233,-0.536,-42.12,-72.51,133.37,1785096976185.41
0.707,-0.277,-0.537,-38.51,-76.63,138.83,1785096976185.677
0.605,-0.302,-0.528,-33.42,-82.89,145.91,1785096976185.945
