ax,ay,az,gx,gy,gz,timestamp_ms
-0.591,-0.774,-0.471,41.54,8.61,-16.05,1785096957900.6602
-0.604,-0.81,-0.457,36.71,7.75,-18.07,1785096957901.155
-0.6,-0.849,-0.433,34.94,6.96,-20.02,1785096957901.602
-0.592,-0.886,-0.401,37.81,6.04,-21.42,1785096957902.035
-0.582,-0.909,-0.377,45.5,4.3,-21.64,1785096957902.453
-0.578,-0.915,-0.375,56.12,2.23,-20.91,1785096957902.8909
-0.564,-0.907,-0.384,66.65,-0.27,-19.78,1785096957903.5088
-0.553,-0.889,-0.392,74.68,-2.87,-19.84,1785096957903.942
-0.547,-0.875,-0.403,79.29,-5.46,-20.81,1785096957904.363
-0.544,-0.875,-0.395,81.06,-7.26,-22.34,1785096957904.772
-0.541,-0.887,-0.394,81.45,-10.65,-21.76,1785096957905.185
-0.505,-0.895,-0.393,80.78,-14.31,-19.75,1785096957905.579
-0.489,-0.886,-0.382,79.81,-16.97,-19.62,1785096957905.935
-0.482,-0.888,-0.369,79.32,-19.35,-18.86,1785096957906.288
-0.47,-0.897,-0.362,77.36,-22.0,-18.13,1785096957906.6392
-0.459,-0.911,-0.352,74.01,-25.61,-18.13,1785096957906.985
-0.459,-0.911,-0.352,71.29,-27.53,-18.34,1785096957907.3333
-0.441,-0.932,-0.331,70.62,-27.89,-19.35,1785096957907.691
-0.419,-0.964,-0.314,71.26,-30.09,-20.94,1785096957908.076
-0.412,-0.997,-0.306,71.84,-32.99,-21.67,1785096957908.4192
-0.405,-1.025,-0.288,73.18,-35.25,-21.58,1785096957908.8792
-0.392,-1.043,-0.276,73.18,-35.25,-21.58,1785096957909.3198
-0.387,-1.047,-0.268,75.26,-37.66,-21.45,1785096957909.6638
-0.375,-1.052,-0.274,77.0,-40.07,-20.29,1785096957910.046
-0.357,-1.049,-0.286,77.82,-41.51,-19.99,1785096957910.4067
-0.348,-1.037,-0.297,76.94,-43.37,-21.0,1785096957910.761
-0.33,-1.014,-0.303,73.73,-45.17,-20.97,1785096957911.1062
-0.304,-0.987,-0.299,68.06,-46.6,-20.48,1785096957911.451
-0.282,-0.977,-0.292,61.98,-47.73,-20.78,1785096957911.805
-0.259,-0.986,-0.278,55.39,-48.4,-21.82,1785096957912.159
-0.24,-0.993,-0.27,49.26,-49.23,-23.59,1785096957912.508
-0.219,-1.007,-0.281,44.83,-49.78,-25.33,1785096957912.864
-0.202,-1.016,-0.287,41.29,-49.23,-27.71,1785096957913.212
-0.201,-1.013,-0.287,37.63,-48.62,-29.97,1785096957913.558
-0.193,-1.015,-0.277,34.3,-47.91,-29.76,1785096957913.8591
-0.177,-1.018,-0.255,32.5,-46.72,-29.69,1785096957914.165
-0.159,-1.019,-0.238,33.05,-45.14,-31.13,1785096957914.471
-0.138,-1.022,-0.233,34.27,-44.01,-32.32,1785096957914.7751
-0.123,-1.027,-0.24,34.94,-42.6,-33.66,1785096957915.075
-0.114,-1.024,-0.245,35.71,-40.13,-35.8,1785096957915.378
-0.108,-1.017,-0.245,37.35,-37.45,-38.42,1785096957915.6968
-0.099,-1.004,-0.244,38.36,-35.34,-39.95,1785096957916.023
-0.126,-1.016,-0.222,39.19,-32.07,-38.48,1785096957916.336
0.002,-1.085,-0.219,39.12,-31.71,-38.54,1785096957916.6711
-0.071,-1.003,-0.194,37.93,-31.71,-57.04,1785096957916.966
-0.117,-1.003,-0.207,38.54,-27.99,-61.28,1785096957917.2559
-0.099,-1.063,-0.208,34.39,-25.48,-56.67,1785096957917.549
-0.083,-1.039,-0.175,28.23,-23.56,-55.57,1785096957917.854
-0.091,-0.982,-0.132,29.39,-19.87,-51.85,1785096957918.153
-0.059,-0.965,-0.116,36.93,-14.56,-44.65,1785096957918.442
-0.057,-0.929,-0.108,39.83,-14.56,-42.09,1785096957918.756
-0.025,-0.903,-0.06,40.35,-13.82,-43.0,1785096957919.067
-0.014,-0.92,-0.038,42.09,-11.75,-49.44,1785096957919.363
-0.037,-0.941,-0.023,40.99,-12.24,-57.5,1785096957919.672
-0.044,-0.971,-0.004,39.19,-13.31,-62.56,1785096957919.967
-0.031,-0.999,0.002,39.77,-12.48,-67.08,1785096957920.264
-0.039,-0.993,0.005,43.34,-10.68,-71.78,1785096957920.583
-0.067,-0.984,0.006,48.83,-8.85,-70.22,1785096957920.8691
-0.04,-0.967,0.017,54.11,-6.29,-63.51,1785096957921.1687
-0.021,-0.928,0.015,59.36,-3.91,-61.65,1785096957921.454
-0.026,-0.879,0.01,61.53,-2.44,-62.11,1785096957921.7139
-0.022,-0.866,0.027,60.09,-1.46,-60.82,1785096957921.984
-0.015,-0.893,0.055,56.4,-1.19,-59.27,1785096957922.26
-0.015,-0.892,0.097,50.97,-1.68,-58.14,1785096957922.53
-0.007,-0.863,0.131,48.74,-1.5,-56.98,1785096957922.783
0.014,-0.845,0.152,51.12,-0.98,-55.42,1785096957923.06
0.04,-0.844,0.165,54.05,-0.64,-54.84,1785096957923.323
0.059,-0.85,0.179,55.42,-0.95,-56.15,1785096957923.5781
0.07,-0.86,0.18,55.15,-1.83,-58.47,1785096957923.852
0.068,-0.857,0.169,51.12,-2.56,-59.82,1785096957924.127
0.071,-0.84,0.164,43.31,-3.14,-57.59,1785096957924.3892
0.092,-0.82,0.156,35.28,-3.2,-53.13,1785096957924.643
0.123,-0.804,0.159,28.78,-2.78,-48.46,1785096957924.907
0.153,-0.805,0.168,23.29,-2.78,-45.14,1785096957925.178
0.185,-0.817,0.16,16.51,-3.78,-44.83,1785096957925.433
0.186,-0.807,0.165,5.1,-6.78,-47.33,1785096957925.689
0.183,-0.809,0.183,-6.47,-8.24,-47.43,1785096957925.958
