distance_cm,timestamp_ms
92.0,1785108110123.1948
92.0,1785108110130.006
93.0,1785108110149.888
90.0,1785108110169.7031
94.0,1785108110195.039
95.0,1785108110218.7332
94.0,1785108110234.8489
106.0,1785108110258.766
88.0,1785108110275.252
92.0,1785108110294.343
87.0,1785108110318.702
85.0,1785108110335.668
106.0,1785108110354.785
76.0,1785108110379.445
81.0,1785108110398.994
73.0,1785108110415.989
73.0,1785108110435.2068
81.0,1785108110459.4429
79.0,1785108110476.211
77.0,1785108110495.6428
72.0,1785108110519.4392
75.0,1785108110536.163
70.0,1785108110555.435
67.0,1785108110579.225
76.0,1785108110595.7817
78.0,1785108110615.218
77.0,1785108110636.201
77.0,1785108110655.4827
70.0,1785108110679.1812
64.0,1785108110695.446
64.0,1785108110719.246
71.0,1785108110735.4163
69.0,1785108110759.239
73.0,1785108110775.311
69.0,1785108110799.193
69.0,1785108110815.656
69.0,1785108110839.4128
73.0,1785108110855.8982
65.0,1785108110875.1191
72.0,1785108110896.1091
74.0,1785108110915.562
77.0,1785108110939.028
71.0,1785108110955.45
69.0,1785108110979.299
74.0,1785108110995.744
71.0,1785108111015.26
72.0,1785108111036.2097
74.0,1785108111055.377
64.0,1785108111078.959
77.0,1785108111095.8408
102.0,1785108111115.373
84.0,1785108111135.17
73.0,1785108111159.1511
75.0,1785108111178.732
66.0,1785108111195.982
64.0,1785108111215.518
64.0,1785108111234.5159
65.0,1785108111258.944
64.0,1785108111275.873
65.0,1785108111295.2478
78.0,1785108111319.391
77.0,1785108111336.153
78.0,1785108111355.4238
74.0,1785108111379.3271
83.0,1785108111398.857
83.0,1785108111415.7358
75.0,1785108111435.0989
84.0,1785108111455.924
73.0,1785108111475.502
76.0,1785108111499.3557
79.0,1785108111515.8743
85.0,1785108111535.192
83.0,1785108111556.2693
82.0,1785108111575.5022
84.0,1785108111599.356
84.0,1785108111615.529
82.0,1785108111639.287
74.0,1785108111655.4329
77.0,1785108111679.1758
84.0,1785108111695.534
83.0,1785108111719.478
84.0,1785108111735.617
69.0,1785108111759.388
82.0,1785108111775.709
86.0,1785108111795.0188
82.0,1785108111815.988
83.0,1785108111835.18
78.0,1785108111855.9092
81.0,1785108111875.0442
82.0,1785108111896.123
85.0,1785108111915.508
84.0,1785108111939.6191
92.0,1785108111956.23
106.0,1785108111975.319
92.0,1785108111999.5542
78.0,1785108112018.545
79.0,1785108112035.833
79.0,1785108112055.1628
76.0,1785108112079.535
83.0,1785108112099.2598
84.0,1785108112116.27
84.0,1785108112135.5122
79.0,1785108112159.4082
80.0,1785108112178.8118
85.0,1785108112195.7812
84.0,1785108112215.302
77.0,1785108112239.0962
76.0,1785108112255.942
80.0,1785108112275.148
83.0,1785108112299.5852
87.0,1785108112318.8638
79.0,1785108112335.714
78.0,1785108112355.0369
81.0,1785108112376.224
80.0,1785108112395.479
87.0,1785108112419.1702
91.0,1785108112435.585
84.0,1785108112459.4429
84.0,1785108112475.703
84.0,1785108112494.936
80.0,1785108112516.0762
85.0,1785108112535.456
86.0,1785108112556.125
84.0,1785108112575.341
84.0,1785108112596.155
78.0,1785108112615.597
85.0,1785108112639.123
84.0,1785108112655.5278
83.0,1785108112679.404
84.0,1785108112695.919
78.0,1785108112715.382
82.0,1785108112735.9878
84.0,1785108112755.1748
84.0,1785108112775.859
84.0,1785108112795.042
84.0,1785108112815.645
82.0,1785108112839.227
80.0,1785108112855.237
79.0,1785108112876.1978
79.0,1785108112895.524
83.0,1785108112919.08
81.0,1785108112935.5352
84.0,1785108112959.476
82.0,1785108112976.232
83.0,1785108112995.599
79.0,1785108113015.312
78.0,1785108113039.238
73.0,1785108113058.784
74.0,1785108113075.9712
75.0,1785108113095.3018
