ax,ay,az,gx,gy,gz,timestamp_ms
-0.587,-0.65,-1.168,131.96,31.89,-164.4,1784843824468.304
-0.466,-0.629,-1.245,113.93,34.24,-161.57,1784843824468.9631
-0.373,-0.666,-1.194,79.93,39.83,-161.84,1784843824469.6262
-0.332,-0.746,-1.051,46.63,46.21,-163.98,1784843824470.269
-0.308,-0.83,-0.909,32.41,50.26,-164.92,1784843824470.8918
-0.285,-0.915,-0.859,41.63,51.42,-165.23,1784843824471.529
-0.26,-0.981,-0.844,63.78,52.61,-166.84,1784843824472.158
-0.216,-0.999,-0.854,89.66,53.65,-170.35,1784843824472.7832
-0.174,-0.948,-0.87,111.82,55.24,-173.65,1784843824473.43
-0.136,-0.847,-0.873,129.4,56.95,-173.71,1784843824474.6821
-0.096,-0.785,-0.905,144.87,58.14,-171.15,1784843824475.2349
-0.074,-0.744,-0.913,153.54,59.88,-167.7,1784843824476.0552
-0.038,-0.7,-0.893,158.45,62.87,-160.59,1784843824476.824
0.043,-0.683,-0.87,164.04,66.77,-150.36,1784843824477.536
0.133,-0.653,-0.842,166.88,71.6,-141.36,1784843824478.144
0.201,-0.593,-0.847,163.27,77.67,-132.91,1784843824478.7378
0.235,-0.501,-0.84,144.99,84.44,-122.5,1784843824479.341
0.261,-0.416,-0.772,113.86,89.11,-109.65,1784843824479.959
0.305,-0.409,-0.678,78.16,92.2,-97.17,1784843824480.546
0.348,-0.423,-0.508,47.79,95.37,-87.86,1784843824481.133
0.395,-0.444,-0.383,35.52,94.45,-79.17,1784843824482.098
0.469,-0.459,-0.3,39.03,91.77,-70.93,1784843824483.317
0.567,-0.405,-0.203,55.51,87.89,-64.91,1784843824484.056
0.697,-0.32,-0.16,85.06,82.98,-60.21,1784843824484.7158
0.76,-0.253,-0.156,116.86,74.68,-53.68,1784843824485.3262
0.854,-0.278,-0.146,146.73,59.63,-31.22,1784843824485.931
0.945,-0.387,-0.136,175.91,51.18,-14.77,1784843824486.524
0.935,-0.461,-0.127,197.67,47.15,-13.21,1784843824487.112
0.956,-0.471,-0.136,210.88,39.31,-12.21,1784843824487.6191
1.005,-0.466,-0.241,220.1,33.72,-9.74,1784843824488.095
1.09,-0.472,-0.369,218.09,33.08,-5.86,1784843824488.579
1.179,-0.433,-0.449,205.57,32.59,-2.99,1784843824489.07
1.332,-0.45,-0.554,187.96,31.31,3.33,1784843824489.597
1.507,-0.535,-0.669,155.64,30.98,7.2,1784843824490.082
1.72,-0.56,-0.76,107.09,33.85,-2.84,1784843824490.5642
1.754,-0.495,-0.855,58.02,33.08,-18.37,1784843824491.043
1.777,-0.52,-0.928,13.31,33.36,-22.37,1784843824491.515
1.745,-0.615,-0.952,-37.17,27.38,-32.5,1784843824491.998
1.612,-0.617,-0.88,-90.82,18.1,-58.44,1784843824492.477
1.51,-0.581,-0.756,-126.26,10.07,-81.51,1784843824492.9622
1.474,-0.512,-0.645,-138.19,1.5,-95.43,1784843824493.4358
1.433,-0.385,-0.567,-131.29,-5.49,-107.88,1784843824493.928
1.386,-0.259,-0.517,-112.13,-10.65,-115.94,1784843824494.414
1.343,-0.158,-0.501,-86.79,-14.4,-119.33,1784843824494.8962
1.298,-0.103,-0.537,-61.04,-17.49,-118.23,1784843824495.374
1.246,-0.076,-0.571,-42.6,-21.64,-113.71,1784843824495.868
1.215,-0.058,-0.581,-35.62,-25.33,-107.15,1784843824496.355
1.21,-0.041,-0.577,-38.3,-28.02,-100.47,1784843824496.844
1.224,0.001,-0.554,-47.24,-30.52,-92.32,1784843824497.319
1.245,0.079,-0.506,-60.55,-31.77,-81.15,1784843824497.7952
1.245,0.161,-0.435,-78.13,-33.57,-66.9,1784843824498.27
1.263,0.215,-0.377,-99.43,-34.82,-50.94,1784843824498.745
1.264,0.234,-0.32,-120.64,-36.16,-35.71,1784843824499.1792
1.228,0.213,-0.272,-137.67,-38.79,-18.4,1784843824499.69
