ax,ay,az,gx,gy,gz,timestamp_ms
1.298,-1.053,-0.202,59.24,-93.66,-49.93,1785107949981.471
1.296,-1.039,-0.201,71.66,-99.37,-48.92,1785107949981.947
1.277,-0.949,-0.21,73.52,-98.76,-45.84,1785107949982.37
1.29,-0.834,-0.196,70.96,-93.69,-34.79,1785107949982.792
1.276,-0.71,-0.196,72.45,-82.64,-21.12,1785107949983.214
1.18,-0.636,-0.145,77.85,-68.58,-6.93,1785107949983.671
1.069,-0.705,-0.068,85.36,-56.49,5.71,1785107949984.083
0.957,-0.738,-0.003,83.56,-44.37,16.21,1785107949984.499
0.859,-0.605,0.033,65.74,-31.83,29.27,1785107949984.9082
0.795,-0.517,-0.044,36.74,-17.76,43.34,1785107949985.3408
0.74,-0.484,-0.134,-7.08,1.71,55.09,1785107949985.74
0.663,-0.46,-0.176,-61.89,23.62,67.42,1785107949986.155
0.588,-0.496,-0.057,-111.24,45.87,79.01,1785107949986.5671
0.45,-0.692,0.045,-137.46,64.21,86.15,1785107949986.9321
0.302,-0.794,0.18,-137.94,76.48,98.21,1785107949987.2961
0.159,-0.907,0.228,-101.38,82.64,116.12,1785107949987.665
-0.016,-0.94,0.15,-52.06,89.11,132.91,1785107949988.0361
-0.147,-0.818,-0.028,-16.6,98.45,151.71,1785107949988.399
-0.25,-0.623,-0.192,-3.57,112.46,169.23,1785107949988.7932
-0.411,-0.546,-0.336,-12.79,127.51,181.68,1785107949989.158
-0.635,-0.542,-0.437,-44.13,143.44,189.83,1785107949989.586
-0.879,-0.568,-0.433,-79.01,159.46,197.45,1785107949990.0151
-1.166,-0.73,-0.385,-100.47,170.6,200.08,1785107949990.391
-1.41,-0.969,-0.302,-114.9,175.12,193.27,1785107949990.7861
-1.535,-1.092,-0.151,-123.72,176.67,185.16,1785107949991.144
-1.521,-1.171,-0.009,-106.17,177.8,186.44,1785107949991.51
-1.472,-1.182,0.052,-63.14,175.76,188.06,1785107949991.8772
-1.384,-1.046,0.137,-12.51,167.97,181.86,1785107949992.275
-1.206,-0.91,0.238,43.67,152.13,169.07,1785107949992.6519
-0.959,-0.909,0.285,105.41,127.96,152.29,1785107949993.0251
-0.732,-0.949,0.357,164.86,95.34,130.5,1785107949993.3923
-0.541,-1.085,0.292,217.02,52.1,104.37,1785107949993.749
-0.396,-1.223,0.012,246.8,7.29,68.97,1785107949994.126
-0.374,-1.155,-0.349,242.44,-28.63,27.41,1785107949994.504
-0.415,-0.969,-0.583,211.34,-52.86,-7.84,1785107949994.824
-0.449,-0.841,-0.628,160.56,-71.54,-40.28,1785107949995.1702
-0.506,-0.793,-0.516,90.24,-86.79,-74.5,1785107949995.51
-0.58,-0.809,-0.363,11.87,-98.67,-99.86,1785107949995.8599
-0.63,-0.826,-0.22,-54.93,-107.79,-113.83,1785107949996.182
-0.652,-0.878,-0.133,-96.19,-115.18,-125.77,1785107949996.4958
-0.64,-0.922,-0.102,-116.49,-120.18,-142.06,1785107949996.8179
-0.651,-0.956,-0.1,-116.43,-121.95,-158.36,1785107949997.1367
-0.674,-0.985,-0.131,-99.83,-121.71,-168.55,1785107949997.459
-0.639,-0.999,-0.162,-74.37,-119.36,-171.27,1785107949997.777
-0.51,-1.0,-0.171,-44.5,-114.63,-169.35,1785107949998.1
-0.337,-0.997,-0.2,-14.34,-109.04,-164.83,1785107949998.431
-0.224,-0.975,-0.226,10.01,-101.99,-156.32,1785107949998.76
-0.17,-0.946,-0.196,22.28,-93.63,-145.05,1785107949999.068
-0.11,-0.968,-0.15,25.36,-84.78,-138.07,1785107949999.388
