time_s,sequence,interval_ms,status,status_code,distance_cm
885.265000000014,44093,20.0,Ok,0x0,91.0
885.280999999959,44094,20.0,Ok,0x0,66.0
885.3120000000345,44095,20.0,Ok,0x0,65.0
885.3279999999795,44096,20.0,Ok,0x0,72.0
885.3429999999935,44097,20.0,Ok,0x0,97.0
885.375,44098,20.0,Ok,0x0,92.0
885.390000000014,44099,20.0,Ok,0x0,92.0
885.405999999959,44100,20.0,Ok,0x0,97.0
885.420999999973,44101,20.0,Ok,0x0,93.0
885.4529999999795,44102,20.0,Ok,0x0,87.0
885.4679999999935,44103,20.0,Ok,0x0,81.0
885.484000000055,44104,20.0,Ok,0x0,138.0
885.515000000014,44105,20.0,Ok,0x0,114.0
885.530999999959,44106,20.0,Ok,0x0,113.0
885.545999999973,44107,20.0,Ok,0x0,117.0
885.5620000000345,44108,20.0,Ok,0x0,125.0
885.5929999999935,44109,20.0,Ok,0x0,115.0
885.609000000055,44110,20.0,Ok,0x0,116.0
885.625,44111,20.0,Ok,0x0,131.0
885.655999999959,44112,20.0,Ok,0x0,127.0
885.670999999973,44113,20.0,Ok,0x0,173.0
885.6870000000345,44114,20.0,Ok,0x0,174.0
885.7029999999795,44115,20.0,Ok,0x0,156.0
885.734000000055,44116,20.0,Ok,0x0,158.0
885.75,44117,20.0,Ok,0x0,167.0
885.765000000014,44118,20.0,Ok,0x0,165.0
885.795999999973,44119,20.0,Ok,0x0,185.0
885.8120000000345,44120,20.0,Ok,0x0,201.0
885.8279999999795,44121,20.0,Ok,0x0,172.0
885.8429999999935,44122,20.0,Ok,0x0,151.0
885.875,44123,20.0,Ok,0x0,160.0
885.890000000014,44124,20.0,Ok,0x0,160.0
885.905999999959,44125,20.0,Ok,0x0,159.0
885.920999999973,44126,20.0,Ok,0x0,164.0
885.9529999999795,44127,20.0,Ok,0x0,157.0
885.9679999999935,44128,20.0,Ok,0x0,161.0
885.984000000055,44129,20.0,Ok,0x0,149.0
886.015000000014,44130,20.0,Ok,0x0,148.0
886.030999999959,44131,20.0,Ok,0x0,208.0
886.045999999973,44132,20.0,Ok,0x0,161.0
886.0620000000345,44133,20.0,Ok,0x0,160.0
886.0929999999935,44134,20.0,Ok,0x0,141.0
886.109000000055,44135,20.0,Ok,0x0,141.0
886.125,44136,20.0,Ok,0x0,143.0
886.155999999959,44137,20.0,Ok,0x0,137.0
886.170999999973,44138,20.0,Ok,0x0,137.0
886.1870000000345,44139,20.0,Ok,0x0,112.0
886.2029999999795,44140,20.0,Ok,0x0,108.0
886.234000000055,44141,20.0,Ok,0x0,128.0
886.25,44142,20.0,Ok,0x0,121.0
886.265000000014,44143,20.0,Ok,0x0,102.0
886.280999999959,44144,20.0,Ok,0x0,115.0
886.3120000000345,44145,20.0,Ok,0x0,122.0
886.3279999999795,44146,20.0,Ok,0x0,113.0
886.3429999999935,44147,20.0,Ok,0x0,97.0
886.375,44148,20.0,Ok,0x0,106.0
886.390000000014,44149,20.0,Ok,0x0,94.0
886.405999999959,44150,20.0,Ok,0x0,96.0
886.420999999973,44151,20.0,Ok,0x0,82.0
886.4529999999795,44152,20.0,Ok,0x0,80.0
886.4679999999935,44153,20.0,Ok,0x0,77.0
886.484000000055,44154,20.0,Ok,0x0,66.0
886.515000000014,44155,20.0,Ok,0x0,64.0
886.530999999959,44156,20.0,Ok,0x0,63.0
886.545999999973,44157,20.0,Ok,0x0,61.0
886.5620000000345,44158,20.0,Ok,0x0,61.0
886.5929999999935,44159,20.0,Ok,0x0,54.0
886.609000000055,44160,20.0,Ok,0x0,52.0
886.625,44161,20.0,Ok,0x0,54.0
886.655999999959,44162,20.0,Ok,0x0,52.0
886.670999999973,44163,20.0,Ok,0x0,50.0
886.6870000000345,44164,20.0,Ok,0x0,51.0
886.7029999999795,44165,20.0,Ok,0x0,51.0
886.734000000055,44166,20.0,Ok,0x0,50.0
886.75,44167,20.0,Ok,0x0,49.0
886.765000000014,44168,20.0,Ok,0x0,43.0
886.795999999973,44169,20.0,Ok,0x0,39.0
886.8120000000345,44170,20.0,Ok,0x0,37.0
886.8279999999795,44171,20.0,Ok,0x0,38.0
886.8429999999935,44172,20.0,Ok,0x0,36.0
886.875,44173,20.0,Ok,0x0,34.0
886.890000000014,44174,20.0,Ok,0x0,34.0
886.905999999959,44175,20.0,Ok,0x0,37.0
886.920999999973,44176,20.0,Ok,0x0,42.0
886.9529999999795,44177,20.0,Ok,0x0,48.0
886.9679999999935,44178,20.0,Ok,0x0,53.0
886.984000000055,44179,20.0,Ok,0x0,55.0
887.015000000014,44180,20.0,Ok,0x0,55.0
887.030999999959,44181,20.0,Ok,0x0,68.0
887.045999999973,44182,20.0,Ok,0x0,79.0
887.0620000000345,44183,20.0,Ok,0x0,78.0
887.0929999999935,44184,20.0,Ok,0x0,82.0
887.109000000055,44185,20.0,Ok,0x0,92.0
887.125,44186,20.0,Ok,0x0,96.0
887.155999999959,44187,20.0,Ok,0x0,104.0
887.170999999973,44188,20.0,Ok,0x0,112.0
887.1870000000345,44189,20.0,Ok,0x0,118.0
887.2029999999795,44190,20.0,Ok,0x0,125.0
887.234000000055,44191,20.0,Ok,0x0,128.0
887.25,44192,20.0,Ok,0x0,137.0
887.265000000014,44193,20.0,Ok,0x0,143.0
887.295999999973,44194,20.0,Ok,0x0,148.0
887.3120000000345,44195,20.0,Ok,0x0,152.0
887.3279999999795,44196,20.0,Ok,0x0,166.0
887.3429999999935,44197,20.0,Ok,0x0,170.0
887.375,44198,20.0,Ok,0x0,171.0
887.390000000014,44199,20.0,Ok,0x0,176.0
887.405999999959,44200,20.0,Ok,0x0,173.0
