distance_cm,timestamp_ms
110.0,1785093482669.3308
111.0,1785093482679.229
109.0,1785093482690.499
109.0,1785093482706.532
115.0,1785093482767.212
136.0,1785093482777.7258
106.0,1785093482791.013
102.0,1785093482847.166
91.0,1785093482857.685
91.0,1785093482870.896
84.0,1785093482921.6
78.0,1785093482937.123
77.0,1785093482947.783
67.0,1785093483001.3672
69.0,1785093483017.556
68.0,1785093483028.071
59.0,1785093483081.438
58.0,1785093483097.4897
55.0,1785093483107.9822
63.0,1785093483171.7131
55.0,1785093483187.6538
52.0,1785093483251.832
43.0,1785093483267.696
40.0,1785093483332.122
45.0,1785093483347.759
45.0,1785093483408.569
43.0,1785093483421.632
38.0,1785093483427.714
42.0,1785093483488.068
39.0,1785093483501.161
40.0,1785093483507.1528
36.0,1785093483567.294
32.0,1785093483577.7732
35.0,1785093483588.434
45.0,1785093483641.454
44.0,1785093483657.4258
41.0,1785093483667.9448
40.0,1785093483707.426
43.0,1785093483791.673
44.0,1785093483807.7642
46.0,1785093483892.072
47.0,1785093483907.391
49.0,1785093483968.4292
54.0,1785093483981.67
54.0,1785093483987.7288
58.0,1785093484048.553
59.0,1785093484061.558
54.0,1785093484067.727
67.0,1785093484131.9868
67.0,1785093484148.206
75.0,1785093484201.68
77.0,1785093484218.078
78.0,1785093484231.4172
88.0,1785093484288.4128
92.0,1785093484301.506
96.0,1785093484307.737
104.0,1785093484361.4531
107.0,1785093484378.0852
110.0,1785093484391.2717
118.0,1785093484448.0022
121.0,1785093484458.314
121.0,1785093484471.601
124.0,1785093484528.2148
145.0,1785093484551.4949
150.0,1785093484607.908
150.0,1785093484618.3281
151.0,1785093484631.631
155.0,1785093484687.783
150.0,1785093484698.179
149.0,1785093484711.4072
139.0,1785093484761.343
152.0,1785093484777.456
162.0,1785093484788.3389
145.0,1785093484841.372
148.0,1785093484857.491
148.0,1785093484868.1
137.0,1785093484921.195
140.0,1785093484937.2007
144.0,1785093484947.822
140.0,1785093484987.662
138.0,1785093485071.2268
135.0,1785093485088.0298
129.0,1785093485168.3608
127.0,1785093485181.932
127.0,1785093485188.645
140.0,1785093485241.463
140.0,1785093485257.979
137.0,1785093485271.282
139.0,1785093485331.685
140.0,1785093485347.785
112.0,1785093485401.1719
107.0,1785093485417.7122
110.0,1785093485428.493
100.0,1785093485487.541
103.0,1785093485498.4163
101.0,1785093485511.7
97.0,1785093485568.581
98.0,1785093485581.583
97.0,1785093485587.738
92.0,1785093485652.1558
90.0,1785093485668.324
91.0,1785093485727.6877
93.0,1785093485738.266
89.0,1785093485751.445
87.0,1785093485808.425
89.0,1785093485827.198
91.0,1785093485888.142
92.0,1785093485901.2659
89.0,1785093485907.215
89.0,1785093485968.2441
88.0,1785093485981.3418
92.0,1785093485987.1099
91.0,1785093486047.98
92.0,1785093486058.29
87.0,1785093486071.5342
86.0,1785093486127.929
91.0,1785093486138.2249
92.0,1785093486151.196
90.0,1785093486201.755
85.0,1785093486217.648
85.0,1785093486227.775
88.0,1785093486267.793
84.0,1785093486351.7812
79.0,1785093486368.177
82.0,1785093486447.888
77.0,1785093486458.1802
77.0,1785093486471.6091
77.0,1785093486527.979
69.0,1785093486538.4163
77.0,1785093486551.645
69.0,1785093486608.1409
65.0,1785093486621.262
64.0,1785093486627.698
55.0,1785093486691.808
52.0,1785093486709.105
44.0,1785093486771.522
45.0,1785093486788.216
42.0,1785093486847.8853
31.0,1785093486858.331
28.0,1785093486871.584
35.0,1785093486928.781
39.0,1785093486947.3281
40.0,1785093487012.2122
59.0,1785093487028.236
49.0,1785093487082.0068
43.0,1785093487111.6
36.0,1785093487167.702
44.0,1785093487178.398
41.0,1785093487191.3591
43.0,1785093487248.0938
46.0,1785093487258.362
40.0,1785093487271.6438
39.0,1785093487328.639
37.0,1785093487341.6792
38.0,1785093487348.785
43.0,1785093487412.143
47.0,1785093487427.775
50.0,1785093487492.039
45.0,1785093487507.7761
46.0,1785093487548.063
