ax,ay,az,gx,gy,gz,timestamp_ms
0.367,-0.072,-0.968,-145.12,-62.32,-66.9,1784845263909.551
0.375,-0.124,-0.993,-137.21,-57.31,-67.26,1784845263910.318
0.337,-0.096,-0.951,-131.9,-55.73,-69.8,1784845263910.925
0.337,-0.069,-0.955,-118.99,-51.73,-70.22,1784845263911.521
0.316,-0.038,-0.965,-104.28,-45.59,-69.83,1784845263912.132
0.291,-0.006,-0.945,-91.46,-39.58,-68.0,1784845263912.74
0.303,0.009,-0.943,-77.67,-33.39,-64.76,1784845263913.3289
0.3,0.028,-0.926,-61.46,-26.0,-62.35,1784845263913.909
0.29,0.06,-0.917,-44.37,-19.5,-60.3,1784845263914.9539
0.287,0.088,-0.912,-28.08,-13.61,-58.14,1784845263915.793
0.284,0.117,-0.906,-11.9,-8.18,-55.54,1784845263916.8582
0.275,0.151,-0.925,3.02,-3.66,-52.74,1784845263917.461
0.268,0.165,-0.962,12.12,-0.03,-48.65,1784845263918.044
0.281,0.162,-0.995,15.11,2.38,-43.28,1784845263918.675
0.287,0.158,-0.993,16.6,4.49,-37.69,1784845263919.2751
0.29,0.151,-0.973,18.34,5.92,-33.66,1784845263919.868
0.298,0.155,-0.954,19.56,6.5,-31.46,1784845263920.547
0.291,0.162,-0.933,20.84,6.62,-30.09,1784845263921.153
0.296,0.159,-0.92,20.72,6.07,-29.08,1784845263921.7432
0.302,0.151,-0.929,19.84,5.4,-29.27,1784845263922.2322
0.296,0.145,-0.939,19.38,5.19,-29.57,1784845263922.7058
0.284,0.144,-0.944,18.16,4.52,-29.24,1784845263923.188
0.284,0.148,-0.937,15.35,3.05,-28.08,1784845263923.7112
0.295,0.148,-0.925,12.18,1.25,-27.34,1784845263924.68
0.291,0.141,-0.924,9.58,-0.15,-27.38,1784845263925.8362
0.282,0.142,-0.923,7.66,-0.95,-26.7,1784845263926.484
0.288,0.144,-0.92,6.1,-1.65,-25.54,1784845263927.189
0.297,0.141,-0.917,4.73,-2.11,-24.81,1784845263927.745
0.301,0.129,-0.917,3.3,-2.78,-23.77,1784845263928.223
0.301,0.128,-0.92,2.47,-3.45,-22.77,1784845263928.827
0.298,0.139,-0.924,2.69,-3.85,-21.58,1784845263929.3198
0.303,0.15,-0.926,2.11,-4.21,-20.66,1784845263929.811
0.302,0.152,-0.923,-0.4,-5.16,-20.33,1784845263930.304
0.292,0.144,-0.916,-2.75,-5.68,-19.87,1784845263930.806
0.292,0.134,-0.898,-3.81,-5.92,-18.92,1784845263931.301
0.297,0.133,-0.885,-3.33,-6.26,-18.22,1784845263931.785
0.3,0.129,-0.884,-2.41,-6.71,-17.73,1784845263932.2869
0.301,0.123,-0.899,-1.5,-7.05,-17.76,1784845263932.8042
0.3,0.13,-0.914,-0.46,-7.42,-18.07,1784845263933.8071
0.296,0.145,-0.922,-0.21,-8.18,-17.88,1784845263934.229
0.295,0.157,-0.934,-0.98,-9.09,-17.15,1784845263934.634
0.293,0.162,-0.942,-3.23,-9.83,-16.45,1784845263935.052
0.293,0.158,-0.941,-6.56,-10.22,-15.99,1784845263935.453
0.3,0.147,-0.938,-9.0,-10.59,-15.26,1784845263935.857
0.302,0.144,-0.934,-9.86,-10.71,-14.34,1784845263936.268
0.298,0.142,-0.934,-9.89,-10.44,-14.01,1784845263936.6772
0.295,0.14,-0.933,-9.92,-10.35,-14.19,1784845263939.423
0.303,0.146,-0.937,-10.13,-11.05,-14.22,1784845263939.85
0.308,0.15,-0.956,-10.5,-11.54,-13.98,1784845263940.279
0.295,0.155,-0.963,-10.35,-10.77,-13.34,1784845263940.7097
0.292,0.166,-0.96,-9.89,-10.35,-11.69,1784845263941.151
0.3,0.167,-0.952,-10.16,-10.53,-10.19,1784845263941.5942
0.301,0.153,-0.946,-10.38,-10.22,-9.28,1784845263942.042
0.299,0.147,-0.947,-8.51,-9.4,-8.09,1784845263943.1838
0.299,0.158,-0.945,-4.67,-8.45,-6.9,1784845263943.605
0.303,0.174,-0.962,-1.25,-8.24,-6.07,1784845263944.026
0.312,0.196,-1.011,-1.01,-8.15,-4.91,1784845263944.448
0.3,0.202,-1.038,-4.43,-7.35,-3.48,1784845263944.87
0.292,0.193,-1.029,-8.91,-6.71,-2.17,1784845263945.286
0.297,0.18,-1.009,-11.23,-6.65,-1.1,1784845263945.7148
0.292,0.162,-0.985,-11.02,-5.98,-0.4,1784845263946.1372
0.284,0.137,-0.957,-9.46,-5.28,0.09,1784845263946.555
0.291,0.111,-0.943,-5.46,-4.58,0.37,1784845263946.978
0.295,0.102,-0.949,0.73,-3.02,0.49,1784845263947.3928
0.296,0.108,-0.972,6.68,-1.4,1.07,1784845263947.8098
0.288,0.123,-0.982,10.96,0.34,2.01,1784845263949.095
0.282,0.134,-0.976,13.31,1.68,3.11,1784845263949.967
0.288,0.138,-0.966,13.58,2.44,4.3,1784845263950.3933
0.295,0.128,-0.957,12.79,2.72,4.52,1784845263950.8218
0.3,0.119,-0.962,12.02,2.84,4.79,1784845263951.235
0.302,0.119,-0.97,11.11,2.93,5.34,1784845263951.644
0.297,0.122,-0.978,9.8,2.87,5.68,1784845263952.053
0.298,0.115,-0.971,7.87,2.56,5.86,1784845263952.46
0.3,0.104,-0.961,5.74,2.2,5.86,1784845263952.863
0.298,0.096,-0.952,4.43,2.2,6.2,1784845263953.2212
0.302,0.08,-0.939,4.76,2.56,7.05,1784845263953.5789
0.308,0.073,-0.934,6.07,2.93,7.32,1784845263953.9321
0.308,0.073,-0.929,7.6,3.23,7.2,1784845263954.278
0.311,0.072,-0.925,9.19,3.36,7.08,1784845263954.624
0.309,0.076,-0.921,10.56,3.42,6.47,1784845263954.977
0.301,0.089,-0.915,11.57,3.54,6.35,1784845263955.323
0.301,0.089,-0.915,11.26,3.42,6.41,1784845263955.673
0.298,0.091,-0.905,9.77,3.08,6.2,1784845263956.0168
0.295,0.081,-0.889,9.64,2.81,6.29,1784845263956.359
0.291,0.066,-0.866,11.63,2.32,6.53,1784845263956.701
0.29,0.055,-0.84,14.68,1.74,6.07,1784845263957.0452
0.286,0.055,-0.823,14.68,1.74,6.07,1784845263957.392
0.275,0.052,-0.802,17.27,0.98,5.25,1784845263957.748
0.264,0.044,-0.777,19.47,-0.24,3.94,1784845263958.1
0.252,0.033,-0.737,21.97,-1.31,2.5,1784845263958.455
0.236,0.022,-0.685,26.28,-2.41,0.67,1784845263958.8079
0.22,0.017,-0.626,32.72,-3.88,-1.4,1784845263959.2058
