ax,ay,az,gx,gy,gz,timestamp_ms
0.432,-0.184,-0.866,35.22,-28.78,-66.68,1784845258171.1272
0.432,-0.184,-0.866,36.04,-29.05,-66.26,1784845258171.679
0.421,-0.164,-0.919,32.44,-28.9,-65.55,1784845258172.2231
0.399,-0.159,-0.953,25.79,-29.11,-65.52,1784845258172.769
0.42,-0.145,-0.971,20.81,-28.72,-66.41,1784845258173.097
0.419,-0.132,-0.97,17.94,-27.71,-66.35,1784845258173.409
0.395,-0.136,-0.952,17.94,-27.71,-66.35,1784845258173.7249
0.407,-0.147,-0.933,15.75,-27.19,-65.46,1784845258174.0422
0.417,-0.147,-0.917,15.93,-26.67,-64.55,1784845258174.3628
0.408,-0.157,-0.908,18.8,-25.73,-62.69,1784845258174.686
0.412,-0.156,-0.915,21.7,-24.69,-60.43,1784845258175.0059
0.408,-0.143,-0.905,26.06,-23.13,-58.2,1784845258175.326
0.398,-0.142,-0.892,31.31,-21.52,-56.15,1784845258175.643
0.387,-0.136,-0.905,34.61,-21.15,-54.72,1784845258176.1628
0.377,-0.12,-0.934,34.85,-21.18,-53.32,1784845258176.5618
0.374,-0.12,-0.953,31.07,-21.0,-51.15,1784845258176.888
0.396,-0.122,-0.948,25.48,-20.87,-49.17,1784845258177.2102
0.403,-0.124,-0.926,23.47,-20.17,-47.73,1784845258177.533
0.393,-0.135,-0.913,25.12,-19.2,-46.05,1784845258177.9202
0.405,-0.134,-0.936,26.98,-18.95,-45.11,1784845258178.251
0.408,-0.112,-0.951,27.99,-18.74,-45.41,1784845258178.5679
0.386,-0.101,-0.946,28.5,-18.71,-45.59,1784845258178.892
0.405,-0.077,-0.981,24.29,-19.87,-45.78,1784845258179.209
0.408,-0.063,-0.993,16.69,-20.08,-45.81,1784845258179.5269
0.394,-0.068,-0.976,9.58,-19.29,-45.11,1784845258179.837
0.418,-0.066,-0.954,6.47,-18.49,-44.86,1784845258180.164
0.42,-0.058,-0.935,9.31,-17.03,-45.56,1784845258180.4841
0.398,-0.052,-0.948,13.49,-15.96,-45.78,1784845258181.062
0.386,-0.028,-0.971,15.2,-14.47,-45.87,1784845258181.6
0.386,0.004,-0.986,15.59,-13.49,-45.69,1784845258181.98
0.373,0.013,-1.001,14.92,-13.89,-43.64,1784845258182.376
0.365,0.017,-1.012,11.08,-14.25,-40.16,1784845258182.875
0.367,0.022,-1.004,5.25,-13.64,-36.44,1784845258183.397
0.375,0.015,-0.992,1.5,-13.25,-31.86,1784845258183.8772
0.388,0.008,-0.993,-0.12,-12.73,-27.28,1784845258184.233
0.393,0.011,-0.992,-0.46,-10.93,-23.56,1784845258184.548
0.391,0.016,-0.995,-0.27,-9.28,-21.06,1784845258184.8582
0.395,0.011,-0.99,-0.18,-8.15,-18.56,1784845258185.171
0.403,-0.003,-0.987,0.06,-7.05,-15.93,1784845258185.481
0.399,-0.013,-0.97,1.07,-5.13,-13.0,1784845258185.7878
0.395,-0.028,-0.945,3.2,-3.2,-9.8,1784845258186.093
0.405,-0.04,-0.928,6.38,-1.89,-7.39,1784845258186.41
0.411,-0.048,-0.921,9.74,-0.64,-5.86,1784845258186.713
0.411,-0.045,-0.922,12.39,0.31,-4.33,1784845258187.021
0.41,-0.046,-0.93,13.25,0.73,-2.72,1784845258187.337
0.405,-0.052,-0.933,11.41,0.64,-1.46,1784845258187.668
0.399,-0.056,-0.922,8.27,0.31,-0.7,1784845258188.919
0.405,-0.064,-0.905,6.29,0.0,0.67,1784845258189.2532
0.417,-0.071,-0.896,5.01,-0.4,1.98,1784845258189.574
0.413,-0.074,-0.894,3.42,-1.22,3.14,1784845258189.892
0.404,-0.081,-0.892,1.53,-1.68,4.46,1784845258190.212
0.406,-0.091,-0.892,0.03,-2.08,5.8,1784845258190.535
0.409,-0.102,-0.89,-0.34,-2.11,6.47,1784845258190.856
0.409,-0.112,-0.885,0.43,-1.74,7.35,1784845258191.2231
0.412,-0.118,-0.876,1.56,-1.31,8.79,1784845258191.5461
0.421,-0.125,-0.873,3.23,-0.95,9.92,1784845258191.867
0.422,-0.13,-0.871,5.1,-0.43,10.38,1784845258192.3188
0.414,-0.133,-0.865,7.66,0.15,10.9,1784845258192.8179
0.413,-0.137,-0.864,9.77,0.76,11.29,1784845258193.314
0.414,-0.145,-0.861,10.83,1.01,11.69,1784845258193.8088
0.417,-0.157,-0.851,11.51,0.95,11.84,1784845258194.295
0.422,-0.165,-0.847,12.48,0.52,12.36,1784845258194.794
0.432,-0.165,-0.857,13.31,-0.18,12.79,1784845258195.2908
0.431,-0.166,-0.858,13.03,-0.73,13.0,1784845258195.79
0.428,-0.169,-0.857,12.24,-1.5,12.7,1784845258196.2932
0.426,-0.178,-0.846,12.45,-2.11,12.45,1784845258196.794
0.426,-0.196,-0.83,15.23,-2.08,12.54,1784845258197.2952
0.428,-0.226,-0.788,22.03,-1.43,12.7,1784845258197.802
0.435,-0.268,-0.747,36.44,-0.64,12.48,1784845258198.186
0.441,-0.291,-0.734,54.69,1.01,11.69,1784845258198.5212
0.446,-0.281,-0.762,70.56,3.2,10.77,1784845258198.853
0.44,-0.257,-0.807,80.17,5.52,11.17,1784845258199.177
0.427,-0.233,-0.848,80.36,7.14,12.36,1784845258199.6238
0.416,-0.206,-0.859,71.35,6.74,13.92,1784845258199.952
0.413,-0.198,-0.847,57.5,4.49,15.44,1784845258200.2727
0.423,-0.208,-0.817,42.45,1.25,16.45,1784845258200.588
0.439,-0.232,-0.773,30.34,-2.01,16.45,1784845258200.918
0.444,-0.266,-0.738,24.48,-4.7,16.11,1784845258201.232
