ax,ay,az,gx,gy,gz,timestamp_ms
0.299,-0.209,-0.95,-6.68,-0.61,4.12,1784845291295.369
0.288,-0.212,-0.938,-5.83,-0.24,4.55,1784845291295.9749
0.306,-0.22,-0.923,-4.03,0.0,7.2,1784845291296.547
0.313,-0.211,-0.922,-0.89,0.31,6.35,1784845291297.117
0.304,-0.204,-0.926,1.46,0.61,4.91,1784845291297.68
0.295,-0.196,-0.936,2.14,0.7,3.78,1784845291298.254
0.289,-0.187,-0.941,1.65,0.46,3.14,1784845291298.823
0.29,-0.184,-0.942,0.49,0.46,2.44,1784845291299.384
0.294,-0.184,-0.944,-1.1,0.52,2.2,1784845291300.438
0.292,-0.19,-0.941,-2.66,0.7,2.56,1784845291301.279
0.296,-0.197,-0.93,-2.75,0.73,2.75,1784845291302.0378
0.304,-0.192,-0.928,-1.5,0.64,2.69,1784845291302.735
0.299,-0.182,-0.934,-0.4,0.37,2.69,1784845291303.3127
0.29,-0.175,-0.943,-0.82,0.06,2.9,1784845291303.883
0.286,-0.169,-0.942,-2.29,-0.31,3.08,1784845291304.4648
0.285,-0.169,-0.941,-3.81,-0.7,3.11,1784845291305.037
0.284,-0.171,-0.936,-4.91,-1.13,2.93,1784845291305.571
0.289,-0.17,-0.935,-5.46,-1.31,2.99,1784845291306.061
0.293,-0.172,-0.941,-6.01,-1.53,3.36,1784845291306.525
0.291,-0.178,-0.95,-6.56,-1.77,3.94,1784845291306.997
0.285,-0.18,-0.946,-6.1,-1.53,4.64,1784845291307.4692
0.288,-0.175,-0.937,-4.67,-1.16,5.22,1784845291307.928
0.289,-0.169,-0.936,-3.11,-1.22,5.58,1784845291308.395
0.289,-0.166,-0.933,-2.11,-0.85,5.62,1784845291308.8809
0.29,-0.17,-0.94,-1.59,-0.85,5.71,1784845291309.37
0.292,-0.176,-0.955,-1.56,-1.16,5.95,1784845291309.85
0.293,-0.181,-0.964,-1.95,-1.13,6.62,1784845291310.34
0.294,-0.184,-0.963,-2.59,-0.73,7.05,1784845291310.833
0.295,-0.183,-0.955,-2.75,-0.46,7.14,1784845291311.308
0.298,-0.189,-0.948,-2.75,-0.18,6.87,1784845291311.7969
0.298,-0.199,-0.944,-1.53,0.46,6.35,1784845291312.282
0.296,-0.206,-0.944,1.07,1.28,5.71,1784845291312.774
0.298,-0.21,-0.953,3.27,1.68,5.71,1784845291313.249
0.297,-0.207,-0.96,4.36,2.26,5.98,1784845291313.746
0.3,-0.205,-0.959,4.94,2.84,6.59,1784845291314.229
0.301,-0.203,-0.962,4.94,3.02,6.84,1784845291314.709
0.297,-0.202,-0.954,4.52,3.14,6.35,1784845291315.212
0.3,-0.2,-0.946,4.12,3.3,5.22,1784845291315.699
0.298,-0.196,-0.941,4.24,3.42,4.03,1784845291316.18
0.292,-0.195,-0.939,3.27,3.42,3.11,1784845291317.3381
0.295,-0.199,-0.932,1.77,3.36,2.41,1784845291318.261
0.3,-0.202,-0.925,1.74,3.45,1.95,1784845291320.347
0.3,-0.201,-0.925,2.41,3.23,1.59,1784845291320.8909
0.291,-0.204,-0.924,2.47,3.2,1.22,1784845291321.3171
0.289,-0.207,-0.908,3.05,3.3,0.55,1784845291321.7559
0.291,-0.202,-0.892,4.91,3.3,-0.37,1784845291322.185
0.285,-0.199,-0.878,7.35,3.6,-1.22,1784845291322.627
0.273,-0.193,-0.857,9.61,3.85,-1.77,1784845291323.041
0.268,-0.186,-0.836,11.96,3.66,-2.11,1784845291323.461
0.266,-0.182,-0.814,14.4,3.27,-2.96,1784845291323.919
0.256,-0.184,-0.784,17.4,3.14,-4.15,1784845291324.353
0.244,-0.183,-0.749,21.52,2.78,-5.89,1784845291324.77
0.236,-0.177,-0.72,26.89,1.83,-8.15,1784845291325.197
0.221,-0.167,-0.69,32.81,0.64,-10.71,1784845291325.6418
0.205,-0.151,-0.663,39.03,-0.79,-13.06,1784845291326.072
0.189,-0.125,-0.681,45.69,-3.23,-14.74,1784845291326.5222
0.154,-0.094,-0.71,48.95,-5.65,-13.82,1784845291326.952
0.154,-0.094,-0.71,45.59,-8.39,-10.56,1784845291327.379
0.132,-0.077,-0.723,38.12,-11.93,-6.26,1784845291327.8022
0.128,-0.069,-0.723,30.49,-15.32,-1.13,1784845291328.181
0.128,-0.08,-0.699,24.32,-18.43,2.93,1784845291328.549
0.125,-0.106,-0.668,24.32,-18.43,2.93,1784845291328.9211
0.114,-0.129,-0.623,20.75,-21.52,5.74,1784845291329.2869
0.106,-0.156,-0.568,21.42,-24.81,7.51,1784845291329.658
0.107,-0.184,-0.516,26.15,-28.26,7.45,1784845291330.028
0.103,-0.204,-0.501,34.7,-31.98,6.1,1784845291333.0403
0.08,-0.214,-0.489,45.47,-34.85,4.73,1784845291333.634
0.06,-0.219,-0.504,57.25,-38.36,3.27,1784845291334.047
0.039,-0.225,-0.556,67.63,-42.3,2.56,1784845291334.574
0.01,-0.249,-0.596,73.27,-45.75,4.3,1784845291334.9531
-0.016,-0.276,-0.616,75.2,-49.2,4.79,1784845291335.386
-0.059,-0.297,-0.595,76.42,-52.61,2.96,1784845291335.89
-0.112,-0.315,-0.527,80.78,-57.13,3.94,1784845291336.552
-0.15,-0.315,-0.438,89.18,-62.84,6.13,1784845291337.003
-0.196,-0.276,-0.342,99.89,-70.16,8.24,1784845291337.3608
-0.255,-0.215,-0.24,110.66,-78.62,12.88,1784845291337.7632
-0.269,-0.194,-0.195,119.21,-90.55,18.13,1784845291338.1309
-0.266,-0.214,-0.24,121.49,-102.91,20.66,1784845291338.498
-0.303,-0.234,-0.322,116.03,-111.76,21.18,1784845291338.862
-0.355,-0.262,-0.418,106.6,-118.41,22.95,1784845291339.22
-0.369,-0.316,-0.485,97.66,-125.55,25.64,1784845291339.5798
-0.404,-0.381,-0.526,90.4,-133.7,26.8,1784845291339.9492
-0.431,-0.449,-0.568,85.36,-141.42,29.94,1784845291340.31
-0.476,-0.478,-0.547,81.51,-147.34,35.04,1784845291340.7148
-0.524,-0.494,-0.515,78.01,-154.55,41.57,1784845291341.0798
-0.545,-0.511,-0.497,71.2,-163.58,47.67,1784845291341.441
-0.565,-0.529,-0.477,59.63,-173.62,51.67,1784845291341.779
-0.546,-0.567,-0.546,44.4,-183.42,55.09,1784845291342.093
-0.548,-0.613,-0.656,27.1,-189.52,54.6,1784845291342.414
-0.603,-0.673,-0.734,11.75,-192.11,54.08,1784845291342.732
-0.652,-0.74,-0.796,2.14,-192.27,56.46,1784845291343.049
-0.689,-0.797,-0.822,1.86,-189.55,58.6,1784845291343.361
-0.716,-0.853,-0.777,13.12,-185.03,62.72,1784845291343.751
-0.679,-0.904,-0.783,34.09,-181.55,67.72,1784845291344.084
-0.658,-0.937,-0.808,58.75,-176.24,72.12,1784845291344.407
-0.679,-0.967,-0.822,82.31,-169.16,77.88,1784845291344.7192
-0.71,-0.978,-0.836,100.25,-161.6,84.32,1784845291345.0408
-0.755,-0.979,-0.838,111.48,-154.48,91.28,1784845291345.3582
-0.762,-0.989,-0.841,117.4,-148.96,98.54,1784845291345.679
-0.777,-0.995,-0.837,119.36,-143.31,102.76,1784845291346.001
-0.782,-1.012,-0.855,119.3,-137.27,106.45,1784845291346.3281
-0.784,-1.016,-0.883,115.48,-130.95,109.16,1784845291346.6548
-0.793,-1.007,-0.889,108.92,-124.97,111.7,1784845291346.9849
-0.797,-1.002,-0.886,100.25,-119.02,113.71,1784845291347.31
-0.793,-1.0,-0.871,90.3,-112.67,114.44,1784845291347.6292
-0.799,-0.998,-0.824,83.71,-106.72,113.53,1784845291347.96
-0.796,-0.995,-0.775,83.5,-101.2,112.09,1784845291348.305
-0.8,-0.988,-0.736,88.72,-95.07,111.21,1784845291348.618
-0.814,-0.96,-0.694,96.32,-88.29,111.94,1784845291348.9421
-0.811,-0.934,-0.678,103.58,-82.34,114.63,1784845291349.275
-0.811,-0.931,-0.688,109.35,-77.33,117.16,1784845291349.597
-0.823,-0.932,-0.701,111.91,-72.42,119.21,1784845291350.0227
-0.834,-0.933,-0.716,110.72,-68.03,121.19,1784845291350.348
-0.843,-0.923,-0.742,104.62,-64.49,122.56,1784845291350.6738
-0.845,-0.908,-0.766,94.24,-62.14,122.5,1784845291350.996
-0.845,-0.894,-0.793,80.51,-60.7,120.3,1784845291351.313
-0.852,-0.889,-0.817,64.79,-58.99,116.18,1784845291351.6318
-0.858,-0.896,-0.847,49.41,-57.13,110.08,1784845291351.9502
-0.86,-0.894,-0.847,35.89,-54.35,102.76,1784845291352.265
-0.846,-0.897,-0.825,27.74,-50.63,95.16,1784845291352.573
-0.845,-0.881,-0.801,24.6,-46.08,87.25,1784845291352.9238
-0.838,-0.841,-0.778,23.47,-41.14,81.94,1784845291353.238
-0.821,-0.807,-0.764,20.87,-36.16,78.28,1784845291353.569
-0.813,-0.773,-0.742,13.98,-31.92,73.37,1784845291353.884
-0.791,-0.771,-0.704,9.77,-28.9,68.21,1784845291354.199
-0.74,-0.792,-0.687,16.45,-24.02,61.43,1784845291354.511
-0.713,-0.736,-0.691,31.13,-16.75,50.05,1784845291354.8237
-0.704,-0.684,-0.777,49.13,-4.82,42.73,1784845291355.1272
-0.722,-0.695,-0.831,73.37,14.68,41.02,1784845291355.4448
-0.756,-0.645,-0.868,93.81,28.47,38.21,1784845291355.78
-0.761,-0.528,-0.847,94.45,35.55,37.26,1784845291356.0908
-0.771,-0.448,-0.774,74.59,36.53,33.88,1784845291356.407
-0.762,-0.43,-0.697,47.09,32.47,21.79,1784845291356.723
-0.725,-0.487,-0.629,19.41,28.29,5.8,1784845291357.037
-0.727,-0.545,-0.576,-6.5,26.18,-6.53,1784845291357.344
-0.731,-0.587,-0.528,-27.22,25.42,-11.87,1784845291357.6582
-0.728,-0.616,-0.487,-37.63,26.28,-12.57,1784845291357.9731
-0.741,-0.616,-0.462,-39.46,28.96,-11.47,1784845291358.291
-0.754,-0.59,-0.447,-35.62,33.51,-9.28,1784845291358.597
-0.766,-0.56,-0.429,-27.74,38.48,-6.84,1784845291358.908
-0.78,-0.534,-0.406,-18.19,43.12,-6.04,1784845291359.253
-0.791,-0.514,-0.383,-8.48,47.46,-6.44,1784845291359.5579
-0.798,-0.504,-0.355,1.53,51.3,-7.23,1784845291359.869
-0.8,-0.499,-0.331,12.15,54.63,-7.35,1784845291360.18
-0.799,-0.497,-0.309,22.13,57.56,-6.9,1784845291360.493
-0.799,-0.496,-0.29,30.82,59.94,-6.2,1784845291360.801
-0.798,-0.5,-0.278,38.21,61.59,-5.77,1784845291361.1501
-0.807,-0.504,-0.266,43.58,63.08,-5.77,1784845291361.459
-0.81,-0.501,-0.248,47.52,63.88,-5.46,1784845291361.769
-0.814,-0.504,-0.236,50.69,63.78,-6.32,1784845291362.093
-0.817,-0.495,-0.221,52.55,62.93,-8.82,1784845291362.408
-0.821,-0.485,-0.209,53.25,61.46,-11.51,1784845291362.724
-0.826,-0.486,-0.195,53.47,59.57,-13.03,1784845291363.038
-0.825,-0.487,-0.184,53.22,56.86,-13.15,1784845291363.348
-0.814,-0.489,-0.183,53.13,53.29,-13.76,1784845291363.663
-0.815,-0.483,-0.19,52.67,49.35,-15.75,1784845291364.042
-0.821,-0.475,-0.187,51.52,45.59,-17.61,1784845291364.359
-0.82,-0.474,-0.188,50.39,41.02,-18.89,1784845291364.7107
-0.815,-0.464,-0.193,48.89,36.01,-21.06,1784845291365.029
-0.815,-0.451,-0.196,46.36,31.04,-23.53,1784845291365.3472
-0.809,-0.444,-0.203,42.39,25.64,-25.57,1784845291365.6562
-0.801,-0.441,-0.208,37.2,20.2,-27.86,1784845291365.971
-0.803,-0.44,-0.217,31.34,14.8,-29.82,1784845291366.308
-0.811,-0.44,-0.226,24.35,9.09,-29.69,1784845291366.729
-0.797,-0.45,-0.233,16.79,3.45,-27.19,1784845291367.0369
-0.787,-0.453,-0.241,9.83,-1.22,-25.48,1784845291367.352
-0.783,-0.458,-0.25,3.66,-4.73,-23.41,1784845291367.663
-0.779,-0.463,-0.253,-1.43,-8.03,-20.91,1784845291367.969
-0.771,-0.465,-0.261,-5.77,-10.5,-19.2,1784845291368.276
-0.767,-0.463,-0.299,-20.94,-16.91,-12.24,1784845291369.203
-0.764,-0.467,-0.31,-24.32,-18.86,-9.5,1784845291369.7368
-0.778,-0.485,-0.372,0.76,-3.97,-0.98,1784845291370.036
-0.776,-0.486,-0.371,1.13,-3.97,-0.92,1784845291370.336
-0.774,-0.486,-0.369,1.28,-3.75,-0.82,1784845291370.636
-0.775,-0.485,-0.369,1.13,-3.63,-0.52,1784845291370.934
-0.772,-0.488,-0.369,1.01,-3.66,-0.18,1784845291371.231
-0.77,-0.492,-0.365,1.01,-3.39,-0.09,1784845291380.0518
-0.768,-0.493,-0.365,1.28,-3.02,-0.12,1784845291390.2258
-0.77,-0.494,-0.362,1.74,-2.66,0.03,1784845291400.705
-0.772,-0.495,-0.358,2.44,-2.23,0.18,1784845291413.954
-0.775,-0.493,-0.358,3.2,-1.92,0.21,1784845291419.404
-0.775,-0.494,-0.359,3.91,-1.62,0.37,1784845291429.6262
-0.776,-0.494,-0.361,4.49,-1.4,0.27,1784845291439.996
-0.778,-0.496,-0.364,5.07,-1.22,0.12,1784845291450.391
-0.777,-0.496,-0.364,5.46,-1.16,0.12,1784845291460.845
-0.778,-0.498,-0.362,6.2,-1.07,0.31,1784845291474.0757
-0.778,-0.499,-0.362,6.9,-0.73,0.49,1784845291479.5132
-0.781,-0.496,-0.36,6.93,-0.58,0.52,1784845291489.681
-0.785,-0.494,-0.36,6.59,-0.82,0.31,1784845291500.141
-0.785,-0.493,-0.36,5.68,-1.04,-0.09,1784845291510.556
-0.786,-0.494,-0.36,4.3,-1.25,-0.24,1784845291523.841
-0.787,-0.498,-0.359,3.05,-1.43,0.09,1784845291529.296
-0.785,-0.499,-0.362,2.17,-1.62,0.49,1784845291539.5242
-0.783,-0.498,-0.364,1.56,-1.71,0.92,1784845291550.082
-0.782,-0.496,-0.365,0.98,-1.86,1.22,1784845291560.39
-0.779,-0.495,-0.366,0.27,-1.83,1.13,1784845291570.965
-0.778,-0.495,-0.366,-0.06,-1.86,0.98,1784845291584.106
-0.777,-0.494,-0.369,-0.34,-1.77,0.89,1784845291589.4312
-0.772,-0.493,-0.376,-0.46,-1.5,0.79,1784845291599.8982
-0.773,-0.495,-0.386,0.09,-0.58,0.43,1784845291610.2048
-0.779,-0.496,-0.397,1.86,1.01,0.37,1784845291620.378
-0.776,-0.497,-0.426,4.46,3.3,0.12,1784845291630.6519
-0.79,-0.494,-0.444,7.48,7.2,-0.21,1784845291644.174
-0.801,-0.488,-0.454,10.9,11.14,-0.24,1784845291650.364
-0.802,-0.483,-0.455,15.17,15.35,-0.55,1784845291660.0981
-0.799,-0.48,-0.467,20.33,19.47,-0.95,1784845291670.5652
-0.804,-0.477,-0.516,25.76,24.45,-1.31,1784845291683.9822
-0.815,-0.462,-0.553,32.84,30.92,-1.8,1784845291689.657
-0.81,-0.439,-0.574,42.7,37.17,-1.98,1784845291700.033
-0.814,-0.424,-0.606,53.74,43.4,-1.68,1784845291710.721
-0.841,-0.41,-0.64,63.23,50.51,-1.04,1784845291723.839
-0.859,-0.391,-0.663,71.35,57.28,-0.03,1784845291729.6792
-0.85,-0.369,-0.691,78.04,63.66,1.43,1784845291739.9878
-0.851,-0.357,-0.707,82.83,70.44,3.23,1784845291750.847
-0.868,-0.354,-0.72,86.31,76.94,5.58,1784845291764.093
-0.87,-0.344,-0.735,87.44,82.49,7.93,1784845291769.632
-0.858,-0.348,-0.759,85.12,88.44,10.83,1784845291780.4192
-0.862,-0.367,-0.757,80.97,95.25,13.7,1784845291790.883
-0.858,-0.385,-0.752,76.45,100.71,16.3,1784845291804.072
-0.858,-0.385,-0.752,71.26,105.9,19.26,1784845291809.8271
-0.847,-0.402,-0.76,66.1,111.33,22.8,1784845291820.6458
-0.85,-0.418,-0.761,61.62,115.76,26.28,1784845291834.1218
-0.856,-0.422,-0.754,56.86,119.54,30.06,1784845291839.916
-0.852,-0.419,-0.759,56.86,119.54,30.06,1784845291850.7168
-0.846,-0.423,-0.77,52.28,123.91,32.78,1784845291863.944
-0.85,-0.429,-0.755,49.1,127.9,34.36,1784845291869.939
-0.846,-0.434,-0.759,46.21,130.56,34.97,1784845291883.0662
-0.853,-0.44,-0.754,42.66,134.8,34.88,1784845291894.012
-0.852,-0.466,-0.736,39.95,138.58,34.24,1784845291899.6968
-0.84,-0.496,-0.721,38.51,141.76,32.04,1784845291910.624
-0.833,-0.525,-0.693,40.01,145.02,30.27,1784845291924.0269
-0.819,-0.552,-0.699,42.97,147.83,29.73,1784845291930.15
-0.816,-0.571,-0.713,45.2,151.59,29.63,1784845291940.9258
-0.823,-0.582,-0.71,46.6,154.27,29.42,1784845291953.8682
-0.816,-0.585,-0.717,46.33,154.94,28.53,1784845291959.678
-0.794,-0.585,-0.735,43.89,155.86,27.19,1784845291970.67
-0.776,-0.596,-0.735,40.59,157.2,25.15,1784845291983.907
-0.77,-0.607,-0.742,37.51,158.12,22.71,1784845291989.8538
-0.761,-0.61,-0.749,34.67,159.52,21.39,1784845292000.7197
-0.742,-0.623,-0.741,32.87,161.14,20.45,1784845292013.996
-0.72,-0.642,-0.712,32.62,162.33,18.4,1784845292019.6008
-0.707,-0.661,-0.688,32.32,162.45,16.02,1784845292030.361
-0.695,-0.671,-0.677,29.05,162.24,13.92,1784845292043.741
-0.669,-0.69,-0.679,23.53,161.57,11.08,1784845292049.561
-0.622,-0.718,-0.702,14.92,160.8,6.44,1784845292060.533
-0.577,-0.741,-0.718,7.08,160.65,1.28,1784845292070.872
-0.55,-0.761,-0.73,3.94,160.1,-2.81,1784845292084.259
-0.536,-0.756,-0.74,4.43,159.79,-5.62,1784845292089.958
-0.533,-0.721,-0.733,7.69,159.58,-6.65,1784845292100.398
-0.518,-0.696,-0.742,13.09,160.01,-5.86,1784845292113.7568
-0.482,-0.709,-0.759,16.75,161.63,-6.04,1784845292119.3652
-0.45,-0.749,-0.778,19.71,162.79,-9.74,1784845292130.266
-0.436,-0.792,-0.762,22.34,163.12,-15.41,1784845292140.838
-0.422,-0.81,-0.742,21.76,162.66,-19.81,1784845292162.3008
-0.387,-0.812,-0.729,20.11,162.45,-21.12,1784845292163.002
-0.359,-0.795,-0.73,20.6,161.9,-20.78,1784845292170.7578
-0.329,-0.765,-0.752,23.59,162.02,-19.59,1784845292184.0461
-0.321,-0.719,-0.752,28.38,161.96,-18.37,1784845292189.9897
-0.312,-0.67,-0.748,32.59,160.37,-16.11,1784845292200.755
-0.29,-0.657,-0.739,35.52,158.12,-14.37,1784845292213.9832
-0.264,-0.661,-0.728,36.29,154.52,-14.53,1784845292219.761
-0.242,-0.658,-0.702,34.24,150.7,-14.86,1784845292230.816
-0.223,-0.68,-0.694,31.62,146.24,-14.89,1784845292244.073
-0.208,-0.694,-0.694,27.5,141.58,-15.11,1784845292250.2231
-0.2,-0.682,-0.683,22.74,137.52,-14.77,1784845292260.7832
-0.17,-0.664,-0.685,18.19,133.03,-13.4,1784845292273.9092
-0.136,-0.652,-0.686,14.86,128.64,-10.99,1784845292280.0178
-0.121,-0.634,-0.694,11.26,124.36,-8.58,1784845292290.529
-0.119,-0.614,-0.696,6.1,120.85,-5.68,1784845292303.81
-0.115,-0.614,-0.679,-0.37,117.19,-2.75,1784845292309.328
-0.107,-0.63,-0.67,-6.81,113.13,-1.07,1784845292319.8591
-0.093,-0.643,-0.644,-10.93,110.14,0.21,1784845292330.507
-0.078,-0.648,-0.626,-11.81,108.19,1.95,1784845292343.81
-0.066,-0.653,-0.623,-10.56,106.91,3.45,1784845292349.4048
-0.052,-0.651,-0.612,-7.75,106.3,4.49,1784845292360.127
-0.032,-0.652,-0.592,-2.84,105.44,5.49,1784845292370.647
-0.009,-0.657,-0.577,3.42,104.1,5.65,1784845292383.884
0.006,-0.661,-0.574,9.49,102.3,5.31,1784845292389.5513
0.014,-0.656,-0.58,14.47,100.71,5.04,1784845292400.1619
0.022,-0.645,-0.585,19.01,99.34,5.19,1784845292410.733
0.035,-0.627,-0.572,23.62,97.6,5.28,1784845292423.958
0.052,-0.612,-0.567,26.52,95.31,4.79,1784845292429.641
0.062,-0.601,-0.569,26.25,92.78,3.54,1784845292440.0918
0.069,-0.604,-0.555,23.29,90.03,2.69,1784845292450.9329
0.075,-0.605,-0.537,20.08,86.58,1.74,1784845292464.127
0.092,-0.604,-0.521,19.65,82.98,1.13,1784845292469.964
0.116,-0.599,-0.513,21.33,79.29,0.31,1784845292480.34
0.15,-0.597,-0.528,23.16,76.05,-0.82,1784845292490.819
0.171,-0.607,-0.548,23.19,73.52,-2.72,1784845292504.09
0.186,-0.603,-0.562,20.6,70.96,-5.1,1784845292509.902
0.186,-0.594,-0.554,17.67,69.06,-6.93,1784845292520.28
0.204,-0.599,-0.532,15.23,66.96,-4.39,1784845292530.824
0.229,-0.6,-0.533,14.13,64.49,-2.5,1784845292544.172
0.232,-0.602,-0.53,14.65,62.35,-2.35,1784845292549.945
0.24,-0.608,-0.529,15.93,60.73,-1.77,1784845292560.275
0.248,-0.594,-0.522,16.75,59.51,-1.43,1784845292570.862
0.257,-0.587,-0.514,18.59,58.29,0.34,1784845292584.404
0.272,-0.578,-0.508,19.93,57.28,2.26,1784845292589.8208
0.293,-0.573,-0.507,21.15,56.61,4.64,1784845292600.501
0.304,-0.592,-0.499,22.31,56.64,7.32,1784845292614.327
0.292,-0.619,-0.465,22.74,56.37,9.52,1784845292624.236
0.278,-0.646,-0.446,24.72,54.93,12.02,1784845292629.683
0.28,-0.661,-0.44,29.63,53.35,14.86,1784845292640.3552
0.296,-0.645,-0.439,36.13,51.97,17.73,1784845292653.774
0.315,-0.623,-0.456,40.62,50.05,20.72,1784845292659.4583
0.334,-0.604,-0.447,41.6,48.04,23.68,1784845292670.2322
0.344,-0.616,-0.448,41.57,45.81,26.8,1784845292680.8572
0.34,-0.645,-0.443,39.22,44.25,29.91,1784845292694.075
0.327,-0.688,-0.427,34.79,42.09,31.71,1784845292700.126
0.327,-0.751,-0.438,32.07,39.43,31.37,1784845292710.581
0.337,-0.792,-0.431,33.45,37.9,29.63,1784845292723.848
0.357,-0.8,-0.426,39.06,36.81,27.31,1784845292729.558
0.383,-0.79,-0.424,45.96,35.62,24.02,1784845292740.181
0.396,-0.779,-0.413,49.99,34.46,19.84,1784845292750.986
0.388,-0.781,-0.4,50.39,32.75,15.69,1784845292764.512
0.377,-0.778,-0.398,48.16,29.76,11.72,1784845292769.8848
0.374,-0.769,-0.398,44.98,26.46,7.81,1784845292780.499
0.369,-0.769,-0.402,41.93,23.35,4.21,1784845292793.7212
0.358,-0.766,-0.394,36.26,19.26,0.03,1784845292799.6821
0.356,-0.771,-0.387,28.02,14.44,-4.12,1784845292809.8828
0.377,-0.78,-0.392,19.75,10.13,-7.78,1784845292820.7659
0.395,-0.776,-0.394,13.21,6.93,-11.14,1784845292833.943
0.396,-0.783,-0.402,8.3,3.85,-13.34,1784845292839.5588
0.391,-0.779,-0.418,3.02,0.67,-14.8,1784845292849.752
0.389,-0.776,-0.417,-3.36,-2.11,-15.56,1784845292860.224
0.398,-0.782,-0.403,-10.5,-4.97,-16.3,1784845292870.82
0.403,-0.79,-0.388,-15.23,-7.45,-18.13,1784845292884.146
0.404,-0.786,-0.382,-16.45,-9.19,-20.39,1784845292890.367
0.401,-0.783,-0.389,-15.59,-10.35,-21.33,1784845292900.64
0.405,-0.793,-0.408,-14.77,-11.29,-21.03,1784845292913.763
0.414,-0.802,-0.421,-14.47,-12.02,-20.11,1784845292919.3542
0.406,-0.802,-0.414,-14.62,-13.0,-18.98,1784845292930.3337
0.404,-0.797,-0.4,-13.89,-14.31,-18.16,1784845292940.776
0.427,-0.788,-0.394,-11.29,-15.38,-17.98,1784845292954.0159
0.438,-0.781,-0.403,-8.42,-15.81,-18.62,1784845292960.0298
0.426,-0.774,-0.417,-7.57,-16.08,-19.44,1784845292970.2358
0.426,-0.774,-0.423,-8.91,-16.33,-19.32,1784845292980.753
0.429,-0.783,-0.423,-11.6,-16.82,-19.14,1784845292994.237
0.425,-0.799,-0.406,-13.64,-17.79,-19.1,1784845293000.067
0.43,-0.826,-0.398,-13.0,-18.56,-19.35,1784845293010.602
0.429,-0.843,-0.391,-10.59,-19.32,-20.23,1784845293023.978
0.433,-0.836,-0.39,-6.87,-19.9,-20.17,1784845293029.9421
0.432,-0.824,-0.386,-3.23,-20.42,-19.84,1784845293039.9949
0.431,-0.822,-0.386,-0.49,-21.42,-20.33,1784845293051.05
0.433,-0.822,-0.388,1.28,-22.58,-21.24,1784845293063.879
0.436,-0.813,-0.4,1.8,-23.99,-22.03,1784845293069.751
0.432,-0.802,-0.416,0.27,-25.42,-22.74,1784845293080.25
0.428,-0.806,-0.424,-1.65,-26.8,-23.26,1784845293090.5679
0.428,-0.806,-0.424,-3.08,-28.53,-23.77,1784845293103.966
0.433,-0.815,-0.43,-5.43,-30.06,-24.17,1784845293109.708
0.44,-0.829,-0.431,-8.09,-31.95,-24.81,1784845293119.99
0.431,-0.851,-0.428,-9.31,-34.18,-25.06,1784845293130.599
0.436,-0.856,-0.431,-9.31,-34.18,-25.06,1784845293143.9
0.449,-0.853,-0.434,-9.09,-35.74,-26.31,1784845293149.718
0.449,-0.851,-0.432,-8.27,-36.53,-28.26,1784845293160.019
0.446,-0.847,-0.434,-6.78,-37.2,-30.06,1784845293170.67
0.443,-0.843,-0.444,-6.07,-37.93,-31.71,1784845293183.989
0.437,-0.847,-0.45,-7.05,-38.45,-33.36,1784845293190.107
0.424,-0.859,-0.459,-8.27,-39.58,-34.91,1784845293200.1072
0.424,-0.862,-0.48,-8.58,-41.26,-36.53,1784845293210.675
0.432,-0.856,-0.478,-8.09,-42.27,-38.45,1784845293224.163
0.429,-0.846,-0.477,-7.66,-43.28,-40.25,1784845293229.8933
0.428,-0.825,-0.486,-7.63,-44.62,-42.82,1784845293240.233
0.433,-0.809,-0.496,-9.49,-45.93,-44.53,1784845293251.2378
0.43,-0.812,-0.512,-12.85,-46.97,-46.05,1784845293263.9502
0.43,-0.814,-0.523,-15.17,-47.88,-48.55,1784845293269.6829
0.424,-0.811,-0.52,-16.27,-48.28,-51.36,1784845293280.3499
0.419,-0.822,-0.514,-16.88,-48.71,-52.52,1784845293290.858
0.422,-0.82,-0.533,-16.45,-50.02,-54.78,1784845293304.2078
0.431,-0.805,-0.551,-15.99,-50.9,-57.31,1784845293310.0623
0.424,-0.799,-0.558,-16.33,-51.55,-58.81,1784845293320.749
0.417,-0.791,-0.571,-17.09,-52.77,-60.82,1784845293334.2778
0.413,-0.779,-0.578,-17.91,-53.1,-62.78,1784845293339.693
0.418,-0.773,-0.577,-19.07,-53.1,-63.97,1784845293350.453
0.417,-0.771,-0.575,-19.32,-52.98,-66.19,1784845293363.969
0.398,-0.77,-0.563,-17.85,-52.67,-68.64,1784845293369.37
0.395,-0.765,-0.55,-15.87,-52.58,-70.13,1784845293379.932
0.392,-0.757,-0.558,-13.58,-53.32,-71.5,1784845293390.692
