ax,ay,az,gx,gy,gz,timestamp_ms
0.237,0.107,-0.977,1.62,-2.04,-0.79,1784845298466.847
0.238,0.096,-0.974,0.55,-1.98,0.27,1784845298467.6218
0.249,0.092,-0.974,-0.27,-2.23,1.01,1784845298468.199
0.256,0.088,-0.974,-0.85,-2.26,1.37,1784845298468.753
0.254,0.088,-0.975,-1.13,-2.11,1.53,1784845298469.315
0.245,0.091,-0.974,-1.62,-2.04,1.77,1784845298469.877
0.244,0.087,-0.968,-2.93,-2.17,1.98,1784845298470.435
0.247,0.074,-0.963,-3.57,-2.04,2.26,1784845298471.107
0.25,0.064,-0.957,-2.53,-1.46,2.78,1784845298472.1248
0.257,0.062,-0.952,-0.76,-1.07,3.42,1784845298472.8162
0.258,0.065,-0.95,0.92,-0.55,4.0,1784845298473.417
0.255,0.07,-0.958,2.2,-0.18,4.7,1784845298474.1462
0.25,0.076,-0.964,2.41,-0.31,5.31,1784845298474.9607
0.25,0.077,-0.967,1.16,-0.89,5.8,1784845298475.5369
0.254,0.074,-0.967,-0.55,-1.59,6.47,1784845298476.0488
0.255,0.068,-0.964,-1.83,-1.92,7.35,1784845298476.513
0.26,0.057,-0.954,-2.72,-1.8,7.57,1784845298476.975
0.271,0.046,-0.951,-2.69,-2.04,7.26,1784845298477.618
0.274,0.039,-0.956,-2.01,-2.04,7.11,1784845298478.195
0.272,0.03,-0.959,-1.25,-1.68,6.93,1784845298478.6921
0.272,0.024,-0.96,-0.31,-1.34,6.29,1784845298479.167
0.268,0.025,-0.953,1.65,-0.64,5.71,1784845298479.6318
0.264,0.031,-0.944,3.88,0.12,5.92,1784845298480.104
0.264,0.032,-0.941,4.91,0.37,6.2,1784845298480.579
0.268,0.026,-0.944,5.4,0.18,6.41,1784845298481.048
0.273,0.023,-0.952,5.65,-0.18,6.65,1784845298481.523
0.273,0.028,-0.959,5.65,-0.31,6.87,1784845298482.006
0.271,0.026,-0.953,5.1,-0.21,6.59,1784845298482.479
0.275,0.027,-0.943,4.61,-0.55,5.89,1784845298483.353
0.275,0.029,-0.95,4.61,-1.04,4.91,1784845298484.707
0.257,0.032,-0.954,4.06,-1.22,4.52,1784845298485.311
0.257,0.034,-0.959,2.59,-1.77,4.82,1784845298485.816
0.269,0.029,-0.964,0.73,-2.41,5.01,1784845298486.304
0.268,0.016,-0.962,-0.34,-2.5,5.1,1784845298486.9211
0.27,0.015,-0.959,-0.21,-2.5,5.1,1784845298487.4219
0.274,0.017,-0.958,0.85,-2.23,4.82,1784845298487.906
