ax,ay,az,gx,gy,gz,timestamp_ms
-0.352,0.018,0.704,79.84,82.74,-66.19,1784842008061.3398
-0.336,-0.019,0.723,78.25,87.44,-69.09,1784842008062.2341
-0.336,-0.04,0.757,72.76,91.65,-71.11,1784842008063.0222
-0.345,-0.025,0.793,63.88,94.64,-73.03,1784842008063.6978
-0.358,0.047,0.812,55.27,97.17,-75.05,1784842008064.278
-0.364,0.156,0.834,50.17,99.28,-78.25,1784842008064.851
-0.382,0.261,0.847,51.73,100.25,-81.24,1784842008065.439
-0.442,0.321,0.853,57.89,101.14,-84.23,1784842008066.1912
-0.467,0.313,0.903,66.44,103.89,-86.4,1784842008066.825
-0.467,0.313,0.903,73.58,104.83,-87.28,1784842008067.461
-0.441,0.243,0.976,75.11,102.57,-87.1,1784842008068.089
-0.443,0.183,0.997,70.74,99.4,-86.79,1784842008068.8389
-0.477,0.184,0.976,65.8,96.71,-86.31,1784842008069.4558
-0.509,0.24,0.939,64.21,94.7,-84.41,1784842008070.0369
-0.511,0.292,0.929,64.21,94.7,-84.41,1784842008070.6438
-0.492,0.313,0.931,66.62,93.23,-81.06,1784842008071.225
-0.5,0.286,0.916,68.24,91.98,-77.61,1784842008071.8223
-0.551,0.234,0.941,64.12,91.68,-74.19,1784842008072.4148
-0.586,0.194,0.949,55.91,93.14,-70.44,1784842008073.022
-0.634,0.159,0.968,43.7,94.45,-67.69,1784842008073.5737
-0.691,0.124,0.947,30.58,95.1,-66.13,1784842008074.057
-0.751,0.107,0.879,18.92,96.41,-65.28,1784842008074.548
-0.828,0.115,0.863,9.37,99.34,-64.85,1784842008075.032
-0.863,0.122,0.828,4.49,102.76,-66.53,1784842008075.5178
-0.877,0.129,0.782,4.06,107.73,-72.15,1784842008075.9932
-0.92,0.181,0.84,5.68,112.4,-81.0,1784842008076.483
-0.941,0.275,0.888,10.07,116.03,-91.22,1784842008076.974
-0.921,0.388,0.913,19.29,119.24,-102.73,1784842008077.468
-0.892,0.516,0.936,35.58,119.72,-113.22,1784842008078.1519
-0.853,0.586,0.897,57.53,115.3,-119.33,1784842008078.856
-0.831,0.555,0.827,81.03,108.4,-121.43,1784842008079.362
-0.861,0.454,0.759,101.78,100.99,-119.66,1784842008079.879
-0.905,0.342,0.7,115.09,94.67,-114.41,1784842008080.385
-0.947,0.261,0.685,114.11,91.1,-106.85,1784842008080.8818
-1.021,0.265,0.736,99.4,89.97,-102.18,1784842008081.3792
-1.061,0.356,0.792,81.51,91.31,-100.07,1784842008081.863
-1.026,0.447,0.778,68.0,93.57,-100.56,1784842008082.3428
-0.966,0.513,0.731,59.69,96.35,-100.86,1784842008082.8281
-0.927,0.531,0.688,57.1,97.17,-98.42,1784842008083.315
-0.912,0.484,0.631,61.43,95.28,-93.63,1784842008083.795
-0.943,0.376,0.555,68.0,92.99,-89.21,1784842008084.268
-0.996,0.261,0.487,70.31,92.26,-86.31,1784842008084.769
-1.034,0.177,0.489,67.14,93.78,-84.29,1784842008085.248
-1.062,0.152,0.555,60.67,94.42,-83.93,1784842008085.6587
-1.09,0.163,0.601,53.01,95.52,-84.69,1784842008086.0623
-1.098,0.21,0.608,46.24,96.87,-87.62,1784842008086.4849
-1.066,0.282,0.617,43.92,97.48,-92.04,1784842008086.9
-1.055,0.349,0.606,47.27,97.08,-95.83,1784842008087.3079
-1.041,0.403,0.592,54.81,95.55,-99.64,1784842008087.7139
-1.029,0.425,0.567,67.54,91.43,-103.27,1784842008088.126
-1.065,0.444,0.542,83.77,85.45,-105.66,1784842008088.5469
-1.128,0.442,0.557,98.33,81.82,-108.01,1784842008089.017
-1.141,0.426,0.576,110.72,79.59,-110.02,1784842008089.432
-1.145,0.426,0.612,118.84,78.1,-114.14,1784842008089.861
-1.127,0.376,0.627,122.29,77.39,-115.91,1784842008090.2798
-1.09,0.344,0.633,120.88,76.48,-116.0,1784842008090.6958
-1.066,0.367,0.603,119.33,73.95,-116.95,1784842008091.1072
-1.077,0.41,0.559,118.47,70.07,-118.69,1784842008091.5378
-1.122,0.49,0.574,116.82,67.63,-118.9,1784842008091.9658
-1.183,0.653,0.645,117.86,65.74,-117.98,1784842008092.3938
-1.203,0.929,0.709,128.85,62.65,-119.05,1784842008092.8098
-1.056,1.197,0.752,152.04,57.59,-122.99,1784842008093.228
-0.825,1.275,0.8,184.09,49.71,-126.77,1784842008093.648
-0.689,1.116,0.817,220.37,38.64,-124.52,1784842008094.065
-0.669,0.82,0.789,248.02,26.76,-115.15,1784842008094.477
-0.661,0.517,0.762,253.76,17.06,-100.19,1784842008095.2803
-0.626,0.285,0.739,238.78,10.93,-85.18,1784842008095.65
-0.596,0.114,0.707,208.81,7.87,-71.81,1784842008096.0122
-0.561,-0.0,0.683,168.8,7.54,-58.47,1784842008096.363
-0.528,-0.059,0.657,127.11,8.36,-45.17,1784842008096.718
-0.526,-0.1,0.612,88.6,8.67,-32.04,1784842008097.07
-0.55,-0.105,0.577,56.34,8.73,-21.3,1784842008097.441
-0.561,-0.066,0.551,32.38,7.45,-12.57,1784842008097.7888
-0.592,0.018,0.52,17.33,4.73,-7.87,1784842008098.1409
-0.651,0.14,0.511,12.91,2.01,-7.2,1784842008098.487
-0.706,0.262,0.503,19.26,-1.56,-6.81,1784842008098.8381
-0.767,0.348,0.48,37.23,-5.71,-8.64,1784842008099.196
-0.819,0.334,0.497,61.49,-8.15,-12.67,1784842008099.5488
-0.851,0.244,0.544,87.53,-8.42,-18.52,1784842008099.9019
-0.856,0.129,0.575,109.68,-9.43,-23.62,1784842008100.248
-0.871,0.073,0.59,122.04,-12.12,-27.68,1784842008100.613
-0.856,0.07,0.603,126.59,-12.91,-29.33,1784842008100.967
-0.827,0.117,0.605,132.63,-15.02,-29.63,1784842008101.3289
-0.837,0.152,0.539,140.08,-18.31,-28.72,1784842008101.708
-0.857,0.106,0.513,138.83,-20.2,-26.43,1784842008102.077
-0.876,-0.001,0.517,135.87,-19.96,-24.72,1784842008102.434
-0.916,-0.138,0.503,131.47,-19.38,-22.64,1784842008102.789
-0.966,-0.223,0.47,116.55,-18.65,-18.07,1784842008103.1511
-0.982,-0.219,0.447,94.64,-17.43,-12.36,1784842008103.501
