distance_cm,timestamp_ms
53.0,1785104408391.835
50.0,1785104408402.3281
49.0,1785104408422.309
54.0,1785104408444.4622
60.0,1785104408465.23
55.0,1785104408483.894
47.0,1785104408504.535
59.0,1785104408528.195
55.0,1785104408543.9
52.0,1785104408564.6501
59.0,1785104408588.684
62.0,1785104408604.759
59.0,1785104408628.8562
63.0,1785104408645.08
63.0,1785104408664.238
62.0,1785104408685.41
68.0,1785104408704.582
69.0,1785104408728.3198
73.0,1785104408744.7832
74.0,1785104408768.747
70.0,1785104408785.1892
69.0,1785104408804.3298
71.0,1785104408825.477
77.0,1785104408844.604
77.0,1785104408868.438
79.0,1785104408884.7493
85.0,1785104408908.591
87.0,1785104408925.209
88.0,1785104408944.329
88.0,1785104408965.327
90.0,1785104408984.6357
90.0,1785104409008.307
94.0,1785104409024.7722
98.0,1785104409048.6028
99.0,1785104409065.084
99.0,1785104409084.3257
99.0,1785104409105.47
106.0,1785104409124.602
104.0,1785104409148.353
105.0,1785104409164.8362
107.0,1785104409188.838
106.0,1785104409205.27
110.0,1785104409224.4202
114.0,1785104409245.5293
116.0,1785104409264.683
118.0,1785104409288.637
112.0,1785104409304.981
118.0,1785104409328.8179
125.0,1785104409345.311
118.0,1785104409364.489
120.0,1785104409385.59
123.0,1785104409404.8152
120.0,1785104409428.55
124.0,1785104409445.009
123.0,1785104409464.156
122.0,1785104409485.176
122.0,1785104409504.3389
130.0,1785104409525.158
128.0,1785104409544.429
134.0,1785104409565.3738
132.0,1785104409584.56
126.0,1785104409605.409
126.0,1785104409624.5251
126.0,1785104409645.251
124.0,1785104409664.4448
130.0,1785104409685.3098
132.0,1785104409704.4749
136.0,1785104409725.471
132.0,1785104409744.7358
132.0,1785104409768.4229
126.0,1785104409784.895
130.0,1785104409808.7837
127.0,1785104409825.2039
129.0,1785104409844.3242
126.0,1785104409865.1687
120.0,1785104409884.288
127.0,1785104409905.131
126.0,1785104409924.4612
122.0,1785104409945.442
127.0,1785104409964.604
117.0,1785104409985.6511
119.0,1785104410004.862
113.0,1785104410028.5088
114.0,1785104410044.9211
116.0,1785104410068.814
112.0,1785104410085.263
108.0,1785104410104.552
106.0,1785104410128.2307
111.0,1785104410144.7703
113.0,1785104410168.474
110.0,1785104410184.985
100.0,1785104410209.053
100.0,1785104410224.94
103.0,1785104410244.469
107.0,1785104410265.47
105.0,1785104410284.111
104.0,1785104410308.0479
99.0,1785104410324.826
96.0,1785104410348.471
94.0,1785104410365.083
98.0,1785104410389.041
97.0,1785104410404.88
92.0,1785104410428.894
97.0,1785104410445.3918
94.0,1785104410464.494
92.0,1785104410488.368
89.0,1785104410504.611
87.0,1785104410528.317
94.0,1785104410544.5781
90.0,1785104410568.328
84.0,1785104410584.744
91.0,1785104410608.6
88.0,1785104410624.991
88.0,1785104410648.7622
86.0,1785104410664.9658
82.0,1785104410684.219
85.0,1785104410705.3162
86.0,1785104410724.555
82.0,1785104410748.286
85.0,1785104410764.656
79.0,1785104410788.5
77.0,1785104410804.6318
77.0,1785104410828.517
74.0,1785104410844.811
73.0,1785104410868.6787
72.0,1785104410884.976
61.0,1785104410903.851
72.0,1785104410925.1343
75.0,1785104410944.219
76.0,1785104410965.2769
75.0,1785104410984.4292
68.0,1785104411005.3408
69.0,1785104411024.471
67.0,1785104411048.268
70.0,1785104411064.731
70.0,1785104411088.601
64.0,1785104411105.124
61.0,1785104411128.253
64.0,1785104411145.031
65.0,1785104411165.154
