ax,ay,az,gx,gy,gz,timestamp_ms
-0.905,-0.337,-0.246,30.4,0.92,3.42,1785093496090.338
-0.908,-0.339,-0.241,27.65,1.46,4.39,1785093496090.6
-0.909,-0.341,-0.242,24.29,1.8,5.13,1785093496090.859
-0.909,-0.339,-0.237,20.14,2.26,5.52,1785093496091.1172
-0.91,-0.337,-0.242,15.17,2.44,5.68,1785093496091.367
-0.916,-0.326,-0.241,9.19,2.69,5.74,1785093496091.6692
-0.907,-0.325,-0.229,2.9,2.32,5.52,1785093496091.9558
-0.904,-0.337,-0.225,-3.14,1.68,4.7,1785093496092.253
-0.906,-0.337,-0.22,-8.42,1.22,4.36,1785093496092.561
-0.9,-0.343,-0.213,-11.69,0.79,3.97,1785093496092.921
-0.891,-0.356,-0.212,-13.21,0.46,3.14,1785093496093.2532
-0.896,-0.345,-0.214,-14.31,0.18,2.08,1785093496093.554
-0.901,-0.337,-0.21,-15.78,-0.31,1.92,1785093496093.8308
-0.903,-0.339,-0.207,-16.69,-0.76,1.53,1785093496094.077
-0.903,-0.339,-0.207,-17.0,-0.76,0.89,1785093496094.305
-0.906,-0.338,-0.209,-16.91,-0.98,0.76,1785093496094.54
-0.902,-0.346,-0.203,-16.17,-1.07,0.67,1785093496094.769
-0.898,-0.347,-0.208,-15.72,-0.76,0.73,1785093496094.9968
-0.902,-0.338,-0.209,-15.41,-0.67,0.82,1785093496095.225
-0.896,-0.334,-0.208,-15.41,-0.67,0.82,1785093496095.458
-0.893,-0.335,-0.207,-14.8,-0.79,0.37,1785093496095.689
-0.894,-0.328,-0.209,-14.5,-0.79,-0.24,1785093496095.9202
-0.894,-0.322,-0.209,-14.1,-0.73,-0.89,1785093496096.173
-0.893,-0.322,-0.211,-13.52,-0.43,-1.65,1785093496096.4028
-0.892,-0.322,-0.212,-12.91,-0.21,-2.26,1785093496096.6558
-0.894,-0.322,-0.211,-12.02,0.0,-2.38,1785093496096.8918
-0.896,-0.324,-0.21,-10.9,0.12,-2.41,1785093496097.123
-0.901,-0.322,-0.21,-9.55,0.24,-2.2,1785093496097.374
-0.902,-0.32,-0.211,-7.9,0.34,-1.77,1785093496097.6008
-0.902,-0.319,-0.215,-6.1,0.61,-1.59,1785093496097.837
-0.905,-0.315,-0.217,-4.7,0.85,-1.31,1785093496098.0688
-0.906,-0.317,-0.216,-3.39,0.98,-0.76,1785093496098.293
-0.908,-0.317,-0.218,-2.23,1.22,-0.31,1785093496098.545
-0.912,-0.317,-0.215,-1.16,1.46,0.49,1785093496098.7761
-0.911,-0.317,-0.216,0.09,1.59,1.43,1785093496099.0
-0.911,-0.317,-0.216,1.59,1.89,2.17,1785093496099.2488
-0.91,-0.315,-0.216,2.9,2.23,2.81,1785093496099.4858
-0.91,-0.313,-0.217,3.81,2.35,3.39,1785093496099.722
-0.91,-0.312,-0.215,4.76,2.35,3.78,1785093496099.946
-0.909,-0.315,-0.217,5.55,2.35,3.97,1785093496100.163
-0.91,-0.314,-0.221,6.35,2.41,3.85,1785093496100.3772
-0.907,-0.309,-0.221,6.44,2.23,3.6,1785093496100.585
-0.906,-0.31,-0.221,5.83,2.11,3.51,1785093496100.8
-0.908,-0.313,-0.223,5.04,1.92,2.96,1785093496101.016
-0.902,-0.308,-0.224,3.97,1.74,2.17,1785093496101.223
-0.899,-0.306,-0.22,2.84,1.59,1.86,1785093496101.438
-0.898,-0.311,-0.217,2.14,1.34,1.65,1785093496101.6582
-0.902,-0.313,-0.22,1.56,1.16,1.43,1785093496101.868
-0.907,-0.314,-0.22,0.89,0.85,0.89,1785093496102.0842
-0.9,-0.302,-0.217,0.18,0.58,0.03,1785093496102.298
-0.897,-0.309,-0.218,-0.4,0.49,1.07,1785093496102.508
-0.908,-0.311,-0.219,-0.58,0.37,1.19,1785093496102.722
-0.904,-0.306,-0.221,-1.1,0.21,0.21,1785093496102.952
-0.899,-0.315,-0.221,-1.5,0.37,0.18,1785093496103.1702
-0.903,-0.318,-0.221,-1.86,0.34,0.82,1785093496103.4119
-0.906,-0.309,-0.22,-2.84,0.15,1.1,1785093496103.6328
-0.898,-0.313,-0.216,-3.48,0.34,1.56,1785093496103.8499
-0.905,-0.312,-0.217,-3.66,0.46,1.71,1785093496104.058
-0.906,-0.307,-0.213,-4.15,0.27,1.53,1785093496104.2769
-0.905,-0.312,-0.21,-4.67,0.18,1.16,1785093496104.4932
-0.9,-0.322,-0.207,-4.61,0.06,1.22,1785093496104.705
-0.901,-0.33,-0.208,-3.36,-0.15,1.4,1785093496104.937
-0.903,-0.316,-0.209,-2.08,-0.12,0.98,1785093496105.154
-0.9,-0.318,-0.209,-1.56,-0.18,0.95,1785093496105.361
-0.907,-0.321,-0.206,-1.01,-0.4,0.98,1785093496105.581
-0.908,-0.318,-0.207,-0.12,-0.76,0.79,1785093496105.797
-0.906,-0.314,-0.21,0.7,-0.92,0.79,1785093496105.997
-0.908,-0.315,-0.211,1.34,-0.92,1.01,1785093496106.1968
-0.905,-0.315,-0.216,2.26,-1.04,1.31,1785093496106.403
-0.905,-0.306,-0.219,2.47,-1.1,0.92,1785093496106.611
-0.901,-0.308,-0.216,2.01,-1.01,0.58,1785093496106.831
-0.898,-0.317,-0.214,1.83,-1.04,0.52,1785093496107.0369
-0.897,-0.323,-0.21,1.86,-1.37,0.15,1785093496107.242
-0.896,-0.326,-0.211,2.56,-1.5,0.12,1785093496107.437
-0.896,-0.318,-0.213,3.08,-1.68,0.12,1785093496107.642
-0.895,-0.319,-0.214,3.36,-1.86,0.31,1785093496107.842
-0.893,-0.325,-0.214,3.91,-2.17,0.15,1785093496108.0378
-0.898,-0.319,-0.216,4.79,-2.14,-0.18,1785093496108.2407
-0.901,-0.318,-0.217,5.16,-2.29,-0.31,1785093496108.448
-0.899,-0.322,-0.216,5.25,-2.35,-0.09,1785093496108.665
-0.9,-0.318,-0.221,5.52,-2.26,0.06,1785093496108.8699
-0.901,-0.315,-0.225,5.22,-2.14,0.06,1785093496109.072
-0.904,-0.322,-0.224,4.3,-2.01,0.09,1785093496109.267
-0.906,-0.33,-0.224,3.85,-2.11,0.06,1785093496109.473
-0.909,-0.331,-0.222,3.75,-2.04,-0.18,1785093496109.683
-0.909,-0.333,-0.224,3.51,-2.01,-0.06,1785093496109.887
-0.91,-0.325,-0.225,2.81,-1.98,0.12,1785093496110.084
-0.909,-0.32,-0.227,1.43,-1.86,0.15,1785093496110.302
-0.909,-0.321,-0.229,0.18,-1.8,0.03,1785093496110.502
-0.909,-0.321,-0.229,-0.79,-1.83,-0.09,1785093496110.698
-0.908,-0.321,-0.23,-1.92,-1.65,-0.09,1785093496110.901
-0.906,-0.319,-0.232,-3.27,-1.62,0.24,1785093496111.103
-0.903,-0.315,-0.232,-4.55,-1.5,0.37,1785093496111.299
-0.904,-0.318,-0.231,-5.52,-1.25,0.37,1785093496111.499
-0.904,-0.317,-0.229,-6.53,-1.28,0.24,1785093496111.699
-0.905,-0.315,-0.229,-7.48,-1.34,0.18,1785093496111.896
-0.905,-0.314,-0.228,-8.45,-1.34,0.34,1785093496112.095
