time_s,sequence,interval_ms,status,status_code,distance_cm
745.109000000055,37085,20.0,Ok,0x0,30.0
745.125,37086,20.0,Ok,0x0,31.0
745.140000000014,37087,20.0,Ok,0x0,23.0
745.170999999973,37088,20.0,Ok,0x0,10.0
745.1870000000345,37089,20.0,Ok,0x0,12.0
745.2029999999795,37090,20.0,Ok,0x0,17.0
745.2179999999935,37091,20.0,Ok,0x0,22.0
745.25,37092,20.0,Ok,0x0,29.0
745.265000000014,37093,20.0,Ok,0x0,29.0
745.280999999959,37094,20.0,Ok,0x0,22.0
745.295999999973,37095,20.0,Ok,0x0,28.0
745.3279999999795,37096,20.0,Ok,0x0,25.0
745.3429999999935,37097,20.0,Ok,0x0,27.0
745.375,37098,20.0,Ok,0x0,30.0
745.390000000014,37099,20.0,Ok,0x0,31.0
745.405999999959,37100,20.0,Ok,0x0,26.0
745.420999999973,37101,20.0,Ok,0x0,30.0
745.4529999999795,37102,20.0,Ok,0x0,32.0
745.4679999999935,37103,20.0,Ok,0x0,32.0
745.484000000055,37104,20.0,Ok,0x0,32.0
745.515000000014,37105,20.0,Ok,0x0,33.0
745.530999999959,37106,20.0,Ok,0x0,29.0
745.545999999973,37107,20.0,Ok,0x0,23.0
745.5620000000345,37108,20.0,Ok,0x0,17.0
745.5929999999935,37109,20.0,Ok,0x0,13.0
745.609000000055,37110,20.0,Ok,0x0,14.0
745.625,37111,20.0,Ok,0x0,31.0
745.655999999959,37112,20.0,Ok,0x0,24.0
745.670999999973,37113,20.0,Ok,0x0,31.0
745.6870000000345,37114,20.0,Ok,0x0,32.0
745.7029999999795,37115,20.0,Ok,0x0,16.0
745.734000000055,37116,20.0,Ok,0x0,26.0
745.75,37117,20.0,Ok,0x0,29.0
745.765000000014,37118,20.0,Ok,0x0,18.0
745.795999999973,37119,20.0,Ok,0x0,32.0
745.8120000000345,37120,20.0,Ok,0x0,48.0
745.8279999999795,37121,20.0,Ok,0x0,45.0
745.8429999999935,37122,20.0,Ok,0x0,44.0
745.875,37123,20.0,Ok,0x0,47.0
745.890000000014,37124,20.0,Ok,0x0,60.0
745.905999999959,37125,20.0,Ok,0x0,58.0
745.920999999973,37126,20.0,Ok,0x0,59.0
745.9529999999795,37127,20.0,Ok,0x0,60.0
745.9679999999935,37128,20.0,Ok,0x0,74.0
745.984000000055,37129,20.0,Ok,0x0,72.0
746.015000000014,37130,20.0,Ok,0x0,70.0
746.030999999959,37131,20.0,Ok,0x0,82.0
746.045999999973,37132,20.0,Ok,0x0,81.0
746.0620000000345,37133,20.0,Ok,0x0,78.0
746.0929999999935,37134,20.0,Ok,0x0,59.0
746.109000000055,37135,20.0,Ok,0x0,67.0
746.125,37136,20.0,Ok,0x0,52.0
746.155999999959,37137,20.0,Ok,0x0,83.0
746.170999999973,37138,20.0,Ok,0x0,96.0
746.1870000000345,37139,20.0,Ok,0x0,41.0
746.2029999999795,37140,20.0,Ok,0x0,58.0
746.234000000055,37141,20.0,Ok,0x0,47.0
746.25,37142,20.0,Ok,0x0,41.0
746.265000000014,37143,20.0,Ok,0x0,36.0
746.295999999973,37144,20.0,Ok,0x0,30.0
746.3120000000345,37145,20.0,Ok,0x0,23.0
746.3279999999795,37146,20.0,Ok,0x0,11.0
746.3429999999935,37147,20.0,Ok,0x0,22.0
746.375,37148,20.0,Ok,0x0,22.0
746.390000000014,37149,20.0,Ok,0x0,30.0
746.405999999959,37150,20.0,Ok,0x0,42.0
746.420999999973,37151,20.0,Ok,0x0,57.0
746.4529999999795,37152,20.0,Ok,0x0,59.0
746.4679999999935,37153,20.0,Ok,0x0,49.0
746.484000000055,37154,20.0,Ok,0x0,83.0
746.515000000014,37155,20.0,Ok,0x0,115.0
746.530999999959,37156,20.0,Ok,0x0,109.0
746.545999999973,37157,20.0,Ok,0x0,114.0
746.5620000000345,37158,20.0,Ok,0x0,67.0
746.5929999999935,37159,20.0,Ok,0x0,69.0
746.609000000055,37160,20.0,Ok,0x0,82.0
746.625,37161,20.0,Ok,0x0,103.0
746.655999999959,37162,20.0,Ok,0x0,103.0
746.670999999973,37163,20.0,Ok,0x0,93.0
746.6870000000345,37164,20.0,Ok,0x0,84.0
746.7029999999795,37165,20.0,Ok,0x0,31.0
746.734000000055,37166,20.0,Ok,0x0,67.0
746.75,37167,20.0,Ok,0x0,44.0
746.765000000014,37168,20.0,Ok,0x0,60.0
746.795999999973,37169,20.0,Ok,0x0,57.0
746.8120000000345,37170,20.0,Ok,0x0,46.0
746.8279999999795,37171,20.0,Ok,0x0,40.0
746.8429999999935,37172,20.0,Ok,0x0,31.0
746.875,37173,20.0,Ok,0x0,31.0
746.890000000014,37174,20.0,Ok,0x0,20.0
746.905999999959,37175,20.0,Ok,0x0,24.0
746.9370000000345,37176,20.0,Ok,0x0,30.0
746.9529999999795,37177,20.0,Ok,0x0,21.0
746.9679999999935,37178,20.0,Ok,0x0,24.0
746.984000000055,37179,20.0,Ok,0x0,31.0
747.015000000014,37180,20.0,Ok,0x0,36.0
