time_s,sequence,interval_ms,status,status_code,distance_cm
178.84400000004098,8770,20.0,Ok,0x0,146.0
178.85999999998603,8771,20.0,Ok,0x0,145.0
178.89099999994505,8772,20.0,Ok,0x0,149.0
178.90599999995902,8773,20.0,Ok,0x0,146.0
178.9220000000205,8774,20.0,Ok,0x0,145.0
178.93799999996554,8775,20.0,Ok,0x0,147.0
178.96900000004098,8776,20.0,Ok,0x0,146.0
178.98499999998603,8777,20.0,Ok,0x0,145.0
179.0,8778,20.0,Ok,0x0,145.0
179.01599999994505,8779,20.0,Ok,0x0,143.0
179.0470000000205,8780,20.0,Ok,0x0,142.0
179.06299999996554,8781,20.0,Ok,0x0,145.0
179.0779999999795,8782,20.0,Ok,0x0,146.0
179.10999999998603,8783,20.0,Ok,0x0,141.0
179.125,8784,20.0,Ok,0x0,145.0
179.14099999994505,8785,20.0,Ok,0x0,139.0
179.15599999995902,8786,20.0,Ok,0x0,140.0
179.18799999996554,8787,20.0,Ok,0x0,140.0
179.2029999999795,8788,20.0,Ok,0x0,139.0
179.21900000004098,8789,20.0,Ok,0x0,139.0
179.25,8790,20.0,Ok,0x0,132.0
179.26599999994505,8791,20.0,Ok,0x0,136.0
179.28099999995902,8792,20.0,Ok,0x0,135.0
179.2970000000205,8793,20.0,Ok,0x0,134.0
179.3279999999795,8794,20.0,Ok,0x0,132.0
179.34400000004098,8795,20.0,Ok,0x0,125.0
179.35999999998603,8796,20.0,Ok,0x0,123.0
179.39099999994505,8797,20.0,Ok,0x0,120.0
179.40599999995902,8798,20.0,Ok,0x0,119.0
179.4220000000205,8799,20.0,Ok,0x0,117.0
179.43799999996554,8800,20.0,Ok,0x0,111.0
179.46900000004098,8801,20.0,Ok,0x0,108.0
179.48499999998603,8802,20.0,Ok,0x0,107.0
179.5,8803,20.0,Ok,0x0,105.0
179.51599999994505,8804,20.0,Ok,0x0,103.0
179.5470000000205,8805,20.0,Ok,0x0,97.0
179.56299999996554,8806,20.0,Ok,0x0,102.0
179.5779999999795,8807,20.0,Ok,0x0,99.0
179.60999999998603,8808,20.0,Ok,0x0,94.0
179.625,8809,20.0,Ok,0x0,89.0
179.64099999994505,8810,20.0,Ok,0x0,90.0
179.65599999995902,8811,20.0,Ok,0x0,83.0
179.68799999996554,8812,20.0,Ok,0x0,84.0
179.7029999999795,8813,20.0,Ok,0x0,86.0
179.71900000004098,8814,20.0,Ok,0x0,84.0
179.75,8815,20.0,Ok,0x0,72.0
179.76599999994505,8816,20.0,Ok,0x0,67.0
179.78099999995902,8817,20.0,Ok,0x0,69.0
179.7970000000205,8818,20.0,Ok,0x0,62.0
179.8279999999795,8819,20.0,Ok,0x0,69.0
179.84400000004098,8820,20.0,Ok,0x0,58.0
179.85999999998603,8821,20.0,Ok,0x0,56.0
179.89099999994505,8822,20.0,Ok,0x0,56.0
179.90599999995902,8823,20.0,Ok,0x0,52.0
179.9220000000205,8824,20.0,Ok,0x0,50.0
179.93799999996554,8825,20.0,Ok,0x0,39.0
179.96900000004098,8826,20.0,Ok,0x0,46.0
179.98499999998603,8827,20.0,Ok,0x0,42.0
180.0,8828,20.0,Ok,0x0,33.0
180.01599999994505,8829,20.0,Ok,0x0,35.0
180.0470000000205,8830,20.0,Ok,0x0,32.0
180.06299999996554,8831,20.0,Ok,0x0,33.0
180.0779999999795,8832,20.0,Ok,0x0,33.0
180.10999999998603,8833,20.0,Ok,0x0,28.0
180.125,8834,20.0,Ok,0x0,31.0
180.14099999994505,8835,20.0,Ok,0x0,26.0
180.15599999995902,8836,20.0,Ok,0x0,29.0
180.18799999996554,8837,20.0,Ok,0x0,25.0
180.2029999999795,8838,20.0,Ok,0x0,22.0
180.21900000004098,8839,20.0,Ok,0x0,20.0
180.25,8840,20.0,Ok,0x0,26.0
180.26599999994505,8841,20.0,Ok,0x0,23.0
180.28099999995902,8842,20.0,Ok,0x0,23.0
180.2970000000205,8843,20.0,Ok,0x0,16.0
180.3279999999795,8844,20.0,Ok,0x0,22.0
180.34400000004098,8845,20.0,Ok,0x0,27.0
180.35999999998603,8846,20.0,Ok,0x0,25.0
180.39099999994505,8847,20.0,Ok,0x0,19.0
180.40599999995902,8848,20.0,Ok,0x0,18.0
180.4220000000205,8849,20.0,Ok,0x0,16.0
180.43799999996554,8850,20.0,Ok,0x0,22.0
180.46900000004098,8851,20.0,Ok,0x0,20.0
180.48499999998603,8852,20.0,Ok,0x0,18.0
180.5,8853,20.0,Ok,0x0,15.0
180.53099999995902,8854,20.0,Ok,0x0,13.0
180.5470000000205,8855,20.0,Ok,0x0,16.0
180.56299999996554,8856,20.0,Ok,0x0,14.0
180.5779999999795,8857,20.0,Ok,0x0,26.0
180.60999999998603,8858,20.0,Ok,0x0,30.0
180.625,8859,20.0,Ok,0x0,28.0
180.64099999994505,8860,20.0,Ok,0x0,23.0
180.65599999995902,8861,20.0,Ok,0x0,24.0
180.68799999996554,8862,20.0,Ok,0x0,24.0
180.7029999999795,8863,20.0,Ok,0x0,24.0
180.71900000004098,8864,20.0,Ok,0x0,24.0
180.75,8865,20.0,Ok,0x0,26.0
180.76599999994505,8866,20.0,Ok,0x0,23.0
180.78099999995902,8867,20.0,Ok,0x0,30.0
180.7970000000205,8868,20.0,Ok,0x0,31.0
180.8279999999795,8869,20.0,Ok,0x0,34.0
180.84400000004098,8870,20.0,Ok,0x0,33.0
180.85999999998603,8871,20.0,Ok,0x0,33.0
180.89099999994505,8872,20.0,Ok,0x0,31.0
180.90599999995902,8873,20.0,Ok,0x0,30.0
180.9220000000205,8874,20.0,Ok,0x0,29.0
180.93799999996554,8875,20.0,Ok,0x0,32.0
180.96900000004098,8876,20.0,Ok,0x0,27.0
180.98499999998603,8877,20.0,Ok,0x0,24.0
181.0,8878,20.0,Ok,0x0,31.0
181.03099999995902,8879,20.0,Ok,0x0,27.0
181.0470000000205,8880,20.0,Ok,0x0,28.0
181.06299999996554,8881,20.0,Ok,0x0,34.0
181.0779999999795,8882,20.0,Ok,0x0,31.0
181.10999999998603,8883,20.0,Ok,0x0,34.0
181.125,8884,20.0,Ok,0x0,34.0
181.14099999994505,8885,20.0,Ok,0x0,33.0
181.15599999995902,8886,20.0,Ok,0x0,32.0
181.18799999996554,8887,20.0,Ok,0x0,29.0
181.2029999999795,8888,20.0,Ok,0x0,33.0
181.21900000004098,8889,20.0,Ok,0x0,30.0
181.25,8890,20.0,Ok,0x0,33.0
181.26599999994505,8891,20.0,Ok,0x0,34.0
181.28099999995902,8892,20.0,Ok,0x0,28.0
181.2970000000205,8893,20.0,Ok,0x0,32.0
181.3279999999795,8894,20.0,Ok,0x0,32.0
181.34400000004098,8895,20.0,Ok,0x0,34.0
181.35999999998603,8896,20.0,Ok,0x0,35.0
181.39099999994505,8897,20.0,Ok,0x0,37.0
181.40599999995902,8898,20.0,Ok,0x0,34.0
181.4220000000205,8899,20.0,Ok,0x0,35.0
181.43799999996554,8900,20.0,Ok,0x0,36.0
181.46900000004098,8901,20.0,Ok,0x0,32.0
181.48499999998603,8902,20.0,Ok,0x0,27.0
181.5,8903,20.0,Ok,0x0,34.0
181.53099999995902,8904,20.0,Ok,0x0,36.0
181.5470000000205,8905,20.0,Ok,0x0,38.0
181.56299999996554,8906,20.0,Ok,0x0,36.0
181.5779999999795,8907,20.0,Ok,0x0,31.0
181.60999999998603,8908,20.0,Ok,0x0,37.0
181.625,8909,20.0,Ok,0x0,36.0
181.64099999994505,8910,20.0,Ok,0x0,36.0
181.65599999995902,8911,20.0,Ok,0x0,36.0
181.68799999996554,8912,20.0,Ok,0x0,33.0
181.7029999999795,8913,20.0,Ok,0x0,36.0
181.71900000004098,8914,20.0,Ok,0x0,38.0
181.75,8915,20.0,Ok,0x0,32.0
181.76599999994505,8916,20.0,Ok,0x0,33.0
181.78099999995902,8917,20.0,Ok,0x0,31.0
181.7970000000205,8918,20.0,Ok,0x0,37.0
181.8279999999795,8919,20.0,Ok,0x0,36.0
