distance_cm,timestamp_ms
103.0,1785094796799.33
108.0,1785094796804.031
106.0,1785094796824.076
105.0,1785094796843.942
108.0,1785094796871.281
104.0,1785094796884.5032
97.0,1785094796914.228
103.0,1785094796930.696
99.0,1785094796954.645
92.0,1785094796971.0347
96.0,1785094796984.249
99.0,1785094797011.128
80.0,1785094797024.389
94.0,1785094797050.967
88.0,1785094797064.8652
90.0,1785094797091.718
86.0,1785094797110.593
81.0,1785094797134.5542
83.0,1785094797150.76
73.0,1785094797174.738
77.0,1785094797191.197
65.0,1785094797204.698
72.0,1785094797231.354
64.0,1785094797244.816
61.0,1785094797272.0762
63.0,1785094797284.77
62.0,1785094797314.477
59.0,1785094797330.879
65.0,1785094797354.926
75.0,1785094797371.393
67.0,1785094797384.658
65.0,1785094797414.5469
61.0,1785094797431.0442
58.0,1785094797455.071
57.0,1785094797471.1768
58.0,1785094797495.071
54.0,1785094797511.307
53.0,1785094797524.781
45.0,1785094797551.1438
48.0,1785094797564.3289
46.0,1785094797591.465
47.0,1785094797615.084
43.0,1785094797631.396
46.0,1785094797644.9211
54.0,1785094797671.873
45.0,1785094797685.13
50.0,1785094797714.789
51.0,1785094797731.742
52.0,1785094797745.0083
54.0,1785094797764.721
53.0,1785094797794.969
59.0,1785094797814.5652
60.0,1785094797831.661
64.0,1785094797844.933
73.0,1785094797875.0862
74.0,1785094797894.448
77.0,1785094797911.4292
80.0,1785094797924.765
77.0,1785094797954.896
86.0,1785094797972.2031
90.0,1785094797984.9229
100.0,1785094798014.752
99.0,1785094798031.5928
105.0,1785094798044.8142
107.0,1785094798075.009
121.0,1785094798094.4797
126.0,1785094798111.4
203.0,1785094798124.8
205.0,1785094798154.969
111.0,1785094798174.3228
169.0,1785094798191.1948
113.0,1785094798204.6887
202.0,1785094798231.791
210.0,1785094798245.068
211.0,1785094798264.618
221.0,1785094798294.5972
134.0,1785094798311.6401
141.0,1785094798324.948
134.0,1785094798355.295
131.0,1785094798374.491
133.0,1785094798391.48
133.0,1785094798404.976
137.0,1785094798434.725
139.0,1785094798451.0742
136.0,1785094798475.4172
140.0,1785094798491.2908
137.0,1785094798504.722
138.0,1785094798531.7278
132.0,1785094798545.022
143.0,1785094798564.524
143.0,1785094798594.772
161.0,1785094798614.37
162.0,1785094798631.623
129.0,1785094798644.8582
222.0,1785094798664.6987
209.0,1785094798694.693
220.0,1785094798711.2861
216.0,1785094798724.604
226.0,1785094798751.508
218.0,1785094798764.7842
228.0,1785094798794.5962
184.0,1785094798811.1628
230.0,1785094798824.569
204.0,1785094798854.538
161.0,1785094798871.6172
127.0,1785094798884.83
131.0,1785094798904.538
130.0,1785094798934.7
125.0,1785094798951.542
130.0,1785094798964.957
129.0,1785094798994.695
135.0,1785094799010.7852
131.0,1785094799034.672
123.0,1785094799051.355
125.0,1785094799064.6501
129.0,1785094799094.624
128.0,1785094799111.419
132.0,1785094799124.769
243.0,1785094799154.836
243.0,1785094799171.958
129.0,1785094799185.013
188.0,1785094799204.728
234.0,1785094799231.605
200.0,1785094799244.8872
162.0,1785094799274.488
148.0,1785094799291.1948
169.0,1785094799315.063
223.0,1785094799334.261
161.0,1785094799351.317
157.0,1785094799364.668
160.0,1785094799394.7551
