ax,ay,az,gx,gy,gz,timestamp_ms
0.948,-0.608,0.125,13.21,-25.33,-28.47,1785107031167.688
0.941,-0.531,0.065,12.6,-36.62,-36.38,1785107031168.163
0.93,-0.456,0.002,5.31,-45.53,-43.76,1785107031168.6458
0.93,-0.456,0.002,-4.85,-53.16,-50.26,1785107031169.1038
0.926,-0.391,-0.078,-17.33,-59.05,-56.0,1785107031169.565
0.92,-0.334,-0.16,-30.49,-62.44,-60.85,1785107031170.021
0.916,-0.279,-0.244,-41.84,-64.12,-64.36,1785107031170.47
0.921,-0.229,-0.322,-52.58,-64.03,-66.81,1785107031170.921
0.92,-0.185,-0.397,-52.58,-64.03,-66.81,1785107031171.356
0.915,-0.134,-0.463,-63.97,-61.53,-68.85,1785107031171.743
0.912,-0.094,-0.532,-73.95,-57.28,-69.8,1785107031172.116
0.913,-0.052,-0.591,-82.34,-50.94,-69.7,1785107031172.487
0.907,-0.02,-0.643,-88.38,-44.04,-68.42,1785107031172.857
0.895,0.006,-0.699,-91.19,-36.32,-66.65,1785107031173.234
0.88,0.018,-0.724,-89.94,-27.95,-64.33,1785107031173.613
0.862,0.017,-0.693,-84.05,-20.02,-61.04,1785107031173.9897
0.846,0.026,-0.645,-74.74,-13.89,-55.97,1785107031174.3582
0.831,0.045,-0.627,-64.24,-8.27,-49.01,1785107031174.735
0.809,0.045,-0.6,-51.94,-3.51,-41.87,1785107031175.186
0.797,0.044,-0.579,-36.53,-0.73,-35.19,1785107031175.62
0.788,0.062,-0.591,-18.8,2.53,-27.53,1785107031175.991
0.783,0.092,-0.609,-0.09,6.04,-16.97,1785107031176.3652
0.786,0.145,-0.636,16.91,10.19,-5.71,1785107031176.744
0.784,0.187,-0.629,28.93,14.65,5.49,1785107031177.114
0.794,0.2,-0.621,35.16,19.81,16.66,1785107031177.498
0.804,0.209,-0.609,36.87,26.25,27.22,1785107031177.8838
0.815,0.201,-0.58,36.35,33.27,37.63,1785107031178.263
0.829,0.172,-0.553,33.51,40.35,46.82,1785107031178.6309
0.836,0.129,-0.518,29.91,46.78,54.81,1785107031179.015
0.837,0.072,-0.471,27.68,52.22,62.04,1785107031179.353
0.846,0.015,-0.405,27.47,56.25,68.15,1785107031179.69
0.872,-0.04,-0.348,28.35,58.9,72.63,1785107031180.022
0.906,-0.097,-0.298,28.57,61.28,74.68,1785107031180.352
