ax,ay,az,gx,gy,gz,timestamp_ms
0.679,0.323,-0.435,40.04,98.91,151.65,1785106981809.658
0.712,0.242,-0.373,34.55,102.54,155.4,1785106981810.001
0.737,0.141,-0.329,25.67,104.28,156.13,1785106981810.3528
0.767,0.019,-0.273,14.74,104.83,153.9,1785106981810.71
0.817,-0.128,-0.183,4.06,103.03,148.63,1785106981811.0662
0.89,-0.3,-0.084,-3.33,98.91,140.48,1785106981811.413
0.965,-0.458,0.019,-5.07,91.83,129.15,1785106981811.7493
0.965,-0.458,0.019,-1.43,81.91,114.51,1785106981812.104
1.027,-0.565,0.108,5.25,70.1,97.51,1785106981812.4348
1.067,-0.65,0.174,10.77,56.31,78.95,1785106981812.759
1.097,-0.736,0.25,15.78,39.83,58.29,1785106981813.117
1.133,-0.839,0.308,15.78,39.83,58.29,1785106981813.459
1.166,-0.924,0.366,22.55,21.61,36.19,1785106981813.791
1.164,-0.965,0.389,32.75,1.37,12.42,1785106981814.11
1.141,-0.934,0.325,43.21,-19.59,-10.22,1785106981814.44
1.108,-0.838,0.227,47.91,-39.34,-30.67,1785106981814.781
1.079,-0.71,0.119,42.85,-55.57,-49.38,1785106981815.1082
1.048,-0.588,0.042,29.57,-68.48,-66.74,1785106981815.452
0.989,-0.512,-0.014,12.79,-78.92,-83.8,1785106981815.774
0.929,-0.427,-0.056,-3.17,-87.92,-99.8,1785106981816.076
0.873,-0.342,-0.097,-11.99,-96.29,-113.47,1785106981816.384
0.815,-0.264,-0.188,-15.72,-103.12,-124.7,1785106981816.687
0.75,-0.172,-0.309,-17.76,-107.12,-134.13,1785106981817.0527
0.688,-0.05,-0.438,-17.46,-108.43,-140.51,1785106981817.406
0.662,0.099,-0.563,-16.54,-108.19,-143.22,1785106981817.709
0.632,0.249,-0.69,-18.22,-104.4,-144.14,1785106981818.032
0.597,0.408,-0.789,-24.99,-97.08,-141.91,1785106981818.36
0.571,0.531,-0.878,-33.91,-87.8,-135.38,1785106981818.66
0.559,0.639,-0.957,-41.29,-75.26,-125.71,1785106981818.954
0.58,0.631,-0.956,-38.61,-60.95,-111.15,1785106981819.2551
0.516,0.874,-1.031,-24.51,-49.5,-102.24,1785106981819.5542
0.523,0.952,-1.058,-18.28,-35.22,-86.18,1785106981819.8452
0.506,0.997,-1.04,-12.51,-19.84,-64.52,1785106981820.1433
0.462,1.148,-1.065,-2.23,-6.9,-36.44,1785106981820.4329
0.518,1.149,-1.069,0.55,8.09,0.24,1785106981820.7202
0.569,0.962,-0.98,1.28,24.38,28.47,1785106981821.006
0.557,0.946,-0.881,14.8,38.06,51.58,1785106981821.3171
0.564,0.917,-0.842,28.47,49.38,77.94,1785106981821.623
0.585,0.818,-0.724,30.03,59.88,100.53,1785106981821.943
0.617,0.666,-0.603,30.7,67.42,118.59,1785106981822.2148
0.66,0.514,-0.503,32.44,71.9,131.99,1785106981822.493
0.699,0.389,-0.43,33.97,73.73,141.36,1785106981822.769
0.723,0.293,-0.386,32.59,74.13,147.43,1785106981823.0422
0.77,0.201,-0.355,27.47,72.91,150.76,1785106981823.322
0.834,0.091,-0.359,20.81,71.32,151.1,1785106981823.621
0.873,-0.021,-0.352,10.41,70.8,148.81,1785106981823.8987
0.901,-0.144,-0.303,-2.56,70.53,143.22,1785106981824.1711
0.942,-0.29,-0.224,-13.95,68.67,134.59,1785106981824.4531
0.979,-0.438,-0.162,-21.3,64.82,123.69,1785106981824.742
0.99,-0.576,-0.106,-24.32,59.85,110.23,1785106981825.027
1.002,-0.707,-0.051,-21.7,53.1,95.19,1785106981825.296
1.039,-0.82,-0.024,-14.65,45.17,78.83,1785106981825.575
1.069,-0.909,0.011,-4.7,36.74,60.09,1785106981825.856
1.084,-0.977,0.055,8.42,27.5,40.41,1785106981826.122
1.083,-0.995,0.11,23.29,16.17,19.93,1785106981826.4001
1.072,-0.95,0.16,37.35,2.32,-2.26,1785106981826.6968
1.055,-0.884,0.201,49.41,-13.52,-24.54,1785106981826.993
1.033,-0.807,0.199,56.43,-30.92,-45.59,1785106981827.268
0.987,-0.715,0.173,59.05,-48.1,-65.31,1785106981827.574
0.923,-0.597,0.112,57.59,-65.19,-83.59,1785106981827.852
0.859,-0.47,0.028,50.57,-81.03,-99.55,1785106981828.1118
0.811,-0.344,-0.076,38.97,-94.33,-112.16,1785106981828.376
0.778,-0.217,-0.187,26.83,-104.62,-120.98,1785106981828.643
0.741,-0.085,-0.305,15.35,-110.87,-127.11,1785106981828.912
0.698,0.054,-0.417,4.88,-113.8,-131.41,1785106981829.165
0.666,0.21,-0.546,-6.07,-114.47,-132.48,1785106981829.4321
0.651,0.399,-0.688,-19.47,-111.15,-130.13,1785106981829.703
0.644,0.599,-0.831,-35.1,-102.36,-124.12,1785106981829.97
0.645,0.782,-0.958,-52.52,-88.9,-114.44,1785106981830.2278
0.654,0.914,-1.022,-68.76,-71.99,-101.26,1785106981830.4902
0.652,0.947,-1.043,-79.29,-53.16,-84.9,1785106981830.7588
0.646,0.927,-1.043,-81.3,-34.24,-64.91,1785106981831.0232
0.627,0.899,-0.977,-68.09,-17.91,-41.32,1785106981831.2803
0.593,0.864,-0.901,-40.19,-5.49,-14.59,1785106981831.5398
0.565,0.823,-0.824,-4.36,3.57,13.86,1785106981831.798
0.552,0.783,-0.754,34.21,10.74,42.7,1785106981832.054
0.537,0.749,-0.682,69.77,18.28,71.78,1785106981832.321
0.499,0.699,-0.619,99.09,25.21,99.52,1785106981832.583
0.461,0.626,-0.559,120.58,31.68,124.64,1785106981832.853
0.428,0.533,-0.481,133.43,37.29,145.91,1785106981833.1147
0.398,0.424,-0.366,138.86,40.53,163.7,1785106981833.3792
0.365,0.302,-0.22,140.96,40.07,177.34,1785106981833.65
0.315,0.176,-0.066,142.28,35.34,186.77,1785106981833.941
0.29,0.056,0.024,144.84,28.29,194.83,1785106981834.2048
0.251,-0.04,0.032,143.74,17.55,199.77,1785106981834.499
0.201,-0.11,0.064,136.3,4.76,203.5,1785106981834.7622
0.175,-0.193,0.103,129.55,-10.13,207.16,1785106981835.047
0.169,-0.289,0.094,127.17,-28.14,209.48,1785106981835.31
0.169,-0.361,0.049,126.59,-47.43,210.67,1785106981835.571
0.158,-0.388,-0.001,125.06,-65.86,211.07,1785106981835.825
