distance_cm,timestamp_ms
51.0,1785107060410.745
48.0,1785107060414.376
48.0,1785107060434.075
50.0,1785107060453.899
50.0,1785107060477.6719
49.0,1785107060501.2842
51.0,1785107060516.928
52.0,1785107060537.772
48.0,1785107060561.399
47.0,1785107060577.1091
51.0,1785107060597.939
52.0,1785107060621.726
46.0,1785107060637.353
49.0,1785107060658.344
51.0,1785107060682.525
51.0,1785107060697.643
52.0,1785107060718.366
47.0,1785107060742.0217
48.0,1785107060757.694
47.0,1785107060778.454
50.0,1785107060797.389
49.0,1785107060817.8381
47.0,1785107060838.571
48.0,1785107060857.537
48.0,1785107060877.8481
48.0,1785107060898.539
49.0,1785107060917.588
47.0,1785107060937.922
46.0,1785107060958.6338
47.0,1785107060977.6692
47.0,1785107060997.96
45.0,1785107061018.7012
50.0,1785107061037.824
48.0,1785107061058.0107
48.0,1785107061081.675
52.0,1785107061097.311
54.0,1785107061118.1482
52.0,1785107061141.755
52.0,1785107061157.155
49.0,1785107061178.161
52.0,1785107061201.804
52.0,1785107061217.491
51.0,1785107061238.335
52.0,1785107061261.908
54.0,1785107061277.5623
52.0,1785107061298.298
50.0,1785107061321.997
51.0,1785107061337.649
52.0,1785107061358.373
55.0,1785107061382.0212
53.0,1785107061397.6619
51.0,1785107061418.4211
45.0,1785107061437.629
46.0,1785107061457.793
49.0,1785107061478.514
52.0,1785107061497.475
48.0,1785107061517.8052
50.0,1785107061538.599
48.0,1785107061558.87
48.0,1785107061577.869
52.0,1785107061598.625
47.0,1785107061617.7139
52.0,1785107061638.0159
49.0,1785107061658.7678
51.0,1785107061677.691
48.0,1785107061698.2478
51.0,1785107061721.89
48.0,1785107061737.66
47.0,1785107061758.395
51.0,1785107061781.962
50.0,1785107061797.622
49.0,1785107061818.435
52.0,1785107061837.7322
48.0,1785107061857.4941
50.0,1785107061878.756
50.0,1785107061897.486
50.0,1785107061917.8008
51.0,1785107061938.6611
52.0,1785107061957.603
49.0,1785107061977.8572
54.0,1785107062001.609
51.0,1785107062017.512
49.0,1785107062038.309
54.0,1785107062061.877
49.0,1785107062077.5198
54.0,1785107062098.2551
54.0,1785107062121.955
58.0,1785107062137.4111
52.0,1785107062158.334
55.0,1785107062182.064
55.0,1785107062197.634
56.0,1785107062218.439
55.0,1785107062237.5723
60.0,1785107062257.751
59.0,1785107062278.473
58.0,1785107062297.48
58.0,1785107062317.549
56.0,1785107062338.5962
54.0,1785107062357.5881
55.0,1785107062377.877
54.0,1785107062398.622
52.0,1785107062417.736
54.0,1785107062438.196
57.0,1785107062461.8472
55.0,1785107062477.781
55.0,1785107062498.593
58.0,1785107062518.198
53.0,1785107062538.061
56.0,1785107062556.999
59.0,1785107062578.1262
58.0,1785107062601.768
52.0,1785107062617.727
56.0,1785107062638.818
57.0,1785107062658.1262
59.0,1785107062678.585
57.0,1785107062697.8618
53.0,1785107062718.645
53.0,1785107062737.988
54.0,1785107062758.303
50.0,1785107062782.002
50.0,1785107062797.9011
51.0,1785107062821.6838
50.0,1785107062837.997
53.0,1785107062861.846
53.0,1785107062878.4001
55.0,1785107062897.69
60.0,1785107062921.6719
75.0,1785107062938.565
55.0,1785107062957.888
58.0,1785107062981.986
72.0,1785107063001.416
68.0,1785107063018.434
75.0,1785107063038.4697
74.0,1785107063061.8
78.0,1785107063078.506
84.0,1785107063097.7112
92.0,1785107063121.7239
89.0,1785107063138.404
101.0,1785107063157.638
102.0,1785107063178.69
106.0,1785107063197.914
106.0,1785107063221.637
108.0,1785107063238.127
108.0,1785107063261.9788
112.0,1785107063278.522
111.0,1785107063297.868
118.0,1785107063321.9048
111.0,1785107063338.847
120.0,1785107063358.7861
122.0,1785107063377.511
