ax,ay,az,gx,gy,gz,timestamp_ms
0.81,0.226,-0.458,-21.82,-46.3,-106.2,1785095097887.6958
0.811,0.262,-0.462,-29.91,-43.64,-104.31,1785095097913.996
0.803,0.274,-0.457,-36.1,-41.05,-102.02,1785095097914.399
0.793,0.292,-0.465,-40.8,-38.73,-99.4,1785095097914.7651
0.795,0.34,-0.458,-40.8,-38.73,-99.4,1785095097915.124
0.785,0.375,-0.478,-41.63,-37.17,-97.48,1785095097915.4739
0.764,0.425,-0.515,-40.8,-34.18,-95.1,1785095097915.8188
0.744,0.489,-0.539,-40.1,-30.15,-90.7,1785095097916.1602
0.725,0.522,-0.558,-39.77,-25.48,-85.06,1785095097916.512
0.714,0.551,-0.569,-42.12,-20.45,-78.89,1785095097916.873
0.708,0.584,-0.561,-45.01,-16.02,-71.75,1785095097917.211
0.708,0.599,-0.565,-44.37,-12.42,-64.21,1785095097917.6052
0.702,0.631,-0.565,-39.0,-9.16,-56.67,1785095097917.965
0.696,0.658,-0.564,-28.05,-5.95,-48.65,1785095097918.3118
0.694,0.673,-0.583,-14.62,-3.36,-41.9,1785095097918.651
0.692,0.7,-0.605,-2.17,-0.61,-35.58,1785095097918.9958
0.69,0.72,-0.606,8.79,2.29,-28.53,1785095097919.3289
0.692,0.724,-0.605,19.07,4.18,-21.55,1785095097919.664
0.691,0.731,-0.609,27.34,5.68,-14.4,1785095097919.991
0.688,0.74,-0.609,32.72,7.23,-6.9,1785095097920.321
0.694,0.736,-0.609,36.07,8.55,0.55,1785095097920.656
0.707,0.734,-0.617,35.34,9.77,7.2,1785095097920.986
0.721,0.729,-0.617,30.24,10.96,13.89,1785095097921.323
0.73,0.701,-0.613,24.11,11.66,19.75,1785095097921.6619
0.741,0.666,-0.609,19.04,12.48,24.45,1785095097921.9739
0.75,0.634,-0.605,15.53,13.64,29.18,1785095097922.266
0.758,0.597,-0.597,12.94,15.38,33.94,1785095097922.605
0.76,0.556,-0.585,9.64,17.15,38.21,1785095097922.901
0.768,0.518,-0.574,6.29,18.8,42.42,1785095097923.2058
0.777,0.483,-0.563,2.66,20.63,46.17,1785095097923.4949
0.792,0.459,-0.539,-1.31,21.94,50.14,1785095097923.799
0.805,0.431,-0.521,-3.54,22.43,53.56,1785095097924.094
0.807,0.408,-0.522,-5.83,22.89,56.92,1785095097924.386
0.809,0.389,-0.524,-8.64,23.62,60.67,1785095097924.6887
0.814,0.359,-0.518,-10.01,24.45,63.66,1785095097924.9822
0.825,0.324,-0.507,-9.58,25.48,65.95,1785095097925.2732
0.833,0.287,-0.499,-8.7,26.49,67.96,1785095097925.5613
0.836,0.249,-0.488,-8.33,28.14,70.44,1785095097925.848
0.838,0.207,-0.457,-7.69,30.12,73.03,1785095097926.142
0.856,0.172,-0.43,-6.32,31.46,74.77,1785095097926.427
0.876,0.149,-0.4,-5.52,32.47,76.42,1785095097926.719
0.886,0.121,-0.375,-4.7,32.5,77.73,1785095097927.017
0.901,0.093,-0.362,-3.63,31.86,78.4,1785095097927.31
0.908,0.07,-0.371,-3.3,31.28,78.71,1785095097927.5908
0.904,0.054,-0.368,-5.13,31.25,79.07,1785095097927.881
0.911,0.029,-0.361,-7.72,30.64,78.55,1785095097928.173
0.926,0.002,-0.366,-11.78,30.4,76.6,1785095097928.4631
0.935,-0.019,-0.363,-18.07,30.4,74.65,1785095097928.75
0.947,-0.05,-0.346,-24.38,30.06,72.45,1785095097929.044
0.955,-0.081,-0.325,-28.23,29.45,69.43,1785095097929.3352
0.953,-0.118,-0.291,-28.23,28.47,66.53,1785095097929.619
0.952,-0.151,-0.273,-24.75,26.67,63.6,1785095097929.893
0.952,-0.169,-0.259,-20.78,24.75,60.34,1785095097930.1702
0.955,-0.188,-0.248,-16.94,22.77,56.89,1785095097930.434
0.963,-0.221,-0.24,-12.39,20.75,52.8,1785095097930.696
0.965,-0.263,-0.244,-7.81,18.59,47.4,1785095097930.959
0.961,-0.295,-0.25,-4.33,16.88,41.44,1785095097931.226
0.963,-0.311,-0.251,-2.66,15.17,35.71,1785095097931.488
0.965,-0.312,-0.254,-3.39,13.76,29.94,1785095097931.749
0.96,-0.317,-0.252,-4.09,12.18,24.02,1785095097932.072
0.961,-0.322,-0.238,-3.54,10.35,17.37,1785095097932.358
0.967,-0.318,-0.219,-1.8,8.12,10.47,1785095097932.611
0.978,-0.313,-0.215,0.79,5.22,3.72,1785095097932.873
0.978,-0.298,-0.225,2.04,2.87,-3.05,1785095097933.1882
0.968,-0.282,-0.229,1.16,0.73,-9.43,1785095097933.47
0.962,-0.272,-0.226,-0.09,-1.37,-15.93,1785095097933.734
0.965,-0.268,-0.226,-0.49,-3.75,-22.52,1785095097933.9941
0.966,-0.257,-0.222,0.15,-6.26,-28.78,1785095097934.253
0.966,-0.24,-0.227,0.95,-9.06,-34.55,1785095097934.5059
0.965,-0.211,-0.236,-0.06,-11.23,-39.74,1785095097934.7688
0.957,-0.185,-0.238,-2.47,-13.37,-44.71,1785095097935.0269
0.955,-0.179,-0.243,-4.58,-16.05,-50.23,1785095097935.2751
0.957,-0.164,-0.248,-6.1,-18.86,-56.03,1785095097935.53
0.949,-0.144,-0.251,-5.52,-21.45,-61.25,1785095097935.783
0.934,-0.116,-0.263,-3.2,-24.08,-66.1,1785095097936.0378
0.921,-0.08,-0.279,0.09,-26.28,-70.56,1785095097936.2869
0.911,-0.04,-0.3,3.08,-28.26,-74.4,1785095097936.5461
0.899,0.008,-0.308,4.58,-29.66,-77.76,1785095097936.8079
0.886,0.042,-0.315,6.53,-31.1,-80.17,1785095097937.059
0.879,0.059,-0.323,7.81,-32.23,-82.4,1785095097937.315
0.867,0.075,-0.332,7.97,-33.63,-84.84,1785095097937.629
0.854,0.103,-0.342,7.6,-34.91,-86.49,1785095097937.892
0.839,0.144,-0.374,5.92,-35.98,-87.37,1785095097938.19
0.824,0.213,-0.408,0.67,-35.86,-86.86,1785095097938.465
0.817,0.279,-0.446,-5.62,-34.39,-85.09,1785095097938.708
0.797,0.342,-0.477,-10.96,-31.31,-82.49,1785095097938.9429
0.804,0.399,-0.484,-14.16,-26.64,-80.42,1785095097939.184
0.809,0.429,-0.479,-15.41,-22.55,-75.84,1785095097939.426
0.819,0.452,-0.461,-16.39,-18.71,-69.43,1785095097939.668
0.809,0.467,-0.451,-15.87,-15.38,-65.22,1785095097939.904
0.805,0.461,-0.444,-14.28,-12.79,-61.68,1785095097940.142
0.811,0.459,-0.454,-12.33,-10.04,-58.57,1785095097940.377
0.8,0.48,-0.473,-10.01,-7.48,-54.45,1785095097940.608
0.782,0.502,-0.482,-6.29,-4.15,-48.92,1785095097940.835
0.777,0.509,-0.481,-0.61,-0.61,-42.97,1785095097941.071
0.774,0.504,-0.477,6.38,2.59,-37.02,1785095097941.303
0.774,0.507,-0.482,12.79,5.16,-30.92,1785095097941.538
0.768,0.519,-0.484,18.62,7.54,-25.51,1785095097941.7798
0.78,0.523,-0.483,24.81,9.98,-19.84,1785095097942.019
0.777,0.546,-0.49,30.98,11.17,-15.72,1785095097942.2651
0.778,0.548,-0.482,35.65,12.39,-9.31,1785095097942.5017
0.765,0.528,-0.467,38.79,15.02,-3.57,1785095097942.744
0.762,0.509,-0.46,40.5,15.5,-0.37,1785095097942.987
0.758,0.507,-0.447,40.56,15.78,-0.18,1785095097943.228
0.775,0.483,-0.434,39.7,17.09,2.14,1785095097943.4668
0.785,0.443,-0.423,39.55,17.55,6.13,1785095097943.697
0.76,0.42,-0.423,41.11,17.61,9.09,1785095097943.9248
0.744,0.403,-0.428,43.82,17.37,11.66,1785095097944.149
0.742,0.392,-0.42,47.18,16.39,12.7,1785095097944.3818
0.737,0.373,-0.406,50.84,14.65,13.03,1785095097944.615
0.727,0.335,-0.394,55.02,13.25,14.37,1785095097944.843
0.718,0.296,-0.384,59.57,13.49,16.39,1785095097945.066
0.715,0.271,-0.372,64.27,14.1,18.1,1785095097945.2952
0.717,0.26,-0.361,68.06,13.46,19.59,1785095097945.5261
0.715,0.261,-0.358,70.68,12.63,21.52,1785095097945.75
0.705,0.259,-0.361,71.75,11.93,23.77,1785095097945.981
0.686,0.25,-0.358,71.66,10.83,25.54,1785095097946.244
0.667,0.239,-0.349,71.5,9.58,26.73,1785095097946.483
0.653,0.222,-0.336,72.02,8.15,27.95,1785095097946.7002
0.655,0.197,-0.332,73.52,6.74,28.66,1785095097946.919
0.654,0.17,-0.331,75.23,5.8,28.66,1785095097947.144
0.643,0.151,-0.32,76.51,4.91,28.84,1785095097947.379
0.632,0.141,-0.31,77.88,3.63,29.54,1785095097947.5962
0.611,0.135,-0.305,79.93,2.29,30.61,1785095097947.839
0.569,0.117,-0.292,83.86,1.28,32.29,1785095097948.0781
0.526,0.053,-0.27,93.3,0.95,33.39,1785095097948.297
0.497,-0.026,-0.236,107.52,1.86,32.93,1785095097948.561
0.497,-0.026,-0.236,121.37,1.68,33.14,1785095097948.8079
0.496,-0.055,-0.182,131.63,-1.65,36.01,1785095097949.034
0.551,-0.011,-0.123,139.65,-7.17,40.77,1785095097949.2512
0.623,0.022,-0.083,145.12,-12.7,45.2,1785095097949.482
0.646,0.005,-0.057,149.02,-18.04,48.46,1785095097949.7258
0.609,-0.049,-0.053,149.02,-18.04,48.46,1785095097949.933
0.564,-0.127,-0.071,152.93,-23.07,51.73,1785095097950.1719
0.53,-0.178,-0.1,156.13,-27.47,55.76,1785095097950.3933
0.515,-0.216,-0.147,162.02,-30.7,61.16,1785095097950.6072
0.514,-0.276,-0.189,173.41,-32.35,65.83,1785095097950.832
0.516,-0.323,-0.224,187.32,-33.05,68.27,1785095097951.0442
0.533,-0.301,-0.253,199.53,-32.35,71.35,1785095097951.2551
0.556,-0.242,-0.278,208.93,-30.24,78.07,1785095097951.466
0.546,-0.191,-0.298,212.29,-28.02,86.31,1785095097951.672
0.535,-0.154,-0.316,207.46,-26.31,94.21,1785095097951.8862
0.534,-0.129,-0.31,196.3,-24.38,101.47,1785095097952.1028
0.53,-0.141,-0.272,183.23,-22.95,107.36,1785095097952.317
0.52,-0.207,-0.239,172.22,-22.22,111.55,1785095097952.532
0.515,-0.308,-0.195,166.26,-21.24,114.54,1785095097952.749
0.507,-0.412,-0.145,165.56,-20.78,117.01,1785095097952.9622
0.494,-0.496,-0.125,169.1,-20.75,121.22,1785095097953.1729
0.497,-0.556,-0.137,174.32,-20.57,127.87,1785095097953.388
0.523,-0.55,-0.149,176.52,-19.47,136.27,1785095097953.604
0.526,-0.521,-0.186,174.41,-17.64,145.88,1785095097953.8188
0.49,-0.512,-0.216,166.3,-17.43,156.74,1785095097954.051
0.462,-0.538,-0.217,154.85,-19.14,166.17,1785095097954.268
0.443,-0.591,-0.206,145.42,-20.72,174.29,1785095097954.482
0.435,-0.643,-0.174,139.96,-22.37,183.36,1785095097954.6938
0.431,-0.695,-0.178,139.26,-24.45,193.33,1785095097954.904
0.445,-0.744,-0.236,141.21,-24.75,203.22,1785095097955.117
0.459,-0.782,-0.271,142.98,-22.71,210.85,1785095097955.343
0.46,-0.845,-0.276,145.02,-20.2,217.69,1785095097955.5562
0.425,-0.949,-0.288,147.04,-18.07,223.46,1785095097955.768
0.362,-1.064,-0.271,146.98,-16.05,229.8,1785095097955.984
0.294,-1.108,-0.227,145.36,-14.37,235.79,1785095097956.198
0.242,-1.07,-0.193,144.26,-12.85,243.35,1785095097956.408
0.223,-1.007,-0.167,142.95,-11.14,254.04,1785095097956.6191
0.212,-1.007,-0.165,138.19,-10.5,263.83,1785095097956.834
0.199,-1.022,-0.24,125.1,-9.95,269.66,1785095097957.043
0.197,-1.033,-0.314,106.66,-9.06,275.8,1785095097957.249
0.182,-1.15,-0.372,89.85,-8.85,279.67,1785095097957.4539
