ax,ay,az,gx,gy,gz,timestamp_ms
0.661,0.387,-0.863,23.04,15.81,5.86,1785095212269.4321
0.668,0.382,-0.857,22.31,18.49,8.33,1785095212269.79
0.665,0.369,-0.837,22.31,21.45,11.84,1785095212270.153
0.665,0.34,-0.813,24.26,24.14,15.72,1785095212270.509
0.668,0.312,-0.797,26.86,26.52,18.95,1785095212270.856
0.668,0.295,-0.786,28.57,29.11,22.95,1785095212271.2031
0.668,0.288,-0.778,29.15,31.74,27.5,1785095212271.55
0.671,0.283,-0.773,28.35,33.91,31.71,1785095212271.897
0.683,0.28,-0.775,25.85,35.98,35.07,1785095212272.237
0.697,0.275,-0.763,22.19,38.85,38.21,1785095212272.581
0.724,0.251,-0.74,19.62,41.72,41.17,1785095212272.929
0.757,0.224,-0.724,17.85,44.83,43.46,1785095212273.309
0.762,0.198,-0.701,16.02,48.59,46.48,1785095212273.675
0.756,0.165,-0.679,14.31,52.31,50.45,1785095212274.1382
0.747,0.133,-0.66,13.43,55.36,53.93,1785095212274.517
0.741,0.11,-0.64,13.18,57.56,56.52,1785095212274.8643
0.752,0.102,-0.612,13.12,58.63,58.44,1785095212275.194
0.773,0.091,-0.595,13.76,59.3,59.66,1785095212275.506
0.785,0.072,-0.596,13.55,60.79,60.34,1785095212275.815
0.794,0.059,-0.591,12.3,63.2,60.64,1785095212276.108
0.817,0.039,-0.591,11.47,65.95,61.1,1785095212276.4102
0.837,0.022,-0.594,8.48,69.4,61.4,1785095212276.712
0.847,0.014,-0.572,2.81,73.18,63.33,1785095212277.0078
0.861,-0.011,-0.537,-2.99,76.11,65.68,1785095212277.2942
0.877,-0.042,-0.496,-8.18,78.07,66.13,1785095212277.586
0.893,-0.076,-0.451,-12.33,79.68,65.71,1785095212277.8828
0.9,-0.108,-0.428,-16.45,80.14,64.85,1785095212278.1702
0.896,-0.119,-0.415,-21.73,79.9,63.75,1785095212278.469
0.899,-0.125,-0.41,-26.89,79.47,62.17,1785095212278.767
0.902,-0.127,-0.412,-31.92,79.32,60.06,1785095212279.083
0.911,-0.121,-0.409,-38.61,80.26,57.92,1785095212279.369
0.933,-0.109,-0.384,-47.3,81.12,56.31,1785095212279.662
0.96,-0.123,-0.358,-56.34,81.33,54.75,1785095212279.978
0.967,-0.154,-0.319,-65.37,81.48,53.68,1785095212280.277
0.967,-0.19,-0.282,-73.27,80.75,53.41,1785095212280.611
0.963,-0.208,-0.263,-80.78,79.01,52.64,1785095212280.93
0.95,-0.199,-0.25,-89.94,77.03,52.1,1785095212281.224
0.951,-0.196,-0.241,-99.92,74.89,51.0,1785095212281.5098
0.961,-0.209,-0.24,-109.93,73.7,48.4,1785095212281.812
0.964,-0.232,-0.221,-118.56,73.18,45.78,1785095212282.1091
0.966,-0.271,-0.209,-122.53,72.76,43.76,1785095212282.409
0.973,-0.295,-0.184,-121.8,72.66,42.15,1785095212282.701
0.982,-0.315,-0.157,-116.18,71.96,41.26,1785095212283.0
0.982,-0.32,-0.146,-109.44,70.86,40.5,1785095212283.2808
0.97,-0.29,-0.124,-106.54,69.4,40.28,1785095212283.5698
