ax,ay,az,gx,gy,gz,timestamp_ms
-0.588,-0.761,-0.586,25.48,9.58,-9.25,1785095316272.438
-0.579,-0.769,-0.576,24.96,8.42,-11.44,1785095316272.9822
-0.578,-0.772,-0.559,24.32,7.51,-11.75,1785095316273.519
-0.579,-0.778,-0.536,25.18,6.38,-11.14,1785095316274.027
-0.575,-0.782,-0.516,27.65,4.58,-10.32,1785095316274.444
-0.566,-0.783,-0.503,31.8,2.14,-9.49,1785095316274.8389
-0.56,-0.773,-0.499,37.08,0.09,-8.48,1785095316275.462
-0.558,-0.762,-0.495,44.16,-1.65,-7.29,1785095316275.875
-0.558,-0.762,-0.495,51.24,-4.33,-5.92,1785095316276.278
-0.551,-0.742,-0.482,57.8,-7.2,-4.43,1785095316276.673
-0.532,-0.733,-0.477,64.09,-9.46,-3.57,1785095316277.081
-0.512,-0.738,-0.471,69.83,-11.84,-3.36,1785095316277.487
-0.505,-0.753,-0.457,73.89,-14.62,-3.51,1785095316277.884
-0.505,-0.771,-0.45,73.89,-14.62,-3.51,1785095316278.307
-0.506,-0.765,-0.439,74.95,-17.52,-2.81,1785095316278.7048
-0.495,-0.728,-0.427,72.94,-21.03,0.12,1785095316279.1018
-0.48,-0.696,-0.431,69.83,-24.14,3.63,1785095316279.5142
-0.478,-0.698,-0.432,67.38,-26.28,5.68,1785095316279.9192
-0.471,-0.712,-0.425,65.77,-28.99,8.03,1785095316280.326
-0.463,-0.717,-0.428,65.71,-31.07,9.95,1785095316280.748
-0.469,-0.71,-0.437,65.71,-32.84,11.75,1785095316281.229
-0.469,-0.708,-0.439,63.66,-34.67,14.22,1785095316281.676
-0.466,-0.705,-0.427,58.81,-36.59,16.66,1785095316282.023
-0.463,-0.695,-0.403,51.7,-39.12,19.29,1785095316282.357
-0.459,-0.697,-0.396,44.28,-41.51,22.16,1785095316282.6821
-0.457,-0.711,-0.391,36.44,-43.21,24.51,1785095316283.031
-0.462,-0.729,-0.39,28.44,-45.11,26.67,1785095316283.365
-0.469,-0.754,-0.391,20.63,-46.91,29.54,1785095316283.689
-0.474,-0.779,-0.384,15.38,-48.37,31.43,1785095316284.02
-0.471,-0.803,-0.383,14.1,-49.93,32.38,1785095316284.3499
-0.474,-0.81,-0.374,15.23,-51.39,32.9,1785095316284.679
-0.472,-0.798,-0.355,17.27,-53.22,34.12,1785095316285.007
-0.466,-0.783,-0.346,19.81,-54.14,34.49,1785095316285.337
-0.464,-0.771,-0.356,21.79,-54.41,33.48,1785095316285.697
-0.471,-0.763,-0.37,21.82,-54.11,32.04,1785095316286.03
-0.473,-0.77,-0.388,20.6,-53.74,30.95,1785095316286.3582
-0.467,-0.771,-0.389,18.07,-52.74,29.36,1785095316286.686
-0.469,-0.753,-0.39,16.08,-51.73,28.05,1785095316287.0168
-0.469,-0.723,-0.385,13.34,-50.81,28.2,1785095316287.3398
-0.469,-0.709,-0.381,10.28,-50.02,28.72,1785095316287.6711
-0.472,-0.695,-0.382,5.86,-49.75,29.69,1785095316287.997
-0.476,-0.685,-0.404,0.27,-49.07,31.31,1785095316288.3257
-0.495,-0.685,-0.425,-7.72,-47.0,31.89,1785095316288.648
-0.509,-0.689,-0.425,-16.57,-44.59,31.07,1785095316288.99
-0.511,-0.698,-0.42,-23.47,-42.05,30.03,1785095316289.342
-0.519,-0.703,-0.406,-27.68,-38.97,29.85,1785095316289.692
-0.527,-0.698,-0.388,-30.06,-36.19,30.58,1785095316289.99
-0.526,-0.702,-0.369,-31.34,-34.42,30.92,1785095316290.2798
-0.521,-0.709,-0.359,-31.22,-33.14,31.83,1785095316290.588
-0.527,-0.691,-0.359,-29.88,-31.46,33.6,1785095316290.873
-0.53,-0.657,-0.358,-26.46,-29.73,36.87,1785095316291.167
-0.532,-0.62,-0.354,-22.31,-27.59,39.92,1785095316291.465
-0.538,-0.598,-0.339,-19.04,-25.39,42.18,1785095316291.786
-0.542,-0.605,-0.328,-16.45,-22.61,43.7,1785095316292.075
-0.547,-0.628,-0.326,-13.82,-20.02,44.86,1785095316292.3672
-0.561,-0.628,-0.327,-11.29,-17.55,46.97,1785095316292.661
-0.573,-0.623,-0.326,-7.9,-15.9,50.87,1785095316292.95
-0.577,-0.633,-0.332,-3.81,-15.72,54.17,1785095316293.231
-0.587,-0.615,-0.333,-0.06,-15.26,55.54,1785095316293.522
-0.604,-0.592,-0.327,4.36,-14.44,56.98,1785095316293.8298
-0.605,-0.548,-0.345,5.89,-14.8,58.5,1785095316294.108
-0.617,-0.534,-0.375,4.67,-12.15,56.89,1785095316294.4
-0.644,-0.569,-0.398,0.64,-7.57,54.51,1785095316294.6858
-0.659,-0.6,-0.408,-7.23,-4.88,52.4,1785095316294.984
-0.661,-0.619,-0.403,-14.86,-2.72,50.94,1785095316295.266
-0.667,-0.618,-0.387,-20.6,-1.1,50.54,1785095316295.5652
-0.679,-0.624,-0.373,-23.16,1.04,50.94,1785095316295.86
-0.699,-0.64,-0.369,-22.58,3.57,49.62,1785095316296.152
-0.721,-0.664,-0.364,-19.41,6.93,46.94,1785095316296.4512
-0.749,-0.696,-0.346,-14.01,9.95,44.59,1785095316296.741
-0.77,-0.705,-0.315,-7.69,11.47,43.76,1785095316297.0637
-0.782,-0.687,-0.285,-0.12,12.45,44.4,1785095316297.343
-0.786,-0.672,-0.271,9.13,14.19,45.44,1785095316297.609
-0.789,-0.684,-0.28,19.44,16.39,45.72,1785095316297.874
-0.792,-0.695,-0.302,29.57,18.4,45.2,1785095316298.1318
-0.789,-0.685,-0.321,39.09,19.9,45.11,1785095316298.385
-0.773,-0.666,-0.33,45.9,20.94,45.75,1785095316298.647
-0.755,-0.659,-0.325,50.11,21.85,45.63,1785095316298.916
-0.749,-0.657,-0.322,53.47,23.01,44.77,1785095316299.1628
-0.752,-0.639,-0.319,56.28,24.08,45.01,1785095316299.431
-0.747,-0.616,-0.323,59.42,25.97,45.11,1785095316299.71
-0.737,-0.598,-0.351,61.95,28.23,43.09,1785095316299.977
-0.71,-0.585,-0.362,61.13,30.46,40.53,1785095316300.231
-0.681,-0.592,-0.358,58.78,32.81,37.54,1785095316300.4912
-0.661,-0.597,-0.354,55.36,33.85,34.82,1785095316300.828
-0.643,-0.593,-0.36,53.35,34.39,32.5,1785095316301.123
-0.636,-0.576,-0.374,53.65,34.79,29.97,1785095316301.389
-0.642,-0.55,-0.386,54.87,34.76,26.98,1785095316301.65
-0.653,-0.529,-0.389,55.33,34.39,24.17,1785095316301.9111
-0.663,-0.52,-0.383,54.11,33.05,23.04,1785095316302.164
-0.679,-0.52,-0.384,51.88,31.46,23.35,1785095316302.444
-0.698,-0.514,-0.38,47.94,30.0,23.93,1785095316302.701
-0.709,-0.506,-0.377,42.24,28.2,24.72,1785095316302.9749
-0.721,-0.513,-0.378,36.87,26.83,25.39,1785095316303.2278
-0.73,-0.527,-0.397,31.22,25.48,25.51,1785095316303.487
-0.736,-0.53,-0.416,25.54,24.51,25.91,1785095316303.749
-0.736,-0.533,-0.425,21.79,23.5,27.1,1785095316304.002
-0.74,-0.536,-0.43,19.26,22.61,27.62,1785095316304.2612
-0.747,-0.543,-0.424,17.46,21.24,28.26,1785095316304.522
-0.748,-0.544,-0.417,16.88,19.78,29.18,1785095316304.779
-0.743,-0.536,-0.415,17.64,18.1,30.18,1785095316305.029
-0.735,-0.52,-0.418,19.35,16.72,31.4,1785095316305.2869
-0.728,-0.512,-0.432,21.3,15.96,31.34,1785095316305.529
-0.722,-0.504,-0.443,22.16,15.53,30.4,1785095316305.762
-0.726,-0.488,-0.452,22.06,15.69,28.53,1785095316305.992
-0.733,-0.498,-0.45,21.58,15.23,28.57,1785095316306.226
-0.73,-0.492,-0.453,20.23,14.68,28.26,1785095316306.4802
-0.73,-0.467,-0.455,18.74,13.82,28.32,1785095316306.711
-0.729,-0.45,-0.452,16.79,13.18,28.9,1785095316306.96
-0.727,-0.446,-0.45,15.17,13.03,29.76,1785095316307.201
-0.732,-0.438,-0.449,13.4,11.81,30.21,1785095316307.4382
-0.734,-0.427,-0.438,11.54,10.59,30.61,1785095316307.673
-0.736,-0.429,-0.432,10.35,9.86,30.88,1785095316307.909
-0.743,-0.434,-0.426,8.94,8.67,30.64,1785095316308.1401
-0.74,-0.445,-0.423,8.48,8.36,30.55,1785095316308.372
-0.742,-0.456,-0.428,9.52,8.55,29.45,1785095316308.5989
-0.743,-0.464,-0.428,10.86,8.79,28.63,1785095316308.83
-0.764,-0.457,-0.425,12.48,9.06,27.71,1785095316309.062
-0.771,-0.468,-0.428,13.89,7.05,29.85,1785095316309.2869
-0.759,-0.447,-0.417,14.95,5.98,29.24,1785095316309.519
-0.762,-0.455,-0.413,18.56,7.39,28.38,1785095316309.7532
-0.776,-0.466,-0.416,20.75,6.74,28.6,1785095316309.984
-0.793,-0.436,-0.407,21.09,4.85,28.08,1785095316310.2131
-0.8,-0.434,-0.404,21.79,3.85,28.81,1785095316310.4473
-0.807,-0.438,-0.405,21.7,2.56,29.54,1785095316310.6829
-0.803,-0.435,-0.412,21.49,1.46,29.76,1785095316310.9119
-0.806,-0.429,-0.419,20.84,0.37,30.03,1785095316311.145
-0.791,-0.434,-0.421,19.35,-0.73,30.58,1785095316311.371
