ax,ay,az,gx,gy,gz,timestamp_ms
-0.717,0.225,0.632,0.46,-0.12,-0.06,1784840951044.108
-0.721,0.224,0.635,0.15,0.0,-0.06,1784840951044.4312
-0.721,0.223,0.633,-0.27,0.03,0.06,1784840951044.826
-0.721,0.223,0.633,-0.46,0.03,0.0,1784840951045.1672
-0.723,0.223,0.634,-0.46,0.06,0.09,1784840951045.475
-0.719,0.224,0.638,-0.31,0.09,0.09,1784840951045.7861
-0.72,0.224,0.639,-0.12,0.03,0.06,1784840951046.0952
-0.716,0.224,0.638,-0.03,0.06,0.18,1784840951046.404
-0.713,0.223,0.635,-0.09,0.03,0.31,1784840951046.71
-0.711,0.224,0.634,-0.37,0.0,0.31,1784840951047.019
-0.711,0.224,0.635,-0.52,-0.06,0.34,1784840951047.3179
-0.713,0.223,0.637,-0.4,-0.06,0.37,1784840951047.638
-0.713,0.223,0.639,-0.21,-0.27,0.4,1784840951047.9412
-0.714,0.223,0.639,0.03,-0.61,0.49,1784840951048.244
-0.714,0.223,0.638,0.12,-0.46,0.49,1784840951048.5408
-0.714,0.221,0.635,0.09,-0.52,0.46,1784840951048.846
-0.715,0.22,0.634,0.09,-0.7,0.43,1784840951049.153
-0.718,0.221,0.633,-0.03,-0.64,0.49,1784840951049.4932
-0.718,0.221,0.634,-0.34,-0.46,0.55,1784840951050.001
-0.714,0.222,0.635,-0.4,-0.58,0.49,1784840951050.7642
-0.714,0.223,0.633,-0.18,-0.52,0.27,1784840951051.301
-0.714,0.223,0.631,0.24,-0.49,0.21,1784840951051.652
-0.715,0.22,0.63,0.49,-0.4,0.15,1784840951052.0361
-0.717,0.221,0.631,0.43,-0.4,0.12,1784840951052.474
-0.718,0.222,0.63,0.21,-0.21,0.18,1784840951052.8
-0.718,0.219,0.631,-0.18,-0.18,0.09,1784840951053.249
-0.718,0.22,0.631,-0.49,-0.12,0.03,1784840951053.746
-0.72,0.222,0.632,-0.58,0.0,0.09,1784840951054.198
-0.719,0.222,0.635,-0.43,0.12,0.12,1784840951054.522
-0.717,0.221,0.636,-0.21,0.15,0.0,1784840951054.836
