distance_cm,timestamp_ms
51.0,1785102607286.144
53.0,1785102607287.0898
51.0,1785102607295.0552
49.0,1785102607314.788
50.0,1785102607334.878
50.0,1785102607355.0432
48.0,1785102607384.812
47.0,1785102607398.0989
42.0,1785102607425.204
43.0,1785102607438.4512
49.0,1785102607454.9717
47.0,1785102607484.479
53.0,1785102607505.467
51.0,1785102607518.804
53.0,1785102607545.325
52.0,1785102607558.51
50.0,1785102607584.58
53.0,1785102607605.3518
49.0,1785102607618.649
50.0,1785102607644.608
52.0,1785102607665.4358
51.0,1785102607678.6448
49.0,1785102607704.735
51.0,1785102607725.465
51.0,1785102607738.736
53.0,1785102607765.0417
50.0,1785102607775.5818
51.0,1785102607804.5708
54.0,1785102607825.258
52.0,1785102607838.498
51.0,1785102607864.773
52.0,1785102607885.122
53.0,1785102607898.7551
50.0,1785102607924.618
53.0,1785102607945.3818
54.0,1785102607958.684
56.0,1785102607984.759
56.0,1785102607995.208
55.0,1785102608018.7522
56.0,1785102608044.78
58.0,1785102608068.5928
56.0,1785102608084.154
56.0,1785102608104.9229
58.0,1785102608115.602
56.0,1785102608144.15
54.0,1785102608165.055
55.0,1785102608175.4958
52.0,1785102608204.253
53.0,1785102608225.044
55.0,1785102608235.529
53.0,1785102608264.3289
54.0,1785102608285.044
54.0,1785102608295.521
51.0,1785102608324.401
54.0,1785102608345.165
54.0,1785102608355.563
54.0,1785102608384.4429
52.0,1785102608405.2073
54.0,1785102608418.486
51.0,1785102608444.484
51.0,1785102608465.3281
52.0,1785102608478.508
52.0,1785102608504.638
52.0,1785102608525.321
53.0,1785102608538.6018
50.0,1785102608564.8179
55.0,1785102608585.444
54.0,1785102608598.863
50.0,1785102608624.7092
45.0,1785102608635.2961
50.0,1785102608658.7488
52.0,1785102608684.866
54.0,1785102608695.379
52.0,1785102608724.074
54.0,1785102608744.8499
53.0,1785102608755.399
54.0,1785102608784.232
55.0,1785102608805.0078
56.0,1785102608815.54
54.0,1785102608844.296
54.0,1785102608865.418
53.0,1785102608875.6108
54.0,1785102608904.4631
50.0,1785102608925.117
54.0,1785102608935.5461
54.0,1785102608964.483
52.0,1785102608985.2532
53.0,1785102608995.9258
54.0,1785102609024.3599
54.0,1785102609045.234
55.0,1785102609058.563
56.0,1785102609084.2432
52.0,1785102609105.0361
51.0,1785102609118.291
55.0,1785102609144.608
43.0,1785102609155.2542
52.0,1785102609178.4102
47.0,1785102609204.653
52.0,1785102609215.2441
50.0,1785102609238.667
51.0,1785102609264.7622
54.0,1785102609275.3743
52.0,1785102609298.769
53.0,1785102609324.775
53.0,1785102609335.363
53.0,1785102609364.164
51.0,1785102609384.8809
54.0,1785102609395.368
56.0,1785102609424.173
54.0,1785102609444.927
54.0,1785102609455.426
52.0,1785102609484.395
53.0,1785102609505.023
54.0,1785102609515.246
