distance_cm,timestamp_ms
46.0,1785102591589.052
47.0,1785102591595.5251
48.0,1785102591615.273
50.0,1785102591637.9531
46.0,1785102591663.985
48.0,1785102591684.795
47.0,1785102591698.085
46.0,1785102591724.0498
53.0,1785102591744.8477
54.0,1785102591758.097
55.0,1785102591784.543
50.0,1785102591808.316
46.0,1785102591824.234
52.0,1785102591845.239
52.0,1785102591858.3413
46.0,1785102591884.611
49.0,1785102591908.312
45.0,1785102591924.223
46.0,1785102591945.183
45.0,1785102591958.527
46.0,1785102591984.8
47.0,1785102592008.249
47.0,1785102592024.014
46.0,1785102592044.8179
50.0,1785102592068.549
48.0,1785102592084.1929
48.0,1785102592104.918
46.0,1785102592118.212
48.0,1785102592144.173
54.0,1785102592165.121
50.0,1785102592178.2231
49.0,1785102592204.28
50.0,1785102592224.971
37.0,1785102592238.2688
46.0,1785102592264.683
57.0,1785102592288.359
66.0,1785102592304.115
61.0,1785102592324.857
59.0,1785102592338.136
58.0,1785102592364.311
54.0,1785102592384.943
61.0,1785102592398.25
77.0,1785102592424.256
45.0,1785102592445.2422
42.0,1785102592458.5059
51.0,1785102592484.9548
42.0,1785102592498.2852
40.0,1785102592524.5261
46.0,1785102592548.347
43.0,1785102592564.2122
45.0,1785102592585.1729
44.0,1785102592598.428
47.0,1785102592624.4558
52.0,1785102592648.265
50.0,1785102592664.0269
51.0,1785102592684.782
55.0,1785102592708.4092
53.0,1785102592724.0781
48.0,1785102592744.8691
49.0,1785102592768.5518
48.0,1785102592784.173
51.0,1785102592804.894
52.0,1785102592818.196
52.0,1785102592844.217
51.0,1785102592864.918
52.0,1785102592878.2258
49.0,1785102592904.299
49.0,1785102592925.056
47.0,1785102592938.309
49.0,1785102592964.5132
52.0,1785102592985.101
51.0,1785102592998.469
52.0,1785102593024.7979
52.0,1785102593048.654
54.0,1785102593064.5918
52.0,1785102593088.209
50.0,1785102593104.179
46.0,1785102593125.0452
51.0,1785102593138.297
50.0,1785102593164.8828
51.0,1785102593188.4348
52.0,1785102593204.105
50.0,1785102593224.787
50.0,1785102593248.5938
48.0,1785102593264.1643
52.0,1785102593284.8608
47.0,1785102593298.1729
46.0,1785102593324.1729
50.0,1785102593344.922
46.0,1785102593358.167
50.0,1785102593384.2417
46.0,1785102593405.007
46.0,1785102593418.304
53.0,1785102593444.293
51.0,1785102593465.086
54.0,1785102593478.365
48.0,1785102593504.451
53.0,1785102593525.2212
46.0,1785102593538.44
52.0,1785102593564.721
53.0,1785102593585.333
54.0,1785102593598.6428
54.0,1785102593624.552
53.0,1785102593648.336
53.0,1785102593663.8699
