distance_cm,timestamp_ms
47.0,1785113218724.541
47.0,1785113218736.115
46.0,1785113218755.819
47.0,1785113218775.8223
50.0,1785113218800.644
45.0,1785113218819.329
43.0,1785113218839.925
48.0,1785113218860.687
46.0,1785113218879.4382
49.0,1785113218900.101
45.0,1785113218920.852
39.0,1785113218939.7068
41.0,1785113218960.2812
48.0,1785113218984.323
43.0,1785113218999.9292
43.0,1785113219020.62
42.0,1785113219044.1812
45.0,1785113219059.844
44.0,1785113219080.616
46.0,1785113219104.404
48.0,1785113219120.0269
40.0,1785113219140.7239
42.0,1785113219164.403
45.0,1785113219179.976
46.0,1785113219200.9128
46.0,1785113219224.396
46.0,1785113219240.0762
42.0,1785113219260.796
43.0,1785113219279.7551
44.0,1785113219300.3672
42.0,1785113219321.004
44.0,1785113219339.9119
43.0,1785113219360.23
42.0,1785113219380.959
40.0,1785113219400.3022
42.0,1785113219420.279
44.0,1785113219441.033
46.0,1785113219459.9822
46.0,1785113219480.324
46.0,1785113219501.321
48.0,1785113219520.236
46.0,1785113219540.4348
47.0,1785113219561.145
46.0,1785113219580.1138
48.0,1785113219600.7612
51.0,1785113219624.137
47.0,1785113219639.761
48.0,1785113219660.5088
47.0,1785113219684.287
49.0,1785113219699.9868
49.0,1785113219720.591
47.0,1785113219744.224
47.0,1785113219759.9539
48.0,1785113219780.663
50.0,1785113219804.432
46.0,1785113219819.999
49.0,1785113219840.82
49.0,1785113219864.403
48.0,1785113219880.0361
50.0,1785113219901.234
49.0,1785113219919.301
48.0,1785113219940.228
47.0,1785113219961.1199
46.0,1785113219980.158
47.0,1785113220001.08
48.0,1785113220024.0837
46.0,1785113220040.125
45.0,1785113220061.0317
41.0,1785113220080.253
41.0,1785113220100.95
38.0,1785113220120.2148
42.0,1785113220140.734
44.0,1785113220164.4219
44.0,1785113220180.3572
43.0,1785113220204.339
47.0,1785113220220.154
46.0,1785113220243.9011
49.0,1785113220260.11
52.0,1785113220284.2358
49.0,1785113220300.011
52.0,1785113220320.663
52.0,1785113220344.2769
50.0,1785113220359.914
53.0,1785113220380.933
51.0,1785113220400.418
48.0,1785113220420.9092
50.0,1785113220439.6858
51.0,1785113220460.8489
48.0,1785113220480.169
51.0,1785113220501.24
48.0,1785113220520.4192
51.0,1785113220541.093
48.0,1785113220560.3179
49.0,1785113220580.812
53.0,1785113220600.437
52.0,1785113220620.8079
50.0,1785113220640.0378
53.0,1785113220661.0159
52.0,1785113220680.355
52.0,1785113220701.7659
55.0,1785113220720.603
56.0,1785113220741.185
57.0,1785113220760.257
58.0,1785113220780.8398
59.0,1785113220799.958
58.0,1785113220820.2087
57.0,1785113220840.951
59.0,1785113220859.873
64.0,1785113220880.2148
69.0,1785113220901.4512
61.0,1785113220919.782
59.0,1785113220940.3
60.0,1785113220964.0352
61.0,1785113220979.969
65.0,1785113221001.178
65.0,1785113221020.1821
65.0,1785113221040.561
65.0,1785113221064.403
62.0,1785113221080.5818
52.0,1785113221104.5889
51.0,1785113221120.6309
51.0,1785113221144.375
54.0,1785113221160.375
52.0,1785113221185.301
51.0,1785113221200.511
47.0,1785113221221.041
47.0,1785113221239.9841
46.0,1785113221260.239
45.0,1785113221281.056
43.0,1785113221300.298
37.0,1785113221320.3708
31.0,1785113221341.105
25.0,1785113221359.5981
23.0,1785113221380.4329
29.0,1785113221401.418
23.0,1785113221420.4731
42.0,1785113221442.777
44.0,1785113221464.268
32.0,1785113221480.276
58.0,1785113221501.324
39.0,1785113221520.109
43.0,1785113221540.4548
55.0,1785113221564.296
46.0,1785113221579.9219
54.0,1785113221600.856
50.0,1785113221624.351
46.0,1785113221639.9949
46.0,1785113221660.7412
41.0,1785113221684.5078
42.0,1785113221700.202
