ax,ay,az,gx,gy,gz,timestamp_ms
-0.896,-0.229,-0.322,-4.64,-1.68,-1.62,1785113009621.8381
-0.895,-0.227,-0.322,-4.49,-1.62,-1.34,1785113009648.557
-0.897,-0.227,-0.322,-4.43,-1.53,-1.25,1785113009649.037
-0.899,-0.226,-0.321,-4.52,-1.28,-1.28,1785113009649.454
-0.902,-0.217,-0.322,-5.49,-1.07,-1.31,1785113009649.8728
-0.904,-0.221,-0.315,-6.1,-1.07,-1.53,1785113009650.292
-0.908,-0.225,-0.317,-5.89,-1.19,-1.65,1785113009650.7002
-0.911,-0.223,-0.322,-5.52,-1.34,-1.37,1785113009651.124
-0.908,-0.223,-0.326,-5.19,-1.5,-1.1,1785113009651.5342
-0.904,-0.224,-0.329,-4.79,-1.46,-0.95,1785113009651.9502
-0.899,-0.222,-0.33,-4.49,-1.34,-0.76,1785113009652.358
-0.897,-0.221,-0.33,-4.09,-1.34,-0.55,1785113009652.834
-0.894,-0.222,-0.326,-3.69,-1.07,-0.24,1785113009653.2568
-0.891,-0.223,-0.328,-3.45,-0.76,-0.24,1785113009653.665
-0.891,-0.222,-0.33,-3.2,-0.61,-0.06,1785113009654.0679
-0.89,-0.22,-0.325,-3.11,-0.46,-0.06,1785113009654.482
-0.89,-0.221,-0.327,-3.05,-0.12,0.03,1785113009654.8801
-0.89,-0.224,-0.325,-2.72,-0.03,0.09,1785113009655.257
-0.891,-0.224,-0.322,-2.26,0.09,0.27,1785113009655.683
-0.892,-0.225,-0.322,-1.86,0.21,0.52,1785113009656.0361
-0.893,-0.225,-0.323,-1.62,0.06,0.7,1785113009656.393
-0.894,-0.228,-0.324,-1.68,0.09,0.98,1785113009656.747
-0.895,-0.23,-0.324,-1.86,0.15,1.04,1785113009657.096
-0.896,-0.231,-0.322,-2.08,0.15,1.01,1785113009657.4578
-0.898,-0.232,-0.324,-2.2,0.09,1.01,1785113009657.8088
-0.9,-0.231,-0.326,-2.29,0.09,1.01,1785113009658.175
-0.903,-0.23,-0.325,-2.66,0.18,1.1,1785113009658.53
-0.906,-0.232,-0.324,-2.66,0.24,0.89,1785113009658.88
-0.903,-0.233,-0.322,-2.59,0.18,0.85,1785113009659.2341
-0.901,-0.233,-0.322,-2.44,0.06,0.79,1785113009659.6028
-0.9,-0.233,-0.324,-2.26,-0.09,0.64,1785113009659.958
-0.898,-0.232,-0.324,-2.35,-0.15,0.55,1785113009660.3022
-0.899,-0.231,-0.325,-2.56,-0.12,0.46,1785113009660.65
-0.898,-0.231,-0.326,-2.78,-0.15,0.31,1785113009661.0051
-0.895,-0.23,-0.325,-2.9,-0.18,0.09,1785113009661.366
-0.895,-0.229,-0.324,-3.02,-0.24,-0.09,1785113009661.7751
-0.893,-0.231,-0.324,-3.14,-0.15,-0.09,1785113009662.173
-0.893,-0.229,-0.323,-3.14,-0.15,-0.06,1785113009662.5103
-0.892,-0.226,-0.324,-3.23,-0.12,-0.12,1785113009662.835
-0.891,-0.227,-0.323,-3.48,-0.12,-0.21,1785113009663.1428
-0.891,-0.227,-0.323,-3.51,-0.06,-0.27,1785113009663.4739
-0.89,-0.228,-0.322,-3.27,-0.09,-0.27,1785113009663.7969
