ax,ay,az,gx,gy,gz,timestamp_ms
-0.064,0.278,0.873,1.92,90.52,16.3,1784842158293.3909
-0.076,0.283,0.938,5.13,90.64,17.33,1784842158293.997
-0.11,0.268,0.977,6.53,91.19,19.2,1784842158294.574
-0.163,0.255,0.964,4.43,91.59,22.52,1784842158295.1528
-0.203,0.259,0.939,-0.79,93.48,26.67,1784842158295.735
-0.225,0.261,0.926,-4.64,95.77,32.56,1784842158296.308
-0.195,0.244,0.975,-6.59,97.2,39.09,1784842158296.885
-0.191,0.207,1.019,-8.45,96.77,44.92,1784842158297.459
-0.247,0.204,1.041,-12.63,95.46,50.66,1784842158298.332
-0.26,0.203,1.097,-17.67,94.45,55.3,1784842158299.145
-0.257,0.159,1.111,-19.96,93.08,56.89,1784842158299.769
-0.309,0.151,1.049,-20.97,91.1,56.15,1784842158300.3699
-0.325,0.18,1.02,-21.39,90.67,55.6,1784842158300.967
-0.3,0.192,1.029,-17.46,91.49,54.72,1784842158301.492
-0.332,0.204,1.017,-9.13,93.11,52.64,1784842158301.996
-0.377,0.216,1.013,1.22,94.76,51.85,1784842158302.4858
-0.371,0.165,1.037,11.69,97.05,51.67,1784842158302.9731
-0.409,0.102,1.047,17.43,98.85,50.78,1784842158303.4827
-0.443,0.074,1.045,18.19,99.55,50.26,1784842158303.9749
-0.441,0.064,1.039,15.35,100.22,49.47,1784842158304.4731
-0.453,0.074,1.028,12.02,100.01,47.73,1784842158304.965
-0.476,0.084,0.994,10.22,100.34,44.83,1784842158305.345
-0.502,0.116,0.936,9.67,101.6,41.14,1784842158305.71
-0.518,0.184,0.887,11.99,104.8,37.14,1784842158306.086
-0.482,0.208,0.886,19.59,109.26,32.78,1784842158306.455
-0.469,0.177,0.918,30.37,113.25,27.77,1784842158306.96
-0.502,0.113,0.964,38.76,116.55,23.53,1784842158307.342
-0.519,0.007,0.979,39.61,119.11,19.71,1784842158307.724
-0.508,-0.079,0.983,29.97,121.25,16.42,1784842158308.0908
-0.508,-0.075,0.991,14.04,122.99,14.8,1784842158308.465
-0.522,-0.008,0.99,-1.56,123.63,13.86,1784842158308.8389
-0.495,0.056,0.941,-13.06,124.82,11.99,1784842158309.202
-0.504,0.307,0.967,-17.88,131.53,9.89,1784842158309.556
-0.305,0.636,1.403,12.97,119.27,25.42,1784842158310.067
-0.279,0.562,1.265,72.45,98.79,21.67,1784842158310.426
-0.463,0.245,1.229,77.27,96.74,9.25,1784842158310.7842
-0.511,0.305,1.499,67.81,86.12,7.42,1784842158311.136
-0.485,0.19,1.197,65.92,72.33,8.48,1784842158311.49
-0.599,0.214,1.184,29.08,91.53,-0.61,1784842158311.842
-0.27,0.501,1.469,14.4,73.34,24.2,1784842158312.195
-0.194,0.255,1.115,24.05,64.7,13.67,1784842158312.5652
-0.634,-0.124,1.118,-8.33,57.13,1.37,1784842158313.1143
-0.681,0.283,1.367,-29.54,49.84,14.68,1784842158313.486
-0.423,0.803,1.494,-3.51,37.32,39.09,1784842158313.8518
-0.269,0.908,1.408,54.81,24.17,39.19,1784842158314.23
-0.321,0.506,1.187,120.4,13.7,10.9,1784842158314.655
-0.453,-0.083,0.857,141.36,13.58,-7.42,1784842158315.191
-0.456,-0.305,0.785,96.68,22.64,-7.45,1784842158315.519
-0.344,0.025,0.915,40.31,32.81,-1.71,1784842158315.854
-0.229,0.438,1.026,31.53,34.49,-1.31,1784842158316.1863
-0.293,0.45,0.976,62.01,27.47,-13.55,1784842158316.674
-0.385,0.32,0.875,86.64,26.15,-29.69,1784842158317.143
-0.356,0.258,0.832,100.38,29.21,-40.68,1784842158317.476
-0.355,0.242,0.824,110.35,31.01,-49.04,1784842158317.813
-0.392,0.272,0.834,117.04,30.76,-59.27,1784842158318.1372
-0.426,0.283,0.824,122.1,28.87,-71.02,1784842158318.478
-0.463,0.258,0.765,123.87,29.24,-82.55,1784842158318.808
-0.533,0.251,0.719,120.43,30.24,-92.53,1784842158319.133
-0.639,0.229,0.658,112.46,32.9,-99.12,1784842158319.451
-0.707,0.181,0.608,98.97,37.69,-102.66,1784842158319.779
-0.758,0.156,0.556,80.9,43.4,-104.43,1784842158320.1091
-0.808,0.148,0.529,56.09,49.59,-102.88,1784842158320.441
-0.836,0.167,0.538,26.31,55.94,-98.06,1784842158320.7559
-0.851,0.221,0.559,-3.27,61.43,-92.62,1784842158321.0771
-0.859,0.282,0.558,-29.82,65.71,-85.12,1784842158321.397
-0.859,0.282,0.558,-49.96,70.65,-76.2,1784842158321.7449
-0.859,0.339,0.543,-62.72,76.69,-66.65,1784842158322.076
-0.859,0.365,0.506,-71.69,82.25,-58.11,1784842158322.398
-0.887,0.366,0.513,-78.31,87.59,-50.23,1784842158322.813
-0.941,0.366,0.551,-78.31,87.59,-50.23,1784842158323.1812
-0.977,0.341,0.581,-87.22,92.81,-41.93,1784842158323.549
-0.991,0.31,0.606,-101.5,97.38,-34.79,1784842158323.9182
-0.972,0.333,0.66,-115.76,101.2,-28.38,1784842158324.2932
-0.912,0.379,0.731,-125.52,101.29,-19.41,1784842158324.6602
-0.858,0.383,0.746,-132.24,100.5,-10.25,1784842158325.032
-0.824,0.363,0.8,-135.96,98.54,-6.38,1784842158325.4578
-0.8,0.333,0.811,-132.45,93.2,-2.5,1784842158325.845
-0.8,0.254,0.713,-125.61,88.66,3.05,1784842158326.226
-0.795,0.175,0.652,-120.79,83.44,3.97,1784842158326.588
